Iteration	Posterior	Likelihood	Prior	b_long	b_med	b_short	height_bg	height_mol	root_age
6029	-126898.2	-127847.8	949.6242	0.0007444307	0.09835217	0.9009034	1.106467	0.3510861	87.74347
6030	-126879	-127828.3	949.2647	0.0003918966	0.1138176	0.8857905	1.307188	0.3537351	57.03962
6031	-126883.7	-127833.4	949.6445	0.0001424617	0.1007112	0.8991463	1.059853	0.3512329	56.41401
6032	-126916.5	-127866.3	949.8263	0.0001567713	0.07964854	0.9201947	1.253899	0.3455317	81.13348
6033	-126888.7	-127837.1	948.4248	0.0005059689	0.134277	0.8652171	1.157895	0.344734	109.3194
6034	-126879.3	-127827.9	948.5723	0.01170206	0.08519452	0.9031034	1.104378	0.3432119	68.04056
6035	-126884.6	-127831.6	946.976	0.0253512	0.07009533	0.9045535	1.201487	0.3497727	93.56429
6036	-126884.5	-127832.8	948.3219	0.01141506	0.1038493	0.8847356	1.252175	0.3434946	71.31327
6037	-126870.8	-127819.5	948.7626	0.009965765	0.08015186	0.9098824	1.137858	0.3509247	116.93
6038	-126909.6	-127859.2	949.563	0.002366739	0.07697327	0.92066	1.098158	0.3443234	60.38491
6039	-126898.3	-127847.6	949.3084	0.003909488	0.09634503	0.8997455	1.210839	0.347939	51.55039
6040	-126890.5	-127838.9	948.4267	0.01291139	0.07755035	0.9095383	1.197919	0.3498442	71.95471
6041	-126855.7	-127805	949.2775	0.005226718	0.08400018	0.9107731	1.22307	0.3439978	40.23428
6042	-126887.1	-127836.1	949.0256	0.005526833	0.1016632	0.89281	1.052163	0.3459855	53.6093
6043	-126891.8	-127840	948.1618	0.0110521	0.05892054	0.9300274	1.12381	0.3478312	82.20983
6044	-126861.5	-127810.8	949.3053	0.0006970747	0.1113531	0.8879498	1.234238	0.3447638	119.3466
6045	-126889.8	-127839.1	949.3313	0.001268485	0.1083546	0.890377	1.306681	0.3431314	74.96798
6046	-126873.7	-127822.9	949.1959	0.005193154	0.07203527	0.9227716	1.097149	0.3357675	62.49107
6047	-126847.3	-127796.4	949.1394	0.005707375	0.07211229	0.9221803	1.017189	0.3340624	59.96386
6048	-126855	-127798.9	943.8565	0.04794181	0.1122939	0.8397643	1.217753	0.3386764	68.86751
6049	-126892.7	-127838.1	945.4055	0.03989254	0.08790968	0.8721978	0.9846739	0.3423067	53.15513
6050	-126897	-127841.6	944.6301	0.0394813	0.1179703	0.8425484	1.246368	0.34534	46.56598
6051	-126885.9	-127832.7	946.8327	0.02754262	0.08192223	0.8905351	1.011033	0.3466791	63.84896
6052	-126884.9	-127831	946.1592	0.03240542	0.09442088	0.8731737	1.064891	0.3508666	45.89209
6053	-126867.5	-127815.6	948.1522	0.003330221	0.04650385	0.9501659	1.023561	0.3456248	109.2115
6054	-126888	-127837.1	949.0948	0.006299597	0.07322333	0.9204771	1.175614	0.3508868	45.63452
6055	-126913.9	-127862.8	948.8518	0.007254155	0.06666645	0.9260794	1.115019	0.3514058	82.16796
6056	-126879.9	-127828.2	948.2574	0.00680084	0.05254678	0.9406524	1.188788	0.3424408	85.32452
6057	-126906.2	-127851.5	945.2743	0.02787143	0.04339983	0.9287287	1.172362	0.3406738	49.31775
6058	-126936.3	-127884.4	948.1288	0.01441298	0.09741574	0.8881713	1.110971	0.3422851	77.42915
6059	-126906.2	-127855.4	949.1789	0.005748181	0.09148994	0.9027619	1.236539	0.3433503	76.68469
6060	-126913	-127861.8	948.7803	0.009404281	0.07454898	0.9160467	1.027742	0.3399443	82.96354
6061	-126918.7	-127866.1	947.4302	0.02016077	0.0654287	0.9144105	1.08153	0.3412094	47.05604
6062	-126892.8	-127840.7	947.8583	0.01710272	0.09583825	0.887059	1.213575	0.3465562	59.52766
6063	-126885.4	-127833.3	947.9561	0.01587459	0.06787335	0.9162521	1.099586	0.3563507	44.36543
6064	-126878.3	-127826.4	948.1127	0.01455185	0.06835373	0.9170944	1.100146	0.3554499	61.55404
6065	-126926.9	-127872.4	945.5306	0.02629765	0.1322242	0.8414782	1.248984	0.3612235	78.88735
6066	-126916.4	-127865.2	948.7924	0.008860728	0.07148662	0.9196527	1.089193	0.3402893	91.58185
6067	-126950.7	-127899.5	948.7403	0.009682814	0.07390208	0.9164151	1.110057	0.349962	56.01015
6068	-126927.9	-127875.8	947.9097	0.01395001	0.06020389	0.9258461	1.235836	0.3552205	56.07199
6069	-126888.1	-127836	947.9466	0.0174309	0.08068462	0.9018845	1.193174	0.3588014	101.8559
6070	-126896.2	-127845.1	948.9109	0.006274872	0.0652036	0.9285215	1.141576	0.3631729	114.4433
6071	-126913.7	-127862.5	948.8053	0.004031532	0.0569273	0.9390412	1.177125	0.3528927	60.60106
6072	-126915.5	-127865.1	949.6089	0.001421907	0.09466312	0.903915	1.101833	0.3519277	97.59149
6073	-126909.8	-127859.2	949.33	0.002175382	0.10446	0.8933646	1.172583	0.3526955	88.99837
6074	-126914.3	-127863.5	949.1681	0.001940646	0.1112643	0.886795	1.163998	0.3519493	73.50847
6075	-126905.4	-127854.5	949.0687	0.004136969	0.1062886	0.8895745	1.145427	0.3512772	71.69651
6076	-126897.6	-127847.2	949.6165	0.001812533	0.09047405	0.9077134	1.007252	0.3523781	72.48322
6077	-126897.9	-127847.5	949.5884	0.0002728811	0.1025283	0.8971989	1.307375	0.3470009	46.41915
6078	-126902.2	-127852	949.7837	0.0003515661	0.07753706	0.9221114	1.049977	0.3516109	57.48057
6079	-126905.6	-127855.2	949.5589	0.0001744748	0.06520423	0.9346213	1.203187	0.3503587	60.49178
6080	-126922.5	-127872.2	949.6689	0.0006519239	0.07163231	0.9277158	1.235389	0.3542606	81.70655
6081	-126913.8	-127863.2	949.3482	0.004594146	0.08270473	0.9127011	1.214577	0.355361	53.54364
6082	-126912.9	-127862.2	949.3016	0.004621492	0.07527328	0.9201052	1.203082	0.3491177	56.60264
6083	-126918.9	-127868.4	949.4515	0.002199883	0.09879208	0.899008	1.167521	0.3498463	40.26885
6084	-126891.7	-127840.6	948.8606	0.002960344	0.1171005	0.8799391	1.190829	0.3463052	44.19619
6085	-126887.3	-127836.7	949.4011	0.002633989	0.09891992	0.8984461	1.281303	0.3502284	56.62164
6086	-126876.9	-127826.5	949.652	0.001065439	0.09410165	0.9048329	1.222928	0.348702	52.52204
6087	-126845.4	-127793.9	948.4774	0.001315606	0.1310444	0.86764	1.148435	0.3560052	62.42917
6088	-126886.8	-127834	947.1969	0.0003747985	0.03572608	0.9638991	1.063237	0.3584754	77.59129
6089	-126877.1	-127826.7	949.6386	0.0005519916	0.09853926	0.9009088	1.223279	0.3488146	43.40505
6090	-126865.3	-127814.9	949.5888	0.002249863	0.0876665	0.9100836	1.074104	0.3555975	73.52289
6091	-126884.8	-127832.8	947.9661	0.0009916626	0.1423096	0.8566987	1.155447	0.3503403	60.52501
6092	-126883.8	-127833.2	949.3807	0.002425791	0.1011141	0.8964601	1.14282	0.3603728	53.01086
6093	-126903.1	-127848.1	945.0152	0.03182139	0.129446	0.8387326	1.303713	0.3588507	45.78125
6094	-126885.2	-127834.4	949.2254	0.005180519	0.07391867	0.9209008	1.08905	0.3580613	49.6948
6095	-126883.3	-127831.8	948.5517	0.007380233	0.1115392	0.8810806	1.143115	0.3538593	101.448
6096	-126900.5	-127848.9	948.4059	0.01201337	0.06923634	0.9187503	1.140324	0.3529953	61.17952
6097	-126905.8	-127854.2	948.4456	0.01291187	0.08292889	0.9041592	1.185154	0.3651184	52.07201
6098	-126878	-127827.5	949.5568	0.002588574	0.0870003	0.9104111	1.151087	0.3546232	113.1828
6099	-126878.1	-127826.2	948.1226	0.001563647	0.04424267	0.9541937	1.213136	0.3584284	108.7844
6100	-126879.6	-127827.6	947.9731	0.0169462	0.07584417	0.9072096	1.238953	0.3540019	64.805
6101	-126862	-127808.4	946.4069	0.02864109	0.1025539	0.868805	1.067824	0.3617602	61.83569
6102	-126876.4	-127823.2	946.8737	0.02656699	0.07208085	0.9013522	1.239109	0.3662861	47.37273
6103	-126905	-127854	948.9503	0.008010636	0.07648864	0.9155007	1.021259	0.3697172	79.50834
6104	-126886.2	-127834.9	948.6772	0.007439126	0.06197037	0.9305905	1.196105	0.3610335	56.92495
6105	-126896.7	-127844	947.3381	0.02272953	0.08781162	0.8894588	1.196752	0.3601399	49.95471
6106	-126891.3	-127840.6	949.2675	0.005369148	0.08221658	0.9124143	1.222477	0.3630055	40.21935
6107	-126912	-127859.9	947.9251	0.01762259	0.07931084	0.9030666	1.180926	0.3593599	91.99648
6108	-126898.3	-127847.4	949.1163	0.006728521	0.08043699	0.9128345	1.325952	0.3594051	42.64637
6109	-126879.2	-127828.8	949.6533	0.001792087	0.08136318	0.9168447	1.031082	0.3656907	71.79389
6110	-126871.2	-127820	948.7893	0.008252221	0.06836122	0.9233866	1.260874	0.3632522	45.23708
6111	-126876	-127824.4	948.3761	0.002094783	0.1313848	0.8665204	1.200151	0.3664691	50.01764
6112	-126895.7	-127844.8	949.0251	0.006196266	0.06904615	0.9247576	1.307194	0.3587569	68.02618
6113	-126885.2	-127835	949.8165	0.0002263119	0.08005731	0.9197164	1.089956	0.3611569	72.47375
6114	-126895.7	-127845.2	949.5434	0.001909592	0.07182013	0.9262703	1.228631	0.3615611	49.87522
6115	-126888.1	-127834.9	946.8727	0.003218968	0.1570725	0.8397086	1.057696	0.3651908	60.57212
6116	-126880.6	-127828	947.4115	0.003662475	0.1468948	0.8494427	1.22016	0.3641516	50.31992
6117	-126916	-127865.2	949.2837	9.048547e-05	0.05813495	0.9417746	1.10302	0.3638745	52.14107
6118	-126894.4	-127843.8	949.405	3.991279e-05	0.1105457	0.8894144	1.301793	0.3624594	60.79271
6119	-126903.7	-127853.1	949.3824	0.0006233801	0.1090792	0.8902974	1.16191	0.3530547	86.05477
6120	-126913.5	-127862.6	949.1509	0.005826415	0.07331466	0.9208589	0.9620879	0.3522461	73.84809
6121	-126876.7	-127824.9	948.2098	0.01431621	0.09330363	0.8923802	1.281391	0.3571581	105.3382
6122	-126919	-127866.6	947.5654	0.01799771	0.0624996	0.9195027	1.103013	0.3597872	51.77032
6123	-126906.2	-127853.5	947.3491	0.02271903	0.07671717	0.9005638	1.23903	0.3627833	43.63272
6124	-126913.2	-127860.6	947.4008	0.0207893	0.0668844	0.9123263	1.054321	0.3648372	101.7791
6125	-126889.4	-127837.9	948.4909	0.01208223	0.09051849	0.8973993	1.157331	0.3515011	52.43065
6126	-126904	-127853.6	949.5639	0.002618483	0.08471342	0.9126681	1.15038	0.3597677	84.13257
6127	-126909.2	-127857.6	948.4102	0.004484011	0.1243246	0.8711913	1.276986	0.366399	86.7361
6128	-126909.8	-127859.4	949.577	0.002051392	0.09154157	0.906407	1.116526	0.3727561	106.3598
6129	-126884	-127832.2	948.2236	0.01266531	0.1019537	0.885381	1.289816	0.3651312	120.6208
6130	-126874.8	-127824	949.2277	0.00474515	0.07135935	0.9238955	1.273379	0.3697887	74.22499
6131	-126865	-127813.4	948.4617	0.008491168	0.1103872	0.8811217	1.083671	0.372315	133.711
6132	-126887.2	-127836.4	949.2249	0.00207238	0.1088333	0.8890944	1.391393	0.3750565	56.42298
6133	-126865.8	-127815.4	949.5935	0.002300717	0.08539621	0.9123031	1.225347	0.3689088	52.22636
6134	-126853.4	-127802.6	949.1744	0.006176317	0.08365685	0.9101668	1.297697	0.3787238	44.31986
6135	-126887	-127835.3	948.3576	0.005176402	0.05160667	0.9432169	1.339037	0.3788848	52.19142
6136	-126882.2	-127830	947.7846	0.004811883	0.04426881	0.9509193	1.187157	0.3678548	63.84671
6137	-126868.5	-127813.4	944.8907	0.02085051	0.1551144	0.8240351	1.353786	0.3720648	91.33007
6138	-126835.5	-127783.4	947.9428	0.01516031	0.06469091	0.9201488	1.08763	0.370759	65.31536
6139	-126841	-127789.4	948.3499	0.00295545	0.1297931	0.8672514	1.32165	0.3695192	66.14536
6140	-126842.6	-127791.7	949.1443	0.002409165	0.110339	0.8872518	1.022812	0.3716169	41.86485
6141	-126890.6	-127840.3	949.7634	0.0003474803	0.09165498	0.9079975	1.246014	0.3665726	42.98676
6142	-126860	-127809.6	949.5827	0.002069602	0.07580347	0.9221269	1.146048	0.3682525	78.3508
6143	-126872.1	-127821.5	949.4151	0.002098936	0.1012991	0.8966019	1.298119	0.3619403	106.2892
6144	-126885.3	-127833.1	947.7981	0.005666097	0.1349305	0.8594034	1.215858	0.3692038	105.6542
6145	-126864.4	-127811.6	947.1806	0.02058186	0.1075895	0.8718286	1.129948	0.3683726	45.58671
6146	-126878.1	-127825.8	947.7819	0.002849835	0.1417548	0.8553953	1.109915	0.3712301	67.1892
6147	-126879.6	-127828.7	949.0352	0.003414314	0.1103137	0.886272	1.221634	0.3652085	75.83526
6148	-126893.6	-127841.1	947.5502	0.009288482	0.04676038	0.9439511	1.203894	0.3677982	50.18467
6149	-126870.5	-127819.3	948.7635	0.009680879	0.08945157	0.9008675	1.10127	0.3677519	69.59008
6150	-126869.5	-127817	947.5289	0.01475065	0.1169988	0.8682506	1.086888	0.3687352	54.23523
6151	-126877.8	-127825.1	947.3174	0.02170104	0.09714336	0.8811556	1.006562	0.3769988	44.59836
6152	-126914.6	-127863.7	949.1135	0.006467439	0.0901415	0.9033911	1.125647	0.3692458	50.02672
6153	-126892	-127840.3	948.3348	0.005665537	0.1229363	0.8713981	1.188515	0.3607231	72.97184
6154	-126911.7	-127860.2	948.5126	0.001335386	0.0482564	0.9504082	1.249506	0.3637942	78.76994
6155	-126909.8	-127858.9	949.115	0.006347014	0.09116094	0.902492	1.125206	0.3621988	85.6022
6156	-126929.1	-127878.5	949.4124	0.004014604	0.08478831	0.9111971	1.323254	0.3531312	137.7396
6157	-126901.3	-127850.4	949.0672	0.0004804088	0.119122	0.8803976	1.213051	0.3576516	49.03332
6158	-126899.4	-127847.5	948.1563	0.0002966277	0.1402584	0.859445	1.159784	0.3473515	61.62173
6159	-126926.9	-127876.4	949.5424	0.0003707303	0.1041482	0.8954811	1.206884	0.3533764	60.37628
6160	-126922.2	-127867.4	945.2028	0.004143776	0.1806425	0.8152137	1.065703	0.3435046	77.6994
6161	-126920.8	-127870	949.1755	0.006170181	0.08587102	0.9079588	1.148079	0.3496755	66.06716
6162	-126892.6	-127841.2	948.6069	0.01139612	0.0853946	0.9032093	1.248402	0.3505268	80.42904
6163	-126906.8	-127854.3	947.5146	0.02102572	0.07442191	0.9045524	1.23736	0.3501881	64.94222
6164	-126911.6	-127859	947.4169	0.01902905	0.1056103	0.8753607	1.168154	0.3545062	140.5897
6165	-126901.5	-127850.3	948.7565	0.007736333	0.06522837	0.9270353	1.086307	0.3597839	42.12746
6166	-126917.2	-127865	947.8267	0.01815412	0.08978008	0.8920658	1.344804	0.3572407	79.44656
6167	-126926.1	-127875.4	949.2626	0.002827507	0.06462055	0.9325519	1.156932	0.3551698	59.45867
6168	-126886.6	-127835.6	949.0779	0.007104079	0.08494312	0.9079528	1.076526	0.3455018	129.7738
6169	-126884	-127833.2	949.25	0.005362007	0.08818376	0.9064542	1.255674	0.3519338	53.92023
6170	-126882.9	-127828.9	946.0842	0.0336983	0.07165204	0.8946497	1.245016	0.3479714	90.91234
6171	-126883.9	-127830.4	946.5083	0.005190213	0.1592521	0.8355577	1.140895	0.3419306	53.10578
6172	-126932.4	-127882	949.6246	0.001547806	0.09272959	0.9057226	1.22226	0.3449054	67.47013
6173	-126926.3	-127875.5	949.1902	0.001812505	0.1111401	0.8870474	1.288605	0.3425921	64.60733
6174	-126918.1	-127867.7	949.5765	0.001485611	0.09631709	0.9021973	1.137706	0.3471984	74.74123
6175	-126945.2	-127894.5	949.3045	0.004442595	0.07382008	0.9217373	1.27027	0.3495321	58.26757
6176	-126923.7	-127872.3	948.5803	0.006076243	0.1151296	0.8787942	1.162546	0.3537646	106.2844
6177	-126921.3	-127870.8	949.4505	0.003321894	0.090787	0.9058911	1.165923	0.3547921	51.4475
6178	-126910.5	-127859.8	949.3247	0.002533166	0.1032405	0.8942263	1.08519	0.3512763	63.28584
6179	-126896.3	-127845.3	948.9609	0.008148528	0.08415487	0.9076966	1.114864	0.3669397	54.09094
6180	-126882.3	-127832	949.715	0.0009563203	0.08974234	0.9093013	1.124717	0.3566507	40.41918
6181	-126853.4	-127803.3	949.806	0.0003674901	0.08168055	0.917952	1.096047	0.3572997	52.76023
6182	-126903.7	-127853	949.2907	0.002871487	0.06579606	0.9313325	1.262223	0.3564197	108.6073
6183	-126910.7	-127860.1	949.3375	0.004209453	0.09209174	0.9036988	1.142942	0.3558449	53.29216
6184	-126936.9	-127885.9	948.9779	0.0004999064	0.1214026	0.8780975	1.166728	0.3601207	116.1714
6185	-126898.4	-127847.1	948.6554	0.000389654	0.04886092	0.9507494	1.322095	0.3638079	67.50205
6186	-126878.1	-127827.5	949.413	0.003966791	0.0800211	0.9160121	1.366982	0.3563271	106.879
6187	-126884.7	-127833.7	948.9652	0.005477981	0.1044563	0.8900657	1.275821	0.3515853	50.81281
6188	-126900.4	-127848.9	948.5833	0.008395029	0.06228336	0.9293216	1.134315	0.354468	44.2647
6189	-126865.2	-127814.6	949.4194	0.003595147	0.07597175	0.9204331	1.148793	0.3589923	72.09903
6190	-126842.3	-127791.6	949.2441	0.005535344	0.08463755	0.9098271	1.213328	0.3590228	51.7515
6191	-126827.5	-127777.1	949.5363	0.002533619	0.09039393	0.9070724	1.11089	0.363019	40.79843
6192	-126830.8	-127780.6	949.7972	0.0003293314	0.07921357	0.9204571	1.067167	0.3581582	65.07076
6193	-126868.1	-127816.5	948.389	0.001185287	0.04668906	0.9521257	1.177959	0.3634236	67.62096
6194	-126881.8	-127831.1	949.2854	0.002226547	0.1059565	0.891817	1.06087	0.3676949	93.10566
6195	-126852.2	-127801	948.7463	0.000548449	0.126936	0.8725156	1.224898	0.3666359	63.35897
6196	-126885.9	-127834.7	948.787	7.988801e-05	0.1271909	0.8727292	1.087194	0.3598854	50.04803
6197	-126869.5	-127819.3	949.7484	0.0003861871	0.092319	0.9072948	1.053269	0.3596891	70.54097
6198	-126842.9	-127792.3	949.4878	0.001803872	0.06893287	0.9292633	1.131777	0.3644501	43.43197
6199	-126857.7	-127807.4	949.7345	0.0009861644	0.08531373	0.9137001	1.263333	0.3681414	52.60599
6200	-126878.9	-127827.3	948.3673	0.009302625	0.1103962	0.8803011	1.232383	0.367582	88.05013
6201	-126826.1	-127773.9	947.8216	0.01567312	0.1045109	0.879816	1.256876	0.3669407	91.07762
6202	-126856.8	-127803.8	946.9862	0.007490019	0.1463946	0.8461154	1.105487	0.3716375	47.27402
6203	-126844.8	-127793.9	949.1021	0.006628829	0.07709905	0.9162721	1.110575	0.3678899	46.61125
6204	-126846.3	-127794	947.7257	0.004199298	0.1397414	0.8560593	1.245	0.3662041	45.81434
6205	-126885.3	-127834	948.7039	0.007309976	0.1066109	0.8860792	1.231383	0.3586184	50.88516
6206	-126896.8	-127843.5	946.696	0.0271288	0.09741366	0.8754575	1.13581	0.362026	44.29758
6207	-126893.4	-127839.9	946.4983	0.03032538	0.08624372	0.8834309	1.137393	0.3625306	60.43235
6208	-126865.7	-127813.8	948.1721	0.01518247	0.07663649	0.908181	1.122944	0.3516709	53.51537
6209	-126856.2	-127804	947.8575	0.01751915	0.09256547	0.8899154	1.143515	0.3543609	56.92456
6210	-126873.7	-127822.8	949.0448	0.007311052	0.08617341	0.9065155	1.071292	0.3576274	41.33419
6211	-126904	-127852.1	948.023	0.00864325	0.122169	0.8691878	1.070532	0.3409671	71.962
6212	-126893.4	-127842.5	949.163	0.004415415	0.0670244	0.9285602	1.150235	0.3413703	48.2497
6213	-126862.5	-127810.8	948.3582	0.001826443	0.1323622	0.8658113	0.989529	0.3465364	43.52729
6214	-126865.3	-127812.2	946.8229	0.0003654033	0.0333689	0.9662657	1.049383	0.3473183	114.0443
6215	-126853.9	-127802.9	949.029	0.003366821	0.110511	0.8861222	1.223576	0.3489158	85.39424
6216	-126862.5	-127811.7	949.1832	0.001059727	0.1138655	0.8850748	1.141871	0.3478024	63.20211
6217	-126879.6	-127827.4	947.8378	0.007896945	0.1285507	0.8635523	1.168585	0.3468606	42.4044
6218	-126905.5	-127855.2	949.6978	0.001284309	0.07933894	0.9193768	1.179848	0.3434434	64.39622
6219	-126928.6	-127878.2	949.615	0.001960923	0.07786794	0.9201711	1.05575	0.3523636	93.10942
6220	-126922.3	-127871.3	948.9787	0.003570061	0.05951877	0.9369112	1.030015	0.350638	97.01037
6221	-126905.4	-127853.8	948.4277	0.007170051	0.05608242	0.9367475	0.9808947	0.352623	114.1693
6222	-126885.6	-127834.4	948.8496	0.002860853	0.1176747	0.8794645	1.333169	0.3512495	49.2347
6223	-126898.8	-127845.9	947.0424	0.0255572	0.0780219	0.8964209	1.164931	0.3493997	72.34152
6224	-126898.2	-127847.1	948.8932	0.008653355	0.07795844	0.9133882	1.23064	0.3517062	72.47369
6225	-126903.1	-127850	946.828	0.02208339	0.05588979	0.9220268	1.224057	0.352452	40.55591
6226	-126944.4	-127888.8	944.4033	0.02491927	0.1550683	0.8200124	1.227622	0.3614763	54.52286
6227	-126916.4	-127865	948.5723	0.00441598	0.05359559	0.9419884	1.032179	0.346729	64.3278
6228	-126925.2	-127874.2	948.9305	0.001888823	0.05510547	0.9430057	1.166458	0.3577061	42.06633
6229	-126929.4	-127878.8	949.3602	0.001067014	0.06226147	0.9366715	0.9827135	0.3556701	55.07729
6230	-126913.1	-127862.2	949.1364	0.004418134	0.1022824	0.8932994	1.074081	0.3461285	43.84344
6231	-126902.8	-127850.5	947.6918	0.01959638	0.08659149	0.8938121	1.209351	0.3473104	68.37865
6232	-126898.6	-127847.5	948.9015	0.00260557	0.05595635	0.9414381	1.072411	0.3470503	62.07451
6233	-126889.3	-127838.7	949.4295	0.003279062	0.09275508	0.9039659	1.249607	0.3414466	126.3401
6234	-126923.7	-127871.4	947.6584	0.003831475	0.04208259	0.9540859	1.12887	0.348658	54.12804
6235	-126933	-127882	949.0269	0.002833227	0.05877412	0.9383927	1.143254	0.3342333	65.18172
6236	-126936.3	-127885.4	949.1328	0.002158675	0.1117225	0.8861188	1.097938	0.338187	64.2574
6237	-126922	-127871.5	949.5104	0.002767316	0.07584682	0.9213859	0.975017	0.3367099	54.45859
6238	-126942.3	-127887.5	945.2173	0.004259916	0.1802039	0.8155362	1.059898	0.3326715	45.32268
6239	-126964.1	-127913.4	949.2662	0.002635113	0.06413847	0.9332264	0.987765	0.3345136	53.29501
6240	-126954	-127897.9	943.9183	0.04294064	0.124847	0.8322124	1.168242	0.3359904	50.59301
6241	-126898.3	-127846.8	948.5004	0.01142205	0.09510471	0.8934732	1.236761	0.3375222	64.22141
6242	-126897.3	-127844.7	947.426	0.01642326	0.1145786	0.8689981	1.042767	0.3425828	50.62896
6243	-126937.1	-127885.9	948.7816	0.009375527	0.07449987	0.9161246	1.144478	0.3267137	75.85311
6244	-126931.7	-127880.9	949.1386	0.005580363	0.09554625	0.8988734	1.152454	0.3367643	50.97376
6245	-126950.3	-127899.9	949.5965	0.002335339	0.08317388	0.9144908	1.12195	0.3356665	68.14053
6246	-126927	-127874.8	947.7847	0.01891144	0.08140913	0.8996794	1.253631	0.3451724	65.76838
6247	-126925.5	-127872.2	946.7108	0.02440119	0.1087221	0.8668767	0.9661879	0.3439059	44.56822
6248	-126913.8	-127862.4	948.6666	0.01020844	0.07270184	0.9170897	1.214769	0.3353238	50.42504
6249	-126900.2	-127846.8	946.504	0.0242309	0.1153746	0.8603945	1.067791	0.3396609	68.78265
