Iteration	Posterior	Likelihood	Prior	b_long	b_med	b_short	height_bg	height_mol	root_age
263	-126336.1	-127282.4	946.3081	0.00636999	0.08532202	0.908308	1.285926	0.5283907	65.45421
264	-126343.5	-127291.3	947.7977	0.001663499	0.06748488	0.9308516	1.295432	0.5240507	74.87034
265	-126333.7	-127282.8	949.0252	0.01148498	0.09428228	0.8942327	1.398375	0.5281015	136.8627
266	-126307.7	-127252.3	944.6189	0.01637772	0.03668594	0.9469363	1.135187	0.5345607	80.69915
267	-126305	-127252.4	947.3885	0.01125472	0.0860719	0.9026734	1.324897	0.527576	79.01215
268	-126299.3	-127247.8	948.4981	0.01702532	0.07174963	0.911225	1.239113	0.5290241	104.8638
269	-126338.3	-127287.7	949.3867	0.005660896	0.084018	0.9103211	1.260876	0.5178713	96.02257
270	-126343.9	-127289.3	945.362	0.03646039	0.07136446	0.8921751	1.320723	0.5373134	87.98855
271	-126349.8	-127298.4	948.552	0.002538916	0.1439056	0.8535555	1.278594	0.5173925	124.3318
272	-126348.1	-127297.5	949.3831	0.002720695	0.1152615	0.8820178	1.222769	0.5148369	101.1708
273	-126329.6	-127278.7	949.0928	0.0009147319	0.09854523	0.90054	1.321354	0.5150055	86.76408
274	-126362.4	-127309.3	946.8848	0.008875326	0.1351801	0.8559446	1.280214	0.5130712	86.4489
275	-126336.4	-127285.9	949.5173	0.002893468	0.1012105	0.895896	1.423836	0.5174678	96.60271
276	-126361.5	-127310.2	948.6738	0.000989636	0.1317822	0.8672282	1.096703	0.5255754	96.60358
277	-126357.9	-127306.4	948.4935	0.001412018	0.06390611	0.9346819	1.424812	0.5100025	82.41692
278	-126347.3	-127296.3	948.9616	0.005736401	0.1270058	0.8672578	1.225614	0.5204993	127.2354
279	-126357.9	-127306.7	948.7764	0.010815	0.09395866	0.8952263	1.187862	0.5047415	96.66136
280	-126365.3	-127310.5	945.1515	0.03374412	0.07106777	0.8951881	1.409585	0.5059493	82.16959
281	-126360.8	-127309.8	949.0011	0.006212666	0.09326665	0.9005207	1.31662	0.5114894	92.0891
282	-126311	-127260.1	949.1309	0.004972626	0.07544607	0.9195813	1.323851	0.5154945	148.3994
283	-126357.5	-127305.5	947.9506	0.007234672	0.1147823	0.8779831	1.192834	0.5356701	86.78009
284	-126346.6	-127294.8	948.2245	0.01682625	0.06592239	0.9172514	1.199909	0.5388473	101.1188
285	-126361.8	-127312.1	950.3318	0.0001500831	0.06968206	0.9301679	1.289675	0.5359231	106.694
286	-126372.2	-127314.1	941.9437	0.03663633	0.1735164	0.7898473	1.258377	0.5368487	97.51697
287	-126364.6	-127313.7	949.0546	0.009524647	0.07170366	0.9187717	1.231627	0.5315819	99.28331
288	-126351.4	-127298.2	946.7901	0.003023771	0.1661567	0.8308196	1.25321	0.5310518	137.9399
289	-126339.1	-127286	946.8627	0.009999839	0.1579699	0.8320302	1.268612	0.5375785	116.4835
290	-126326.3	-127276.7	950.3645	0.001132081	0.07969956	0.9191684	1.455519	0.5354078	106.744
291	-126284.1	-127233.7	949.5637	0.007171634	0.06647592	0.9263525	1.210469	0.536974	108.7653
292	-126302.8	-127253.3	950.4422	0.0002017815	0.09386759	0.9059306	1.27071	0.5540844	108.1039
293	-126290.3	-127239.5	949.1954	0.003788677	0.07848117	0.9177302	1.20907	0.5477437	90.43715
294	-126311.5	-127261.3	949.7482	0.002294545	0.1111981	0.8865074	1.409987	0.5367324	105.8445
295	-126286.9	-127234.9	948.0251	0.01309039	0.05064317	0.9362664	1.194023	0.5369492	104.4765
296	-126298.2	-127247.3	949.1043	0.005453997	0.1144264	0.8801196	1.283863	0.5393293	138.6129
297	-126317.4	-127266.5	949.1368	0.003458702	0.09118309	0.9053582	1.276697	0.5363192	89.57624
298	-126305.9	-127255.4	949.5352	0.01050125	0.07676255	0.9127362	1.341533	0.5340726	116.5412
299	-126309.5	-127254.3	944.7966	0.02443846	0.142621	0.8329405	1.155327	0.5228311	88.08604
300	-126292.2	-127239.7	947.5334	0.02083531	0.07291802	0.9062467	1.167456	0.5283198	146.0652
301	-126277.6	-127224.5	946.8986	0.01109162	0.1517321	0.8371763	1.219802	0.5205167	106.3456
302	-126266.6	-127217.2	950.5982	0.0004505802	0.07389653	0.9256529	1.276283	0.5257316	121.8142
303	-126279.7	-127229	949.3348	0.01003238	0.06868044	0.9212872	1.277649	0.5125981	109.4454
304	-126280.1	-127229.4	949.2956	0.004913542	0.06159266	0.9334938	1.141021	0.51677	99.96589
305	-126311.8	-127258.9	947.0931	0.01393643	0.1011527	0.8849109	1.137639	0.5237349	158.7582
306	-126336.1	-127286.2	950.1329	0.003208721	0.07560292	0.9211884	1.22357	0.5307047	132.5394
307	-126331.6	-127278.3	946.7782	0.005449502	0.1525163	0.8420342	1.369361	0.5315414	92.13084
308	-126337.6	-127285.5	947.9602	0.008568546	0.1127568	0.8786746	1.184751	0.5425048	87.91842
309	-126322	-127270.1	948.0859	0.008803846	0.1104029	0.8807933	1.348844	0.537964	88.89606
310	-126306.6	-127254	947.4026	0.0156527	0.04448018	0.9398671	1.328812	0.54402	109.4913
311	-126319.2	-127265.3	946.0707	0.009092393	0.1581548	0.8327528	1.378549	0.531241	93.03072
312	-126299.3	-127248.3	949.0735	0.01014771	0.1124582	0.877394	1.239739	0.5300959	117.7764
313	-126307.1	-127256.9	949.8447	0.003795961	0.07717821	0.9190258	1.360287	0.5272239	138.6369
314	-126323	-127273.2	950.2141	0.001677495	0.07616355	0.922159	1.009584	0.5243955	104.942
315	-126318.3	-127266.3	948.0785	0.001669777	0.1033897	0.8949405	1.326722	0.5275893	78.01912
316	-126325.9	-127276	950.044	0.00570704	0.07961943	0.9146735	1.39768	0.5294054	113.8744
317	-126341.3	-127289.4	948.0966	0.0129533	0.07468649	0.9123602	1.35022	0.5291104	89.45305
318	-126321.3	-127267	945.6471	0.02312715	0.08971864	0.8871542	1.072563	0.5341003	75.30974
319	-126389.5	-127335.7	946.1741	0.0166159	0.06786064	0.9155235	1.058807	0.5260143	74.628
320	-126366.8	-127316.6	949.7382	0.006348293	0.07961584	0.9140359	1.495098	0.5298755	104.8721
321	-126353.7	-127297.7	943.9814	0.006305876	0.1093587	0.8843354	1.107069	0.5389726	52.89251
322	-126335.5	-127284.2	948.6916	0.005813553	0.07677183	0.9174146	1.327423	0.5529641	86.8839
323	-126343.6	-127292.6	948.9623	0.01444071	0.09416136	0.8913979	1.273628	0.5609607	111.5151
324	-126315.9	-127266	950.0525	0.002356684	0.08397931	0.913664	1.114001	0.5608086	101.8831
325	-126311.3	-127259.5	948.2478	0.007401587	0.07560902	0.9169894	1.364396	0.5493497	83.87188
326	-126300	-127249.7	949.6959	0.007687167	0.07019329	0.9221195	1.106556	0.5599527	127.2489
327	-126298.8	-127246.2	947.3642	0.01770626	0.1176163	0.8646775	1.337408	0.5425936	96.72551
328	-126345.9	-127288.6	942.7461	0.03121768	0.1706714	0.798111	1.303257	0.5348304	96.05057
329	-126325.5	-127275.6	950.0998	0.004904486	0.07262627	0.9224692	1.201201	0.5243164	117.5712
330	-126309.4	-127259.6	950.2069	0.00213882	0.06663269	0.9312285	1.190918	0.5198279	112.895
331	-126334	-127281	946.989	0.02756778	0.07487342	0.8975588	1.168882	0.5102092	96.60647
332	-126342.2	-127289.9	947.7006	0.01255853	0.07222818	0.9152133	1.195941	0.5123212	84.47202
333	-126330.8	-127280	949.2287	0.01041986	0.06594112	0.923639	1.19321	0.5106385	109.5076
334	-126336.4	-127283.2	946.7395	0.03130703	0.1104421	0.8582508	1.133145	0.5086884	119.6908
335	-126356.7	-127305.8	949.1025	0.006620518	0.104929	0.8884504	1.230737	0.5032265	98.12698
336	-126354.2	-127304.3	950.1435	0.001932074	0.1013427	0.8967252	1.257113	0.5140112	108.6574
337	-126328.5	-127277.4	948.8361	0.005667498	0.04956333	0.9447692	1.286813	0.5202884	132.5733
338	-126367.1	-127314.8	947.7396	0.02040267	0.08339903	0.8961983	1.210487	0.5266113	95.51
339	-126333.9	-127282.2	948.3523	0.001315607	0.07503411	0.9236503	1.236341	0.5197235	78.28817
340	-126309.8	-127257.8	947.9799	0.005097591	0.04063992	0.9542625	1.476391	0.5086999	134.3447
341	-126322	-127270.4	948.3801	0.01031209	0.05004167	0.9396462	1.300004	0.5157794	107.3249
342	-126297.5	-127244.4	946.8903	0.02796634	0.09754263	0.874491	1.268737	0.5244986	98.3773
343	-126318.5	-127265.8	947.3558	0.006930275	0.1396408	0.8534289	1.423285	0.520442	92.68092
344	-126334.7	-127282.4	947.6721	0.01343303	0.06856513	0.9180018	1.105963	0.5116186	86.08166
345	-126319.2	-127266	946.8356	0.01619722	0.1201759	0.8636269	1.314164	0.5061293	87.98857
346	-126293.8	-127243.7	949.8834	0.0003619916	0.05683583	0.9428022	1.228207	0.5063192	108.1172
347	-126291.1	-127239.4	948.2297	0.0007710585	0.06520078	0.9340282	1.325634	0.5078785	161.3488
348	-126317.7	-127265.6	947.8619	0.02240953	0.07354979	0.9040407	1.303024	0.4981007	103.0265
349	-126288.6	-127236.8	948.1763	0.01130641	0.1237906	0.864903	1.180287	0.5122805	103.3526
350	-126284.2	-127233.6	949.4186	0.006145665	0.07695135	0.916903	1.318762	0.5083563	142.0265
351	-126299.3	-127249.4	950.1007	0.002196967	0.08319873	0.9146043	1.141566	0.5204728	137.3918
352	-126316.6	-127266.1	949.4633	0.003186129	0.1005795	0.8962344	1.274382	0.5133023	96.07796
353	-126307.9	-127257.4	949.5435	0.001489241	0.05225118	0.9462596	1.463737	0.5225774	110.298
354	-126316.3	-127264.2	947.9368	0.0006578063	0.06777764	0.9315646	1.470869	0.5133665	75.14457
355	-126327.5	-127276.9	949.4267	0.0001302954	0.07718676	0.9226829	1.208613	0.5201135	88.41743
356	-126327.3	-127277.7	950.3501	0.000106074	0.06535199	0.9345419	1.221983	0.5287817	111.5438
357	-126347.8	-127296.4	948.6317	0.01207548	0.07136898	0.9165555	1.191724	0.5245266	96.70723
358	-126319.3	-127267.1	947.8714	0.004692759	0.1059929	0.8893144	1.399256	0.5248786	79.88872
359	-126333.1	-127282.7	949.5803	0.003491754	0.06755977	0.9289485	1.196702	0.5326358	98.72727
360	-126353.4	-127302.5	949.1573	0.004537393	0.07396124	0.9215014	1.275375	0.5301225	148.391
361	-126306.3	-127256.3	950.0774	0.001751369	0.07130175	0.9269469	1.242096	0.5280464	103.5496
362	-126330.3	-127275.6	945.2954	0.03173283	0.1287061	0.8395611	1.177364	0.528459	97.46288
363	-126327.4	-127277	949.6546	0.0002324886	0.1124546	0.8873129	1.27639	0.534285	140.7215
364	-126289.8	-127236.3	946.4824	0.03338655	0.1091198	0.8574937	1.310159	0.5433954	126.4627
365	-126316.1	-127265.5	949.407	0.008026946	0.09520486	0.8967682	1.129722	0.5225494	103.6616
366	-126327.5	-127275.5	947.9557	0.01391427	0.04917437	0.9369114	1.186906	0.5350683	108.1394
367	-126295.9	-127245.6	949.7896	0.003898633	0.1100576	0.8860437	1.188809	0.5258931	127.2762
368	-126297.5	-127245.5	948.047	0.009202427	0.07841641	0.9123812	1.062554	0.5172431	83.60284
369	-126310.7	-127257.6	946.9306	0.01521628	0.1351509	0.8496328	1.477911	0.5184523	97.77415
370	-126303.2	-127251.9	948.75	0.007680931	0.1276921	0.864627	1.130923	0.5158452	116.0703
371	-126256.6	-127206.2	949.5677	0.006688237	0.06411201	0.9291997	1.167268	0.5324231	109.7289
372	-126274.3	-127221.2	946.8812	0.005323335	0.04382908	0.9508476	1.177093	0.5367316	83.40061
373	-126308.3	-127256.8	948.4713	0.01758846	0.07560735	0.9068042	1.282241	0.5376931	135.4241
374	-126316.7	-127262.5	945.7913	0.03118964	0.1295849	0.8392255	1.155004	0.5402901	108.6757
375	-126322.5	-127270.1	947.68	0.01050174	0.0487499	0.9407484	1.260057	0.5363409	95.03042
376	-126341.8	-127291.8	950.0073	0.002318123	0.1096938	0.887988	1.227854	0.531162	125.4461
377	-126363.8	-127311.1	947.3057	0.0020592	0.1635618	0.834379	1.321869	0.5438091	108.42
378	-126358.4	-127308.4	950.0212	0.001064916	0.1124908	0.8864442	1.327263	0.523259	127.8669
379	-126326.6	-127275.1	948.5035	0.0007706107	0.06815693	0.9310725	1.249548	0.5411781	80.54367
380	-126324.8	-127275.3	950.5423	0.001476757	0.08185268	0.9166706	1.160959	0.5398368	123.2873
381	-126328.1	-127275	946.8993	0.01417929	0.06791368	0.917907	1.279715	0.5226396	78.94064
382	-126309.1	-127257.5	948.3648	0.01691122	0.1040879	0.8790009	1.45405	0.5182506	132.6148
383	-126332.6	-127279.1	946.5362	0.006368327	0.09644845	0.8971832	1.185001	0.5203205	68.10153
384	-126338.1	-127288.4	950.245	0.001608634	0.06513342	0.9332579	1.211296	0.5245413	124.827
385	-126302	-127250	947.9048	0.00169925	0.0563963	0.9419044	1.177731	0.5274243	80.1445
386	-126303.5	-127251.2	947.7738	0.005367715	0.04887998	0.9457523	1.209476	0.5485654	88.61209
387	-126310.5	-127258.1	947.6271	0.00729074	0.1074685	0.8852408	1.239984	0.5540406	80.75945
388	-126325.7	-127274.7	949.0586	0.005636906	0.05024793	0.9441152	1.269168	0.5478367	124.6542
389	-126313.2	-127261.2	947.9348	0.005678024	0.1478859	0.8464361	1.252264	0.537347	113.3848
390	-126327.4	-127277	949.608	0.009825766	0.07983833	0.9103359	1.257286	0.5368505	125.5226
391	-126308.5	-127257.1	948.6495	0.003586005	0.05299855	0.9434154	1.307911	0.5373522	94.02782
392	-126310.4	-127258.1	947.7435	0.00679587	0.08348318	0.9097209	1.500177	0.5353648	77.69616
393	-126317.3	-127266	948.639	0.006789639	0.1319182	0.8612922	1.45348	0.5460923	125.8525
394	-126279.2	-127225.2	946.0516	0.003944851	0.03651014	0.959545	1.208402	0.5430818	82.43813
395	-126284.5	-127233.4	948.9389	0.006369657	0.08881619	0.9048142	1.270111	0.5400605	90.8464
396	-126337.6	-127285.8	948.1176	0.01418032	0.1185077	0.867312	1.212257	0.5334357	104.8043
397	-126333.1	-127282.7	949.5846	0.007263589	0.1040559	0.8886805	1.412513	0.5363589	113.0181
398	-126323.7	-127270.5	946.8282	0.004671209	0.1552813	0.8400475	1.458013	0.5302021	146.0451
399	-126365	-127313.8	948.7998	0.002688035	0.07348069	0.9238313	1.245526	0.5149493	84.70624
400	-126374.1	-127323.6	949.4972	0.004213587	0.06529642	0.93049	1.132219	0.5112675	99.84905
401	-126341.7	-127288.5	946.7937	0.03375579	0.07806248	0.8881817	1.116475	0.5104569	132.953
402	-126292.2	-127239.7	947.4284	7.850962e-05	0.1645926	0.8353289	1.246765	0.5084887	106.8413
403	-126318.5	-127266.9	948.4103	0.0002634533	0.1513296	0.848407	1.216893	0.5178652	116.209
404	-126327.7	-127278	950.34	0.001281247	0.09723161	0.9014871	1.188515	0.5245875	129.583
405	-126307	-127256.5	949.5089	0.01101019	0.08661541	0.9023744	1.227237	0.5233771	119.8298
406	-126312.3	-127258.6	946.3604	0.03050909	0.06113158	0.9083593	1.21535	0.5210304	143.1456
407	-126317.9	-127264	946.1619	0.02213378	0.1005706	0.8772956	1.412253	0.5287669	80.98774
408	-126342	-127290.2	948.2858	0.01600981	0.05719874	0.9267915	1.400401	0.5297855	109.7525
409	-126331.4	-127281.9	950.4844	8.545466e-05	0.08812998	0.9117846	1.411942	0.5190039	107.0891
410	-126327.8	-127273.9	946.1346	0.00542627	0.1565356	0.8380382	1.203275	0.5152624	86.75822
411	-126331.6	-127279.7	948.0399	0.008862342	0.09630805	0.8948296	1.158846	0.5123416	84.2778
412	-126362.5	-127311.1	948.6301	0.01904222	0.08481881	0.896139	1.233115	0.5142734	117.9962
413	-126345.7	-127293.6	947.9681	0.008932664	0.04728702	0.9437803	1.332416	0.5288813	99.34048
414	-126344.9	-127295.4	950.4263	0.0001442864	0.08792971	0.911926	1.130379	0.5175799	105.5906
415	-126351.2	-127299.7	948.4768	0.01618559	0.06391582	0.9198986	1.395783	0.5269026	132.6198
416	-126336.7	-127284.9	948.2664	0.0042391	0.09558798	0.9001729	1.2919	0.5359137	81.14392
417	-126346.5	-127294.9	948.3412	0.004645597	0.1331085	0.8622459	1.280279	0.5241329	99.39101
418	-126362.9	-127311.5	948.5696	0.008620196	0.1126831	0.8786967	1.183018	0.5143209	96.77585
419	-126372.2	-127322.3	950.0399	0.003377339	0.09408302	0.9025396	1.025522	0.5197145	133.5468
420	-126354	-127302.7	948.6574	0.01686677	0.08147863	0.9016546	1.214927	0.5007795	133.3571
421	-126321.2	-127270.5	949.3215	0.01060519	0.06532959	0.9240652	1.255384	0.5152476	119.3297
422	-126312.9	-127261.7	948.8497	0.009481281	0.09644169	0.894077	1.418963	0.5045939	96.13995
423	-126292.4	-127242	949.5782	0.004475495	0.08362171	0.9119028	1.181734	0.4951868	142.9072
424	-126299.1	-127248.6	949.4604	0.002675861	0.05281551	0.9445086	1.114253	0.5089488	110.4388
425	-126325.3	-127273.5	948.1705	0.01588869	0.1193279	0.8647834	1.198474	0.5089114	122.6963
426	-126337	-127286.3	949.232	0.009359176	0.08973059	0.9009102	1.057014	0.5133461	138.6401
427	-126297.3	-127245.5	948.1377	0.004519983	0.1186477	0.8768323	1.075127	0.5133876	87.04393
428	-126325.5	-127273.9	948.4745	0.007807868	0.1273828	0.8648094	1.20479	0.5083775	104.5831
429	-126339.3	-127284.2	944.8556	0.01194496	0.1591923	0.8288628	1.157504	0.5279769	82.9507
430	-126371	-127320.4	949.384	0.009722036	0.1033841	0.8868939	1.189104	0.5239453	121.3864
431	-126314.2	-127262.9	948.6447	3.333218e-05	0.06703056	0.9329361	1.14472	0.5299917	81.50026
432	-126282.9	-127232.9	950.007	0.0001416317	0.07840454	0.9214538	1.116864	0.5284012	143.2648
433	-126285.5	-127236	950.4967	7.288972e-05	0.1015746	0.8983525	1.257114	0.5119578	118.4665
434	-126318.6	-127266.7	948.1227	0.0009150115	0.1210097	0.8780753	1.190151	0.5159207	83.20935
435	-126294.3	-127244.1	949.8048	0.002944679	0.1027752	0.8942801	1.232748	0.5197158	103.2765
436	-126286.6	-127236.4	949.8286	0.00640149	0.09735008	0.8962484	1.270453	0.5215052	113.3102
437	-126318.9	-127268.4	949.4472	0.005732512	0.06417617	0.9300913	1.314329	0.5152496	136.8609
438	-126271.9	-127222.2	950.2837	0.0009519871	0.06921006	0.929838	1.332998	0.5242017	108.2564
439	-126306.1	-127255.6	949.4591	0.001741308	0.1224437	0.875815	1.185737	0.5190381	107.2281
440	-126298.3	-127246.8	948.4984	0.004995459	0.08420776	0.9107968	1.128094	0.5022791	83.36608
441	-126301.3	-127250.4	949.0227	0.003654066	0.08082192	0.915524	1.040664	0.4990903	87.79066
442	-126319.2	-127267.5	948.3333	0.006478471	0.05352296	0.9399986	1.273911	0.4973252	146.6543
443	-126312.4	-127262.6	950.1426	0.004792291	0.08831849	0.9068892	1.103643	0.5151289	114.8337
444	-126315.1	-127263.1	947.9507	0.01592258	0.1174543	0.8666232	1.210363	0.5093963	104.6554
445	-126313	-127260.7	947.706	0.004017546	0.0361999	0.9597826	1.217317	0.5217132	113.4508
446	-126318.5	-127267	948.5484	0.01377102	0.1013928	0.8848362	1.23241	0.5323381	101.4031
447	-126311.9	-127258.2	946.265	0.03440718	0.08513274	0.8804601	1.159436	0.5234908	97.15289
448	-126322.2	-127271.8	949.6171	0.009386973	0.08145258	0.9091604	1.108132	0.52783	127.7785
449	-126324.6	-127266.5	941.8842	0.02086821	0.1215237	0.8576081	1.226491	0.5206245	52.86741
450	-126323.5	-127272.3	948.7953	0.006841303	0.1028723	0.8902864	1.101596	0.5327717	92.84857
451	-126341.3	-127285.3	944.0443	0.03183905	0.04760472	0.9205562	1.104437	0.5214736	79.48768
452	-126341.8	-127291.6	949.8213	0.006746519	0.07714778	0.9161057	1.144412	0.5277984	130.5588
453	-126355.6	-127304.6	949.0764	0.0106864	0.09415425	0.8951593	1.233436	0.5181195	102.4365
454	-126333.1	-127281.2	948.1611	0.01750756	0.06911962	0.9133728	1.137991	0.5192247	99.68824
455	-126364.2	-127311.4	947.1773	0.001533543	0.1002392	0.8982272	1.026308	0.5189033	69.47845
456	-126387.6	-127335.2	947.6699	0.01365516	0.05974578	0.9265991	1.240388	0.4960456	90.05784
457	-126388.4	-127335.6	947.2787	0.01290135	0.1224983	0.8646004	1.178708	0.5186208	90.10632
458	-126346	-127289.9	943.9251	0.04370356	0.1006596	0.8556368	1.11759	0.5190924	83.46678
459	-126368	-127316.2	948.2402	0.01659518	0.1152914	0.8681134	1.185649	0.5068103	117.5384
460	-126385.7	-127329.7	944.0124	0.03940239	0.1024092	0.8581885	1.207074	0.5122359	79.65755
461	-126362.3	-127312.2	949.8693	0.001897216	0.1070644	0.8910384	1.130956	0.5171654	104.6163
462	-126336.6	-127282.2	945.539	0.03982145	0.06193642	0.8982421	1.102774	0.5010107	139.9391
463	-126342.8	-127291.3	948.5141	0.01804459	0.08569513	0.8962603	1.126755	0.506027	106.5686
464	-126332.9	-127279.8	946.8275	0.0179663	0.1404605	0.8415732	1.168088	0.5183373	109.9578
465	-126324	-127272.1	948.0778	0.004799824	0.09977287	0.8954273	1.228131	0.5104192	80.61831
466	-126349.4	-127299	949.6811	0.0002719839	0.09758934	0.9021387	1.173093	0.5204581	146.4644
467	-126374.5	-127324.2	949.6556	0.001448014	0.1235168	0.8750352	1.054946	0.521779	119.7037
468	-126360.7	-127308.4	947.6733	0.003190449	0.06578242	0.9310271	1.27394	0.506349	75.68237
469	-126326.2	-127273.4	947.2397	0.003015793	0.05674371	0.9402405	1.286296	0.5134385	74.97956
470	-126323.1	-127270.7	947.6111	0.02130755	0.06691187	0.9117806	1.135161	0.5117139	98.04045
471	-126315.8	-127264.4	948.6041	0.006673376	0.0576725	0.9356541	1.216632	0.5084331	94.25444
472	-126329	-127277.1	948.0556	0.01928896	0.08402475	0.8966863	1.083313	0.5123498	141.0299
473	-126298.8	-127243.5	944.7306	0.03402089	0.09288879	0.8730903	1.230996	0.5195828	78.61758
474	-126330	-127278.8	948.724	0.007767006	0.1275816	0.8646514	1.115631	0.5242507	125.8267
475	-126323.3	-127273.4	950.142	0.001743906	0.09432291	0.9039332	1.107443	0.5204032	104.3879
476	-126301.2	-127249.9	948.6843	0.0009654101	0.1310248	0.8680098	1.153935	0.5401792	96.30839
477	-126305.3	-127254.4	949.0514	0.003191352	0.0559363	0.9408724	1.268808	0.5298868	142.8977
478	-126304.6	-127251.5	946.8853	0.00873344	0.1052831	0.8859835	1.209045	0.5344373	74.7261
479	-126305	-127253.2	948.2385	0.004158384	0.1238028	0.8720388	1.110231	0.5328258	90.38289
480	-126279.7	-127223.8	944.0885	0.02735573	0.1683695	0.8042748	1.141117	0.5237065	117.4921
481	-126282.6	-127229.3	946.6302	0.03311023	0.09699256	0.8698972	1.292662	0.5332276	105.4673
482	-126302.4	-127250.4	948.0375	0.0128796	0.1284981	0.8586223	1.261963	0.5252452	128.9192
483	-126321.5	-127268.1	946.5632	0.0002719666	0.05934823	0.9403798	1.113513	0.5219018	66.14377
484	-126307.5	-127256	948.4252	0.01750616	0.06867888	0.913815	1.22827	0.5261146	133.8829
485	-126318.7	-127265.1	946.3466	0.01998259	0.08437886	0.8956385	1.244591	0.5331055	78.20621
486	-126348.5	-127297.4	948.8954	0.00369022	0.04667056	0.9496392	1.226354	0.525294	128.9288
487	-126343.3	-127292.1	948.8205	0.01644701	0.07869465	0.9048583	1.162121	0.5353354	128.7666
