Iteration	Posterior	Likelihood	Prior	b_long	b_med	b_short	height_bg	height_mol	root_age
7053	-126364.7	-127306.5	941.7403	1	0	0	1.297071	0.5252823	208.392
7054	-126383.4	-127325.2	941.7404	1	0	0	1.230936	0.5086359	114.8686
7055	-126396.4	-127338.2	941.7424	1	0	0	1.398026	0.5100462	121.9293
7056	-126423.6	-127365.3	941.7407	1	0	0	1.212839	0.5114586	64.96088
7057	-126384.6	-127326.4	941.7399	1	0	0	1.316166	0.5102579	170.3892
7058	-126410.9	-127352.7	941.7406	1	0	0	1.380466	0.5134728	1.063121
7059	-126371.1	-127312.8	941.7389	1	0	0	1.220057	0.5090228	183.7696
7060	-126367.1	-127308.8	941.739	1	0	0	1.190179	0.5123424	71.39668
7061	-126392.6	-127334.3	941.7363	1	0	0	1.271172	0.5221384	139.774
7062	-126426.4	-127368.1	941.7364	1	0	0	1.168212	0.5343719	54.09094
7063	-126422.6	-127364.3	941.7375	1	0	0	1.193271	0.5266151	93.76755
7064	-126414.1	-127355.9	941.7373	1	0	0	1.141881	0.5077154	223.9792
7065	-126393.1	-127334.9	941.7353	1	0	0	1.406474	0.5185114	101.406
7066	-126428.9	-127370.7	941.7389	1	0	0	1.212441	0.5178589	135.0765
7067	-126440.7	-127382.5	941.7384	1	0	0	1.365328	0.5120654	204.5741
7068	-126420	-127361.7	941.7377	1	0	0	1.367802	0.511912	215.7379
7069	-126378.3	-127320	941.7379	1	0	0	1.142001	0.5128799	39.90485
7070	-126408.8	-127350.5	941.74	1	0	0	1.228129	0.5162108	170.3703
7071	-126417.4	-127359.1	941.7399	1	0	0	1.228016	0.5174017	133.9377
7072	-126380	-127321.8	941.7369	1	0	0	1.24322	0.5238075	36.45012
7073	-126398.6	-127340.3	941.7384	1	0	0	1.27508	0.5155369	88.22251
7074	-126364.1	-127305.9	941.7397	1	0	0	1.252904	0.5008615	186.1266
7075	-126406	-127347.7	941.7398	1	0	0	1.421538	0.5160579	6.753336
7076	-126387.5	-127329.2	941.7402	1	0	0	1.293981	0.5193137	223.3687
7077	-126418.5	-127360.3	941.7415	1	0	0	1.390109	0.5204491	97.45919
7078	-126378.9	-127320.6	941.7418	1	0	0	1.273423	0.5091315	171.7414
7079	-126376.8	-127318.6	941.7422	1	0	0	1.270204	0.4997333	38.64095
7080	-126402.8	-127344.6	941.7421	1	0	0	1.371792	0.5015487	49.87365
7081	-126411.8	-127353.6	941.7414	1	0	0	1.388426	0.5195225	224.081
7082	-126392.4	-127334.1	941.7411	1	0	0	1.127863	0.5022421	98.80947
7083	-126393.7	-127335.4	941.7407	1	0	0	1.313365	0.507102	181.4103
7084	-126404.9	-127346.6	941.7423	1	0	0	1.365728	0.4907514	178.4057
7085	-126385	-127326.7	941.741	1	0	0	1.274542	0.4939601	181.5285
7086	-126406.2	-127347.9	941.741	1	0	0	1.244762	0.4894648	229.2507
7087	-126382.9	-127324.6	941.7397	1	0	0	1.173378	0.5025048	226.9386
7088	-126404.3	-127346	941.7419	1	0	0	1.285633	0.5020909	52.65714
7089	-126409.9	-127351.6	941.7404	1	0	0	1.221859	0.5027619	213.4254
7090	-126422.3	-127364	941.7421	1	0	0	1.286751	0.4927083	78.96843
7091	-126417.3	-127359.1	941.74	1	0	0	1.198806	0.5069641	133.5886
7092	-126426.3	-127368	941.7396	1	0	0	1.087109	0.5168496	20.02345
7093	-126435.8	-127377.6	941.7414	1	0	0	1.333078	0.5071288	148.6366
7094	-126459.1	-127400.8	941.7434	1	0	0	1.0685	0.5118186	114.2942
7095	-126416.9	-127358.6	941.7434	1	0	0	1.292897	0.5149273	235.646
7096	-126440.6	-127382.3	941.742	1	0	0	1.239402	0.5104557	62.23395
7097	-126437.4	-127379.1	941.7411	1	0	0	1.360908	0.5144451	220.8942
7098	-126420.8	-127362.6	941.742	1	0	0	1.27106	0.5162132	148.5396
7099	-126381.9	-127323.6	941.7415	1	0	0	1.161498	0.5168843	30.00461
7100	-126393.8	-127335.5	941.7422	1	0	0	1.227824	0.5150279	134.0745
7101	-126399.3	-127341.1	941.742	1	0	0	1.301646	0.5093561	48.02892
7102	-126374	-127315.7	941.7422	1	0	0	1.325744	0.5188559	218.2416
7103	-126431	-127372.7	941.7429	1	0	0	1.180454	0.5195416	110.3519
7104	-126427.3	-127369	941.7432	1	0	0	1.195504	0.515554	143.8949
7105	-126422.9	-127364.6	941.7407	1	0	0	1.326934	0.5277603	146.5404
7106	-126411.7	-127353.4	941.7408	1	0	0	1.33121	0.5230618	68.44999
7107	-126435.9	-127377.6	941.7426	1	0	0	1.412161	0.509935	166.1531
7108	-126422.5	-127364.3	941.7436	1	0	0	1.437523	0.5018414	17.26635
7109	-126436.7	-127378.4	941.742	1	0	0	1.248416	0.4944975	154.617
7110	-126428.1	-127369.8	941.7452	1	0	0	1.21872	0.4862752	68.28529
7111	-126444.8	-127386.5	941.7442	1	0	0	1.295244	0.5064433	98.41422
7112	-126446.5	-127388.2	941.7453	1	0	0	1.381056	0.5057233	51.56793
7113	-126451.8	-127393.6	941.7461	1	0	0	1.224624	0.5010589	232.7568
7114	-126420.3	-127362	941.7427	1	0	0	1.207718	0.5192669	177.2585
7115	-126461.2	-127403	941.7447	1	0	0	1.246051	0.488351	110.7611
7116	-126422.5	-127364.2	941.7446	1	0	0	1.126014	0.505438	196.2917
7117	-126421.4	-127363.1	941.7448	1	0	0	1.22764	0.5020557	222.9319
7118	-126436.7	-127378.5	941.7458	1	0	0	1.151054	0.4924487	12.31398
7119	-126397.5	-127339.2	941.7432	1	0	0	1.165634	0.5048363	223.3089
7120	-126415.9	-127357.7	941.7445	1	0	0	1.356306	0.4958288	192.4612
7121	-126396.8	-127338.5	941.7436	1	0	0	1.37622	0.4983073	219.1491
7122	-126398.8	-127340.5	941.7441	1	0	0	1.116826	0.5023451	78.48124
7123	-126412.5	-127354.3	941.7443	1	0	0	1.156606	0.5088695	68.30084
7124	-126404.5	-127346.3	941.7443	1	0	0	1.23828	0.5172934	79.03612
7125	-126397	-127338.7	941.7438	1	0	0	1.334219	0.5022066	122.036
7126	-126410.1	-127351.9	941.7435	1	0	0	1.369967	0.5032501	132.0337
7127	-126415.3	-127357.1	941.7433	1	0	0	1.406186	0.5093539	156.5146
7128	-126365.2	-127307	941.7422	1	0	0	1.295307	0.5200491	44.92591
7129	-126422.8	-127364.5	941.7422	1	0	0	1.21825	0.5167694	115.2704
7130	-126424	-127365.7	941.7399	1	0	0	1.241679	0.5194546	229.8457
7131	-126422.5	-127364.2	941.741	1	0	0	1.406088	0.5215682	125.601
7132	-126435.4	-127377.1	941.7407	1	0	0	1.190264	0.5226261	61.09368
7133	-126434.3	-127376.1	941.7409	1	0	0	1.295617	0.5252198	82.67509
7134	-126393.6	-127335.4	941.7411	1	0	0	1.362264	0.5170111	51.69395
7135	-126423.6	-127365.3	941.7425	1	0	0	1.218917	0.5088482	22.71004
7136	-126393.7	-127335.5	941.7412	1	0	0	1.263413	0.5135332	236.8424
7137	-126425.8	-127367.6	941.742	1	0	0	1.282388	0.5086813	94.82409
7138	-126417.5	-127359.3	941.7442	1	0	0	1.356085	0.5038606	93.20174
7139	-126402.3	-127344	941.7461	1	0	0	1.304177	0.5082638	114.6363
7140	-126453.4	-127395.2	941.7434	1	0	0	1.236225	0.5030895	173.3154
7141	-126433.1	-127374.8	941.7423	1	0	0	1.415664	0.4940717	196.2863
7142	-126451.5	-127393.3	941.7425	1	0	0	1.075924	0.5204223	138.6252
7143	-126427.7	-127369.4	941.7406	1	0	0	1.252491	0.5154522	160.0294
7144	-126436.7	-127378.4	941.7398	1	0	0	1.274067	0.5199629	6.185252
7145	-126435.6	-127377.3	941.7399	1	0	0	1.270525	0.5122308	4.266254
7146	-126431.5	-127373.3	941.7402	1	0	0	1.13956	0.5019502	84.96321
7147	-126418.2	-127359.9	941.7408	1	0	0	1.222185	0.5015153	213.2627
7148	-126417.2	-127359	941.7404	1	0	0	1.316909	0.5051442	31.41171
7149	-126397.6	-127339.4	941.7414	1	0	0	1.348758	0.515243	220.7631
7150	-126412.9	-127354.6	941.7388	1	0	0	1.127799	0.5246504	32.64247
7151	-126424	-127365.7	941.7382	1	0	0	1.570174	0.5164186	163.622
7152	-126401.1	-127342.8	941.7382	1	0	0	1.132496	0.518986	119.9611
7153	-126399.6	-127341.3	941.7395	1	0	0	1.1834	0.5207522	12.1052
7154	-126361.9	-127303.7	941.739	1	0	0	1.190313	0.5169642	121.3891
7155	-126365.2	-127306.9	941.7383	1	0	0	1.275038	0.5153397	30.51867
7156	-126376.2	-127317.9	941.7393	1	0	0	1.122021	0.5186857	132.4846
7157	-126379.6	-127321.4	941.7402	1	0	0	1.288369	0.5178981	165.4806
7158	-126412	-127353.7	941.7386	1	0	0	1.28723	0.5075262	147.7737
7159	-126418.9	-127360.6	941.7387	1	0	0	1.485227	0.5116605	22.58378
7160	-126390.2	-127331.9	941.7385	1	0	0	1.220502	0.5077883	153.2798
7161	-126401.5	-127343.2	941.7381	1	0	0	1.216289	0.5251126	63.81516
7162	-126358.9	-127300.6	941.7387	1	0	0	1.134688	0.5272968	156.6546
7163	-126380.2	-127321.9	941.739	1	0	0	1.29537	0.5201042	174.0122
7164	-126402.4	-127344.2	941.7379	1	0	0	1.279523	0.5254634	64.47668
7165	-126415.1	-127356.8	941.7375	1	0	0	1.249661	0.5182404	133.8288
7166	-126410.7	-127352.4	941.7383	1	0	0	1.226207	0.5320336	46.79947
7167	-126414.6	-127356.4	941.7382	1	0	0	1.094567	0.5367305	110.0234
7168	-126369.4	-127311.2	941.7415	1	0	0	1.467728	0.5155592	188.1819
7169	-126369.8	-127311.5	941.7388	1	0	0	1.210224	0.5196349	130.4701
7170	-126375	-127316.7	941.7358	1	0	0	1.254226	0.5239367	148.8369
7171	-126375.5	-127317.3	941.7403	1	0	0	1.090923	0.5398817	152.8929
7172	-126348	-127289.7	941.7378	1	0	0	1.218088	0.5271264	218.8497
7173	-126341.5	-127283.2	941.737	1	0	0	1.056134	0.5366827	216.5543
7174	-126322.2	-127263.9	941.7383	1	0	0	1.283905	0.5294208	222.2839
7175	-126361.3	-127303	941.7391	1	0	0	1.330821	0.5218919	133.9059
7176	-126342	-127283.7	941.7395	1	0	0	1.297153	0.5114658	19.71716
7177	-126325.3	-127267.1	941.7383	1	0	0	1.102365	0.5117233	34.75421
7178	-126328	-127269.7	941.7394	1	0	0	1.069041	0.5121313	162.3542
7179	-126349.8	-127291.5	941.7378	1	0	0	1.171079	0.5157373	24.41639
7180	-126408.7	-127350.4	941.7387	1	0	0	1.054752	0.5156946	153.398
7181	-126376.3	-127318.1	941.7379	1	0	0	1.312715	0.5239413	60.88167
7182	-126367.8	-127309.5	941.7376	1	0	0	1.541329	0.5177152	233.2064
7183	-126394.4	-127336.1	941.7364	1	0	0	1.275519	0.5221146	95.08059
7184	-126387.1	-127328.8	941.7369	1	0	0	1.192807	0.530409	210.2526
7185	-126376.1	-127317.8	941.7384	1	0	0	1.281431	0.5279026	1.623878
7186	-126364.4	-127306.1	941.7393	1	0	0	1.177052	0.5232471	205.9173
7187	-126372.8	-127314.6	941.7406	1	0	0	1.24228	0.5339177	222.9921
7188	-126438.7	-127380.5	941.7443	1	0	0	1.317074	0.5101064	72.05269
7189	-126436.5	-127378.3	941.7455	1	0	0	1.129514	0.5127297	118.6321
7190	-126432	-127373.7	941.7434	1	0	0	1.223455	0.5190876	172.4593
7191	-126422.4	-127364.2	941.7421	1	0	0	1.08729	0.518553	84.74181
7192	-126418.1	-127359.9	941.7405	1	0	0	1.217414	0.5257527	169.1075
7193	-126420.1	-127361.8	941.7418	1	0	0	1.025418	0.5217322	182.438
7194	-126414.4	-127356.1	941.7403	1	0	0	1.262381	0.5317297	157.4684
7195	-126404.3	-127346.1	941.739	1	0	0	1.144315	0.5288956	94.97962
7196	-126423.8	-127365.5	941.7395	1	0	0	1.064615	0.5309046	92.74704
7197	-126419	-127360.7	941.7413	1	0	0	1.18314	0.5290941	14.47236
7198	-126380	-127321.8	941.7374	1	0	0	1.149747	0.5370953	2.71175
7199	-126363.2	-127304.9	941.7356	1	0	0	1.195081	0.5330146	116.9311
7200	-126390.2	-127331.9	941.7399	1	0	0	1.404762	0.5281795	12.11513
7201	-126362.2	-127303.9	941.7387	1	0	0	1.382016	0.5440257	25.92313
7202	-126378.4	-127320.2	941.739	1	0	0	1.231276	0.5388981	183.5581
7203	-126424.3	-127366.1	941.7387	1	0	0	1.346488	0.5421886	176.0502
7204	-126425.3	-127367.1	941.7383	1	0	0	1.164849	0.5429341	152.3503
7205	-126399.5	-127341.3	941.7382	1	0	0	1.215105	0.5292054	15.82568
7206	-126409.3	-127351	941.7414	1	0	0	1.217875	0.5116361	204.2327
7207	-126412.8	-127354.5	941.7418	1	0	0	1.284405	0.5014919	34.18222
7208	-126448.8	-127390.6	941.7405	1	0	0	1.370946	0.495236	16.40426
7209	-126418.1	-127359.9	941.7403	1	0	0	1.376359	0.5140207	4.61607
7210	-126423.3	-127365	941.7409	1	0	0	1.247858	0.5053302	66.34564
7211	-126436.6	-127378.3	941.7394	1	0	0	1.416394	0.5163601	197.925
7212	-126377.3	-127319	941.7395	1	0	0	1.19744	0.506386	19.14251
7213	-126398.8	-127340.5	941.7422	1	0	0	1.297285	0.4926307	2.576691
7214	-126431.1	-127372.8	941.7422	1	0	0	1.317558	0.4954562	70.29175
7215	-126434.4	-127376.1	941.742	1	0	0	1.258362	0.4814897	68.40447
7216	-126423	-127364.8	941.7395	1	0	0	1.130752	0.5064696	144.7192
7217	-126436.2	-127377.9	941.7384	1	0	0	1.18602	0.50825	80.63919
7218	-126412.4	-127354.2	941.7403	1	0	0	1.237332	0.5115051	215.2908
7219	-126456.5	-127398.2	941.7398	1	0	0	1.037696	0.520307	170.2065
7220	-126434.8	-127376.6	941.7412	1	0	0	1.308965	0.521695	167.3494
7221	-126423.4	-127365.1	941.7404	1	0	0	1.337012	0.5195695	142.4069
7222	-126460.5	-127402.3	941.7406	1	0	0	1.224566	0.5142686	63.92245
7223	-126444.6	-127386.3	941.743	1	0	0	1.185543	0.5090525	129.9915
7224	-126423.3	-127365	941.7418	1	0	0	1.250628	0.5161653	114.8635
7225	-126427.5	-127369.3	941.7421	1	0	0	1.304525	0.5146076	162.2867
7226	-126425.2	-127367	941.741	1	0	0	1.068467	0.5136196	64.61777
7227	-126431.7	-127373.4	941.7402	1	0	0	1.218851	0.525945	131.3789
7228	-126431	-127372.8	941.7416	1	0	0	1.19073	0.5319209	232.1779
7229	-126430.8	-127372.5	941.7404	1	0	0	1.261602	0.5427952	225.3239
7230	-126467.7	-127409.4	941.7412	1	0	0	1.326179	0.5435717	15.72244
7231	-126452.4	-127394.2	941.7419	1	0	0	1.232083	0.5419239	113.3066
7232	-126429.2	-127370.9	941.7424	1	0	0	1.167678	0.5464019	111.4403
7233	-126409.9	-127351.7	941.7432	1	0	0	1.260253	0.5293587	56.98636
7234	-126412.2	-127354	941.7428	1	0	0	1.136472	0.5298914	156.1311
7235	-126414.2	-127356	941.7439	1	0	0	1.176026	0.5237993	2.720205
7236	-126414	-127355.7	941.7417	1	0	0	1.367056	0.5221178	41.98771
7237	-126429.1	-127370.8	941.7416	1	0	0	1.194608	0.5127502	118.6491
7238	-126409.8	-127351.5	941.7391	1	0	0	1.152218	0.5142058	104.6643
7239	-126410.8	-127352.5	941.7391	1	0	0	1.228727	0.5195181	132.4672
7240	-126389.4	-127331.2	941.7401	1	0	0	1.335094	0.5176475	192.8177
7241	-126408.7	-127350.5	941.7426	1	0	0	1.238495	0.5104517	138.8297
7242	-126428.7	-127370.5	941.7416	1	0	0	1.074942	0.5154966	6.821423
7243	-126399.3	-127341	941.7424	1	0	0	1.31171	0.5085378	13.80361
7244	-126402.6	-127344.3	941.7396	1	0	0	1.202023	0.5165589	132.9145
7245	-126423.5	-127365.2	941.7413	1	0	0	1.112701	0.5179161	70.96115
7246	-126432.5	-127374.2	941.7409	1	0	0	1.215279	0.5242252	113.3623
7247	-126476.6	-127418.3	941.7408	1	0	0	1.207948	0.5273968	96.17711
7248	-126470	-127411.8	941.7417	1	0	0	1.152073	0.518523	184.7128
7249	-126478.6	-127420.3	941.7441	1	0	0	1.264859	0.5008749	37.36298
7250	-126417.7	-127359.4	941.7434	1	0	0	1.28975	0.5068494	214.4001
7251	-126412.3	-127354	941.7438	1	0	0	1.307166	0.5139738	61.14945
7252	-126424.4	-127366.2	941.7409	1	0	0	1.319805	0.5189434	80.0681
7253	-126441	-127382.7	941.7413	1	0	0	1.351385	0.5307202	226.0595
7254	-126405.9	-127347.6	941.7413	1	0	0	1.346904	0.5228141	47.42478
7255	-126429.3	-127371	941.7425	1	0	0	1.143189	0.5283065	183.5618
7256	-126388.6	-127330.3	941.7399	1	0	0	1.289643	0.5170831	49.51843
7257	-126376.8	-127318.6	941.7419	1	0	0	1.281893	0.539302	235.8329
7258	-126384.2	-127326	941.7416	1	0	0	1.327332	0.5333411	236.9055
7259	-126400.4	-127342.1	941.7421	1	0	0	1.272608	0.5271904	223.4875
7260	-126429.4	-127371.2	941.7443	1	0	0	1.134765	0.5279489	35.87261
7261	-126422.9	-127364.6	941.7431	1	0	0	1.233798	0.5163109	191.4682
7262	-126409.4	-127351.2	941.7408	1	0	0	1.218108	0.5280522	38.33135
7263	-126387	-127328.7	941.7426	1	0	0	1.240099	0.5222137	11.67517
7264	-126383.9	-127325.6	941.7408	1	0	0	1.281416	0.5357668	72.00685
7265	-126376.3	-127318	941.7403	1	0	0	1.192342	0.5363472	137.651
7266	-126384.6	-127326.4	941.7412	1	0	0	1.163006	0.5302713	104.6844
7267	-126430.1	-127371.8	941.74	1	0	0	1.099463	0.5242721	15.08338
7268	-126387.5	-127329.2	941.7399	1	0	0	0.9997881	0.521124	66.8696
7269	-126405.6	-127347.3	941.7402	1	0	0	1.229878	0.5258142	108.212
7270	-126396.8	-127338.5	941.7393	1	0	0	1.316691	0.5131262	159.6632
7271	-126409.1	-127350.8	941.7393	1	0	0	1.477208	0.5231446	195.0585
7272	-126405.2	-127346.9	941.7397	1	0	0	1.136605	0.5301948	38.53163
7273	-126384.1	-127325.8	941.7399	1	0	0	1.197779	0.5192416	143.3708
7274	-126358.3	-127300	941.7419	1	0	0	1.348731	0.5232913	150.1886
7275	-126359.2	-127300.9	941.7403	1	0	0	1.232028	0.5244339	156.5681
7276	-126378.3	-127320	941.738	1	0	0	1.029401	0.5215865	40.17414
7277	-126383.5	-127325.2	941.7363	1	0	0	1.20586	0.5251227	197.9727
7278	-126369.3	-127311	941.7384	1	0	0	1.335024	0.5164165	124.3469
7279	-126364	-127305.7	941.7382	1	0	0	1.337511	0.5168333	125.8264
7280	-126388.7	-127330.5	941.7388	1	0	0	1.297398	0.5013331	133.936
7281	-126380.8	-127322.5	941.7374	1	0	0	1.201495	0.5219686	29.64737
7282	-126362.7	-127304.5	941.7389	1	0	0	1.229377	0.5239226	113.8218
7283	-126377.2	-127318.9	941.7396	1	0	0	1.197845	0.525897	159.3834
7284	-126403.9	-127345.7	941.7357	1	0	0	1.168662	0.5330289	27.88448
7285	-126373.8	-127315.5	941.7387	1	0	0	1.120228	0.5117521	20.65845
7286	-126434.7	-127376.4	941.7402	1	0	0	1.162126	0.5043857	85.90342
7287	-126409.3	-127351	941.7395	1	0	0	1.100404	0.5176949	180.5358
7288	-126394.4	-127336.1	941.7415	1	0	0	1.190303	0.5183568	130.7864
7289	-126410.3	-127352	941.742	1	0	0	1.305543	0.5218229	77.36627
7290	-126404.4	-127346.1	941.74	1	0	0	1.232386	0.5194921	70.50805
7291	-126384.6	-127326.3	941.7402	1	0	0	1.31504	0.5292124	156.3395
7292	-126388.3	-127330	941.742	1	0	0	1.177724	0.5060947	164.2832
7293	-126413.8	-127355.6	941.7417	1	0	0	1.179845	0.4965846	216.0067
7294	-126410.5	-127352.3	941.7404	1	0	0	1.179438	0.5077584	115.6003
7295	-126395.7	-127337.4	941.7433	1	0	0	1.214037	0.51229	201.4953
7296	-126366.6	-127308.3	941.7418	1	0	0	1.174958	0.5168418	49.27714
7297	-126386.7	-127328.4	941.7438	1	0	0	1.158422	0.5122813	76.1163
7298	-126400.1	-127341.8	941.7419	1	0	0	1.257401	0.5122158	70.38441
7299	-126424.2	-127365.9	941.7429	1	0	0	1.376385	0.5035454	19.26447
7300	-126428.8	-127370.5	941.7434	1	0	0	1.23886	0.5109814	209.164
7301	-126437.1	-127378.8	941.7405	1	0	0	1.296476	0.5216561	32.38239
7302	-126405.6	-127347.4	941.7403	1	0	0	1.167843	0.5233087	84.39637
7303	-126421.4	-127363.1	941.7422	1	0	0	1.291708	0.5167956	28.4298
7304	-126414.1	-127355.9	941.7406	1	0	0	1.232896	0.5356213	20.58172
7305	-126374.1	-127315.9	941.7412	1	0	0	1.176571	0.5333196	147.5502
7306	-126394.4	-127336.1	941.7441	1	0	0	1.066086	0.5066765	109.3596
7307	-126403.4	-127345.2	941.743	1	0	0	1.268214	0.513571	153.8115
7308	-126407.2	-127349	941.7413	1	0	0	1.200475	0.5111288	177.902
7309	-126415.8	-127357.6	941.742	1	0	0	1.226526	0.5135217	101.2885
7310	-126427	-127368.7	941.7429	1	0	0	1.239131	0.5044174	34.32286
7311	-126415.6	-127357.3	941.7434	1	0	0	1.257616	0.4902757	103.8549
7312	-126437.1	-127378.9	941.7422	1	0	0	1.173499	0.4950406	204.8976
7313	-126409.9	-127351.6	941.7412	1	0	0	1.231466	0.5033518	158.9653
7314	-126381.8	-127323.5	941.7399	1	0	0	1.067691	0.4982616	230.8618
7315	-126426.9	-127368.6	941.7406	1	0	0	1.102103	0.5049383	125.7328
7316	-126407.6	-127349.3	941.741	1	0	0	1.285155	0.5129394	169.8759
7317	-126412.9	-127354.6	941.743	1	0	0	1.103137	0.4996567	129.6065
7318	-126381.9	-127323.7	941.7411	1	0	0	1.204432	0.5013049	44.0476
7319	-126383.1	-127324.8	941.7427	1	0	0	1.399415	0.4913666	218.7661
7320	-126389.6	-127331.3	941.7433	1	0	0	1.230278	0.4929682	1.208019
7321	-126391.5	-127333.3	941.7423	1	0	0	1.282441	0.494693	133.4643
7322	-126432.7	-127374.4	941.7428	1	0	0	1.295281	0.4887205	21.76634
7323	-126421.1	-127362.8	941.7409	1	0	0	1.2118	0.4919634	121.3594
7324	-126403.6	-127345.3	941.7418	1	0	0	1.212442	0.4981101	237.3699
7325	-126426.3	-127368	941.7429	1	0	0	1.294914	0.4872428	6.201533
7326	-126410.7	-127352.4	941.7413	1	0	0	1.169806	0.5029954	8.16219
7327	-126395	-127336.7	941.7435	1	0	0	1.123507	0.4969356	49.56521
7328	-126388.1	-127329.8	941.7424	1	0	0	1.33416	0.4916907	58.12922
7329	-126421.1	-127362.8	941.7414	1	0	0	1.167032	0.4979702	17.05179
7330	-126409.1	-127350.8	941.7401	1	0	0	1.406812	0.5065347	229.8379
7331	-126398.2	-127339.9	941.7377	1	0	0	1.260737	0.4991263	94.51851
7332	-126377.2	-127318.9	941.7393	1	0	0	1.15259	0.5159236	222.4877
7333	-126402.5	-127344.3	941.74	1	0	0	1.246801	0.4984099	25.60263
7334	-126381.7	-127323.4	941.7408	1	0	0	1.253075	0.5071034	200.4938
7335	-126387.9	-127329.7	941.742	1	0	0	1.179039	0.5144588	208.619
7336	-126413.8	-127355.5	941.7452	1	0	0	1.065118	0.5039366	25.91972
7337	-126389.6	-127331.4	941.7432	1	0	0	1.298084	0.4977473	136.1852
7338	-126374.4	-127316.2	941.7433	1	0	0	1.213474	0.5035145	212.9105
7339	-126406	-127347.7	941.743	1	0	0	1.289372	0.4972614	184.5186
7340	-126421.4	-127363.1	941.743	1	0	0	1.319147	0.4937517	88.47786
7341	-126418.9	-127360.7	941.7414	1	0	0	1.172906	0.499966	197.7003
7342	-126413.6	-127355.4	941.7421	1	0	0	1.181827	0.5100924	105.8081
7343	-126442.1	-127383.9	941.7407	1	0	0	1.166839	0.5032029	205.8677
7344	-126420	-127361.7	941.7393	1	0	0	1.165442	0.4991912	209.6113
7345	-126402.3	-127344.1	941.7384	1	0	0	1.173791	0.5112389	129.098
7346	-126434.2	-127376	941.7403	1	0	0	1.389263	0.4963153	159.8044
7347	-126427.5	-127369.2	941.7393	1	0	0	1.238499	0.4922085	2.01138
7348	-126400.2	-127342	941.7399	1	0	0	1.209421	0.4924323	177.9127
7349	-126429.8	-127371.6	941.741	1	0	0	1.354896	0.4942151	54.74014
7350	-126385.2	-127326.9	941.7371	1	0	0	1.333179	0.5076768	64.83555
7351	-126388.2	-127330	941.7377	1	0	0	1.162464	0.4921358	219.2755
7352	-126409.4	-127351.2	941.7386	1	0	0	1.184404	0.5017444	161.7989
7353	-126408.6	-127350.4	941.7394	1	0	0	1.18649	0.5021611	238.3551
7354	-126401.5	-127343.3	941.7407	1	0	0	1.146287	0.506383	159.2233
7355	-126383.8	-127325.6	941.7392	1	0	0	1.069324	0.5003072	102.4846
7356	-126415.8	-127357.6	941.7382	1	0	0	1.37673	0.5109671	121.5345
7357	-126405.7	-127347.5	941.7393	1	0	0	1.177147	0.5092841	232.9293
7358	-126406.1	-127347.8	941.7418	1	0	0	1.156713	0.5022017	161.5951
7359	-126381	-127322.7	941.741	1	0	0	1.321597	0.5049427	139.9433
7360	-126408.8	-127350.5	941.744	1	0	0	1.205892	0.4889195	221.76
7361	-126408.5	-127350.3	941.7426	1	0	0	1.164247	0.5105958	163.3743
7362	-126417.5	-127359.3	941.74	1	0	0	1.217539	0.5093848	178.8687
7363	-126403.2	-127344.9	941.7438	1	0	0	1.184245	0.5109936	205.6576
7364	-126415.7	-127357.4	941.743	1	0	0	1.327246	0.513069	221.8907
7365	-126424.4	-127366.2	941.7426	1	0	0	1.136835	0.5225917	45.48647
7366	-126393.8	-127335.5	941.7409	1	0	0	1.247317	0.512686	70.61223
7367	-126400.6	-127342.4	941.7438	1	0	0	1.061251	0.5033538	77.18627
7368	-126425.1	-127366.9	941.7433	1	0	0	1.167785	0.5128815	216.3821
7369	-126404.6	-127346.3	941.7431	1	0	0	1.253603	0.496657	130.5319
7370	-126430.6	-127372.3	941.7424	1	0	0	1.192467	0.5046981	80.71059
7371	-126421.1	-127362.9	941.7439	1	0	0	1.132282	0.5083675	3.304793
7372	-126426	-127367.7	941.7418	1	0	0	1.186784	0.519143	90.89442
7373	-126417.4	-127359.1	941.7417	1	0	0	1.289766	0.5096877	189.2524
7374	-126401.6	-127343.3	941.7425	1	0	0	1.159088	0.5151732	71.26291
7375	-126409.9	-127351.6	941.7432	1	0	0	1.208609	0.5234967	86.78179
7376	-126389.1	-127330.9	941.7428	1	0	0	1.174421	0.5068054	207.2568
7377	-126374.8	-127316.6	941.7405	1	0	0	1.38432	0.5090981	137.9509
7378	-126372.8	-127314.6	941.7407	1	0	0	1.361308	0.5099329	149.3036
7379	-126347.3	-127289.1	941.7404	1	0	0	1.258217	0.5174771	41.08847
7380	-126372.2	-127313.9	941.7407	1	0	0	1.313605	0.5136156	25.80964
7381	-126380.3	-127322	941.7401	1	0	0	1.248333	0.5173363	37.92349
7382	-126373.8	-127315.6	941.74	1	0	0	1.172792	0.5272719	235.6201
7383	-126365.6	-127307.3	941.7405	1	0	0	1.1606	0.5196174	198.4325
7384	-126374.7	-127316.5	941.7387	1	0	0	1.089229	0.5341039	167.1253
7385	-126372.4	-127314.2	941.7395	1	0	0	1.230039	0.5294827	216.2034
7386	-126382.3	-127324.1	941.7408	1	0	0	1.313443	0.5297669	180.0302
