Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_beta	hidden_rate	Q[1]	Q[2]	Q[3]	Q[4]	Q[5]	Q[6]	R[1]	R[2]	rate_01	rate_10	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_beta
26630	15.49431	0	15.49431	0.125058	0.0121358	0.0206105	0.0713568	0.00692457	0.0117601	-2.07898	-4.41159	-3.88195	-0.5610856	0.0009923223	0.0014586	0.000404976	0	0	0.000681804	0.00106264	0.000992322	0.000992322	0.001458598	0.0004049756	0.0006818043	0.001062641	0.0730185	0.483401	0.206135	0.0208499	0.113786	0.10281	2.25122	0.000132788	0.0392398	3.04446	0.000179577	0.0530665	0.811471	-8.92676	-3.23806	0.3018538
26640	23.28066	0	23.28066	0.00513981	0.0313713	0.162197	0.00210348	0.0128388	0.0663797	-5.27074	-3.46186	-1.81894	-0.8934232	0.0006273411	0.000720615	0.000448442	0	0	0.000907139	0.000301033	0.000627341	0.000627341	0.0007206151	0.0004484421	0.0009071389	0.0003010328	0.0785077	0.105581	0.237082	0.334354	0.191956	0.05252	0.018812	0.144726	0.197242	0.0560041	0.430857	0.587198	-3.97326	-1.93291	-1.62333	1.090932
26650	27.30712	0	27.30712	0.702359	0.0110672	0.0410094	1.21297	0.019113	0.0708228	-0.35331	-4.50377	-3.19395	0.5463787	0.0001681279	0.00011446	0.000294566	0	0	0.000140843	0.000691335	0.000168128	0.000168128	0.0001144596	0.0002945662	0.0001408429	0.0006913348	0.0406686	0.0418978	0.659362	0.0190178	0.15141	0.087644	0.167382	0.0300393	0.0241326	0.286487	0.0514146	0.0413048	-1.78748	-3.50525	-3.72419	0.5374151
26660	26.37541	0	26.37541	0.00682719	0.0908968	0.0449887	0.0344797	0.459061	0.227209	-4.98684	-2.39803	-3.10134	1.619459	0.0003142023	0.0003488	0.000588007	0	0	0.00015657	0.000124072	0.000314202	0.000314202	0.0003488004	0.0005880074	0.0001565698	0.0001240717	0.21666	0.017183	0.307249	0.369052	0.0671996	0.0226562	0.049759	0.122686	0.560295	0.0598859	0.147654	0.674325	-3.00056	-2.09813	-0.579292	0.1852497
26670	23.30531	0	23.30531	0.0179239	0.241789	0.0676978	0.0383612	0.517483	0.144889	-4.02162	-1.41969	-2.6927	0.7609126	0.0003985543	0.000426927	0.000202437	0	0	0.00204465	0.000114544	0.000398554	0.000398554	0.0004269266	0.0002024374	0.002044653	0.0001145436	0.162058	0.033879	0.0441298	0.372854	0.206786	0.180293	0.300523	0.0719946	0.0199454	1.11078	0.266104	0.0737215	-1.20223	-2.63116	-3.91476	1.307297
26680	25.33259	0	25.33259	1.73534	0.311537	0.0244279	0.435527	0.078188	0.00613079	0.551203	-1.16624	-3.71203	-1.382403	0.0001595601	0.000426637	0.000514357	0	0	0.000660013	0.00010499	0.00015956	0.00015956	0.0004266369	0.0005143567	0.0006600132	0.0001049899	0.288258	0.149103	0.0696327	0.22581	0.10445	0.162745	0.0364673	0.15318	0.0304441	0.0453634	0.190548	0.0378709	-3.31134	-1.87614	-3.49186	0.218291
26690	25.95898	0	25.95898	0.0405006	0.317764	0.822285	0.0151007	0.118479	0.306591	-3.20644	-1.14645	-0.195668	-0.9865731	0.0005091169	3.35639e-05	0.000311768	0	0	0.000256197	0.000563406	0.000509117	0.000509117	3.356394e-05	0.0003117678	0.0002561966	0.0005634057	0.270756	0.201247	0.0665164	0.224655	0.156388	0.0804378	0.087	1.44574	0.1128	0.0890533	1.47986	0.115462	-2.44185	0.368624	-2.18214	0.02332663
26700	27.90763	0	27.90763	0.729552	0.013478	0.137959	0.427725	0.00790196	0.0808835	-0.315325	-4.30669	-1.9808	-0.5339497	5.965691e-05	0.000114665	0.000118649	0	0	0.000536661	9.33071e-05	5.96569e-05	5.96569e-05	0.0001146654	0.0001186491	0.0005366611	9.330707e-05	0.102098	0.187321	0.0160578	0.100047	0.184789	0.409687	0.0877855	0.0074502	0.111932	0.16394	0.0139133	0.209033	-2.43286	-4.89951	-2.18987	0.6246042
26710	21.29469	0	21.29469	0.010746	0.0766743	9.25006	0.0250689	0.17887	21.579	-4.53322	-2.56819	2.22463	0.8470931	0.0002712076	0.00055483	0.000119359	0	0	0.000258307	0.000875676	0.000271208	0.000271208	0.0005548302	0.0001193591	0.0002583071	0.0008756757	0.391215	0.173674	0.150883	0.083939	0.0502327	0.150056	0.0953465	0.00631011	0.190314	0.759851	0.0502875	1.51668	-2.35024	-5.0656	-1.65908	2.075605
26720	21.65304	0	21.65304	0.292427	0.612299	0.0165553	0.247057	0.5173	0.0139867	-1.22954	-0.490535	-4.10105	-0.1685967	0.002164815	0.000377487	0.000152812	0	0	0.00084573	0.000212662	0.00216481	0.00216481	0.0003774868	0.0001528125	0.0008457304	0.0002126621	0.0575279	0.390336	0.219473	0.0622959	0.223176	0.0471918	1.34434	0.188986	0.228022	1.85238	0.260407	0.314195	0.295901	-1.66608	-1.47831	0.3205711
26730	26.22419	0	26.22419	0.124196	0.0310683	0.0393469	0.108567	0.0271588	0.0343957	-2.0859	-3.47157	-3.23534	-0.1344863	0.0004386401	0.000208826	0.000971121	0	0	4.06906e-05	0.000230454	0.00043864	0.00043864	0.0002088263	0.0009711207	4.069057e-05	0.0002304543	0.0896286	0.426408	0.140281	0.138317	0.202923	0.00244212	0.0613261	0.221649	0.00267207	0.112362	0.406107	0.00489578	-2.79155	-1.50666	-5.9249	0.6055214
26740	26.23927	0	26.23927	0.0285603	0.29595	0.154526	0.0181687	0.188269	0.098302	-3.55574	-1.21756	-1.86739	-0.4523183	0.0004227026	2.442e-05	0.000293973	0	0	0.000294793	0.000342826	0.000422703	0.000422703	2.442004e-05	0.0002939732	0.000294793	0.0003428264	0.162061	0.521799	0.0961026	0.0968518	0.121539	0.00164629	0.0173914	0.711077	0.0191923	0.0828357	3.38687	0.091413	-4.05178	-0.340975	-3.95325	1.560881
26750	21.51713	0	21.51713	0.00456534	0.0102037	0.00491597	0.0016736	0.00374057	0.00180214	-5.38926	-4.585	-5.31527	-1.003515	0.00111715	0.000394586	0.000221836	0	0	1.05043e-05	7.58018e-05	0.00111715	0.00111715	0.0003945858	0.0002218362	1.050431e-05	7.580176e-05	0.387538	0.323547	0.0585891	0.134788	0.0938568	0.00168032	0.0109956	0.110599	0.0472155	0.602198	6.05718	2.58586	-4.51026	-2.20185	-3.05303	4.003091
26760	22.79675	0	22.79675	0.003048	0.121559	0.0307368	0.0031172	0.124319	0.0314346	-5.79327	-2.10736	-3.48229	0.02244947	0.0009330983	4.12826e-05	0.000493147	0	0	0.000144123	0.000597726	0.000933098	0.000933098	4.128263e-05	0.0004931473	0.0001441225	0.0005977262	0.439194	0.1833	0.11085	0.0208324	0.138485	0.107339	0.0097117	0.114088	0.853895	0.106092	1.24631	9.32806	-4.63442	-2.17078	-0.157946	2.390973
26770	22.91652	0	22.91652	0.0234093	0.00330386	0.116087	0.0147159	0.00207692	0.0729762	-3.75462	-5.71267	-2.15342	-0.4642052	6.470386e-05	0.000443158	1.70044e-05	0	0	0.000904059	0.000838682	6.47039e-05	6.47039e-05	0.0004431576	1.70044e-05	0.0009040591	0.0008386817	0.280171	0.0856408	0.490153	0.00333548	0.0905495	0.0501506	0.00157039	0.13676	0.0518549	0.00759355	0.661299	0.250742	-6.45643	-1.98953	-2.95931	1.575977
26780	19.24147	0	19.24147	0.0263014	0.0380699	0.0696534	0.0218183	0.0315807	0.0577808	-3.63813	-3.26833	-2.66422	-0.1868753	0.001322176	1.80855e-06	1.35873e-05	0	0	0.00200634	0.000244114	0.00132218	0.00132218	1.808553e-06	1.358734e-05	0.002006337	0.0002441143	0.10563	0.321399	0.198737	0.0716126	0.034723	0.267899	0.00861576	0.370569	1.42738	0.283399	12.1891	46.951	-4.75416	-0.992716	0.355842	3.493262
26790	21.23422	0	21.23422	0.00625637	0.00497445	0.457512	0.00234011	0.00186063	0.171126	-5.07416	-5.30344	-0.781951	-0.9834023	0.000231313	0.00119039	0.000558941	0	0	0.0005081	0.000269675	0.000231313	0.000231313	0.00119039	0.0005589409	0.0005080996	0.0002696754	0.132533	0.519429	0.0193044	0.177533	0.107856	0.0433456	0.118032	0.00591406	0.0236359	0.954827	0.047842	0.191203	-2.1368	-5.13042	-3.74499	2.090572
26800	26.71908	0	26.71908	0.0306249	2.48946	0.0188444	0.0150144	1.2205	0.00923879	-3.48594	0.912064	-3.97154	-0.7128053	0.0001954167	7.45072e-05	0.000130906	0	0	0.000694962	5.67057e-07	0.000195417	0.000195417	7.450716e-05	0.0001309061	0.0006949618	5.670573e-07	0.0619596	0.0463572	0.0466515	0.178255	0.208495	0.458282	0.0508321	0.0116484	0.073352	0.112216	0.0257147	0.16193	-2.97923	-4.45259	-2.61249	0.7918955
26810	22.38269	0	22.38269	0.0267502	1.01888	0.0106182	0.0220018	0.838023	0.00873339	-3.62121	0.0187084	-4.54518	-0.1954187	0.0002183953	8.86961e-05	0.000175029	0	0	0.000279041	0.000578009	0.000218395	0.000218395	8.869607e-05	0.0001750293	0.0002790407	0.0005780091	0.338592	0.101742	0.386581	0.029806	0.0324673	0.110811	0.000304661	0.0429288	0.0403435	0.00244756	0.344878	0.324109	-8.09631	-3.14821	-3.21032	2.083648
26820	23.99378	0	23.99378	0.00737333	0.0123304	0.214447	0.00538877	0.0090116	0.156728	-4.90989	-4.39569	-1.53969	-0.3135528	0.0003549289	0.00113421	0.000168134	0	0	0.000254998	0.000146897	0.000354929	0.000354929	0.001134208	0.0001681344	0.0002549982	0.0001468971	0.31104	0.043659	0.121248	0.0989076	0.267404	0.157742	0.012357	0.243744	0.0275431	0.122725	2.42078	0.273548	-4.39353	-1.41164	-3.592	2.295726
26830	23.23296	0	23.23296	0.0437955	0.0299717	0.344382	0.0826665	0.0565733	0.650041	-3.12822	-3.5075	-1.066	0.6352834	0.0009631247	0.00036556	9.37231e-05	0	0	0.000147647	0.001113	0.000963125	0.000963125	0.0003655601	9.372311e-05	0.0001476474	0.001113005	0.228586	0.209573	0.187606	0.02465	0.0665181	0.283067	0.23418	0.0277821	0.0872504	3.27895	0.389	1.22167	-1.45166	-3.58336	-2.43897	2.639189
26840	28.44136	0	28.44136	0.0781127	0.00844143	0.0313827	0.0615361	0.00665004	0.0247229	-2.5496	-4.7746	-3.4615	-0.2385286	0.0003220802	4.6352e-06	0.000139319	0	0	6.48781e-05	0.000257246	0.00032208	0.00032208	4.635196e-06	0.0001393188	6.487814e-05	0.000257246	0.144347	0.578511	0.0171516	0.0118852	0.0690402	0.179065	0.0519094	0.00450532	0.0252393	0.0986972	0.00856613	0.0479885	-2.95826	-5.4025	-3.67935	0.6425574
26850	20.62323	0	20.62323	0.0700557	0.115746	0.426835	0.280974	0.464222	1.71192	-2.65846	-2.15636	-0.851357	1.38897	3.26372e-05	0.00106525	0.000668393	0	0	0.000126968	0.00115472	3.26372e-05	3.26372e-05	0.001065252	0.0006683927	0.0001269682	0.001154721	0.66573	0.152917	0.0122215	0.0196339	0.124472	0.0250255	0.00584149	0.484035	0.159663	0.0842655	6.98238	2.3032	-5.14277	-0.725597	-1.83469	2.668988
26860	22.9735	0	22.9735	0.0349035	3.06426	0.027548	0.0868156	7.62176	0.0685202	-3.35517	1.11981	-3.59183	0.9111996	0.000141788	0.00043856	0.000103477	0	0	0.000434447	0.000450728	0.000141788	0.000141788	0.0004385597	0.0001034773	0.0004344469	0.0004507276	0.08244	0.154302	0.153849	0.00695911	0.328388	0.274062	0.128944	0.00833433	2.64215	0.524468	0.0338991	10.7467	-2.04838	-4.78737	0.971593	1.403005
26870	19.03739	0	19.03739	0.89853	5.02507	0.0225655	3.26553	18.2626	0.0820101	-0.106996	1.61444	-3.79133	1.290419	9.711804e-06	0.000226394	0.000845343	0	0	0.000728333	0.000664359	9.7118e-06	9.7118e-06	0.0002263942	0.0008453435	0.0007283332	0.0006643588	0.286029	0.179153	0.118989	0.0111208	0.26545	0.139258	0.00148291	0.0882436	0.400015	0.00893396	0.531632	2.40993	-6.51375	-2.42765	-0.916253	1.79585
26880	21.11724	0	21.11724	0.00551322	0.106247	0.949836	0.0127776	0.246242	2.20137	-5.20061	-2.24199	-0.0514659	0.8405455	0.0009155969	0.000749465	0.00176868	0	0	0.000116204	0.000329383	0.000915597	0.000915597	0.0007494648	0.001768683	0.0001162038	0.0003293827	0.171171	0.195533	0.253332	0.222682	0.153592	0.00368878	0.196398	0.0772522	0.050538	0.562343	0.221195	0.144705	-1.62761	-2.56068	-2.98503	1.051969
26890	22.12949	0	22.12949	0.0284849	0.985457	0.0744944	0.174652	6.0422	0.456753	-3.55838	-0.0146497	-2.59703	1.813418	0.001276094	0.00049942	5.90752e-05	0	0	0.000195944	8.67966e-05	0.00127609	0.00127609	0.0004994199	5.907517e-05	0.0001959443	8.679664e-05	0.158248	0.221626	0.517731	0.0732116	0.00922566	0.0199569	1.69746	0.185741	0.00279455	2.74929	0.300834	0.00452618	0.529134	-1.6834	-5.88009	0.4822074
26900	25.36757	0	25.36757	0.00881282	0.0572951	0.05796	0.00818079	0.053186	0.0538032	-4.73155	-2.85954	-2.848	-0.07441944	0.0008204692	0.000227347	0.00029073	0	0	0.0007654	0.000182798	0.000820469	0.000820469	0.0002273474	0.0002907303	0.0007654004	0.0001827982	0.0855589	0.112173	0.202102	0.0974447	0.113648	0.389073	0.0993575	0.0346648	0.00285819	0.161153	0.0562246	0.00463585	-2.30903	-3.36203	-5.85757	0.4836307
26910	14.38389	0	14.38389	0.306943	0.736268	0.000194342	4.13064	9.90822	0.00261533	-1.18109	-0.306161	-8.54589	2.599526	0.001411861	0.0001938	0.00126441	0	0	0.000605335	0.000697403	0.00141186	0.00141186	0.0001937997	0.001264405	0.0006053351	0.0006974032	0.34628	0.117286	0.121867	0.315297	0.00995389	0.0893161	0.0234879	0.0953336	0.0112284	0.0297232	0.120642	0.0142092	-3.75127	-2.35037	-4.48931	0.2354424
26920	19.65336	0	19.65336	0.0134523	0.0882282	0.150213	0.0726352	0.476384	0.811069	-4.3086	-2.42783	-1.8957	1.686297	0.000106185	0.00119825	0.000633037	0	0	0.00154112	0.00104524	0.000106185	0.000106185	0.001198253	0.0006330366	0.001541115	0.001045242	0.556023	0.063639	0.0739134	0.0613705	0.156588	0.0884663	0.020385	0.271018	0.099583	0.0633345	0.842031	0.309396	-3.89296	-1.30557	-2.30676	1.133632
26930	23.47324	0	23.47324	1.009	0.0836435	0.0177903	0.549433	0.0455463	0.00968733	0.00896469	-2.48119	-4.0291	-0.6078338	0.001033973	0.000233983	0.000337796	0	0	7.64601e-05	0.000731623	0.00103397	0.00103397	0.0002339828	0.0003377964	7.646008e-05	0.0007316232	0.0298034	0.0349213	0.158221	0.0340916	0.390469	0.352494	0.498925	0.444287	0.107838	2.30728	2.05461	0.498699	-0.6953	-0.811283	-2.22712	1.53137
26940	25.88181	0	25.88181	0.00154977	0.0800498	0.153146	0.00387211	0.200005	0.382637	-6.46965	-2.52511	-1.87636	0.915692	4.950368e-05	0.000102855	0.000874798	0	0	0.0001513	0.000270179	4.95037e-05	4.95037e-05	0.0001028551	0.0008747984	0.0001513003	0.0002701788	0.0308519	0.00594742	0.17331	0.14432	0.299578	0.345993	0.329936	0.123571	0.0867303	0.743477	0.278454	0.195438	-1.10886	-2.09094	-2.44495	0.8124397
26950	20.56095	0	20.56095	0.686781	0.0730116	1.44423	0.470715	0.0500416	0.989866	-0.37574	-2.61714	0.367576	-0.3777625	0.0004771537	5.41162e-06	0.000496605	0	0	0.000665724	0.00175379	0.000477154	0.000477154	5.411624e-06	0.0004966053	0.0006657238	0.001753792	0.0468738	0.0108274	0.114648	0.1864	0.185197	0.456055	3.68367	0.085089	0.140154	7.31568	0.168985	0.278342	1.30391	-2.46406	-1.96501	0.6861115
26960	26.91502	0	26.91502	0.0146226	0.0709381	1.17534	0.0168322	0.0816576	1.35295	-4.22519	-2.64595	0.161561	0.1407275	0.0002373178	1.95136e-05	0.000381002	0	0	0.00020681	5.44322e-05	0.000237318	0.000237318	1.951362e-05	0.0003810018	0.0002068098	5.443223e-05	0.358187	0.0152273	0.161236	0.318218	0.12565	0.0214819	0.0264885	0.00407767	0.0033942	0.0287634	0.00442787	0.00368571	-3.63104	-5.50223	-5.68569	0.08239354
26970	27.44395	0	27.44395	0.00956263	0.0724526	0.0144943	0.0129613	0.0982029	0.0196456	-4.64989	-2.62482	-4.234	0.3041023	0.000567327	0.000468369	2.27511e-05	0	0	0.000355301	0.000288065	0.000567327	0.000567327	0.0004683693	2.275106e-05	0.0003553014	0.0002880651	0.0138124	0.18939	0.0597943	0.0621669	0.546059	0.128777	0.0576732	0.0668721	0.0608597	0.10549	0.122316	0.111319	-2.85296	-2.70497	-2.79918	0.6038281
26980	22.12963	0	22.12963	0.0025551	0.0202474	0.700771	0.00525126	0.0416125	1.44023	-5.96966	-3.89973	-0.355574	0.7203755	0.0001564302	3.61283e-06	0.000356553	0	0	0.00157718	0.000486517	0.00015643	0.00015643	3.612827e-06	0.000356553	0.001577178	0.000486517	0.0689341	0.448671	0.0734214	0.100575	0.0564096	0.251989	0.00317622	0.00873359	0.0116747	0.00508473	0.0139814	0.0186898	-5.75206	-4.74058	-4.45033	0.4705505
26990	25.96611	0	25.96611	0.0426129	0.0115251	0.219172	0.0583086	0.0157702	0.2999	-3.1556	-4.46323	-1.5179	0.3135919	0.0003507556	0.00107094	0.000536675	0	0	0.000186832	0.000185498	0.000350756	0.000350756	0.001070937	0.0005366751	0.0001868316	0.0001854982	0.267766	0.023066	0.260033	0.326451	0.0246892	0.0979953	0.25489	0.0926718	0.357158	0.354846	0.129013	0.497219	-1.36692	-2.37869	-1.02958	0.3308516
27000	22.49525	0	22.49525	0.00075859	0.486674	0.0232288	0.00149086	0.956462	0.0456517	-7.18405	-0.72016	-3.76236	0.6756459	0.001232145	3.45701e-05	7.55513e-05	0	0	0.000326355	0.000185963	0.00123215	0.00123215	3.457008e-05	7.555133e-05	0.0003263551	0.0001859628	0.0121679	0.0246843	0.278277	0.397051	0.115184	0.172636	0.142475	0.00429175	0.00192744	0.166166	0.0050054	0.00224795	-1.94859	-5.45106	-6.25156	0.1538229
27010	17.89854	0	17.89854	0.517144	0.548492	0.0692037	0.519213	0.550685	0.0694805	-0.659433	-0.600583	-2.6707	0.003991473	1.388921e-05	0.000128192	0.00314025	0	0	0.00148266	0.00047288	1.38892e-05	1.38892e-05	0.000128192	0.003140247	0.001482661	0.0004728803	0.00307284	0.0324506	0.121285	0.360381	0.174032	0.308778	0.00761373	0.074827	2.72843	0.00990235	0.0973194	3.54857	-4.8778	-2.59258	1.00372	0.2628192
27020	26.86785	0	26.86785	0.739984	1.02531	0.0116527	0.333403	0.461959	0.0052502	-0.301127	0.0249971	-4.45221	-0.7972754	0.0001495223	6.84257e-05	1.6257e-05	0	0	0.00010142	0.000191753	0.000149522	0.000149522	6.842567e-05	1.625702e-05	0.0001014196	0.0001917534	0.00541606	0.00753381	0.298381	0.0710672	0.31899	0.298612	0.903118	0.267983	0.0147956	1.61116	0.478081	0.0263953	-0.101902	-1.31683	-4.21343	0.5788571
27030	28.1196	0	28.1196	0.00219046	0.0778779	0.0558636	0.00571359	0.203137	0.145715	-6.12364	-2.55261	-2.88484	0.9587361	2.594018e-06	0.000166183	0.000342013	0	0	8.09535e-05	0.000114444	2.59402e-06	2.59402e-06	0.0001661828	0.000342013	8.095348e-05	0.0001144435	0.114576	0.0731729	0.0598489	0.231796	0.215203	0.305403	0.0680536	0.017418	0.0250868	0.114993	0.0294321	0.0423904	-2.68746	-4.05025	-3.68541	0.5245802
27040	20.51017	0	20.51017	0.365018	24.091	0.0229445	0.205034	13.5321	0.0128882	-1.00781	3.18184	-3.77468	-0.5767715	2.857507e-05	0.00144908	0.000178953	0	0	5.36908e-05	0.00083152	2.85751e-05	2.85751e-05	0.001449078	0.0001789532	5.369076e-05	0.0008315196	0.215394	0.108605	0.136892	0.0141155	0.290148	0.234845	0.454487	0.0195939	0.0341228	1.04761	0.0451646	0.0786541	-0.788587	-3.93254	-3.37779	0.8350948
27050	26.80602	0	26.80602	0.0297369	1.05941	0.0892766	0.00884891	0.315251	0.0265663	-3.51537	0.0577094	-2.41602	-1.212095	3.556645e-06	0.000280494	0.000944594	0	0	1.75264e-05	5.80679e-05	3.55665e-06	3.55665e-06	0.0002804944	0.0009445939	1.752642e-05	5.80679e-05	0.0842646	0.278463	0.326925	0.183334	0.0634795	0.0635337	0.118644	0.0125511	0.383213	0.153039	0.0161897	0.494308	-2.13163	-4.37795	-0.959165	0.2545684
27060	21.63945	0	21.63945	0.0104862	0.00457956	0.0143464	0.0102436	0.00447361	0.0140145	-4.5577	-5.38615	-4.24425	-0.02340616	9.942078e-05	0.000605053	0.000111519	0	0	0.000314496	0.00110227	9.94208e-05	9.94208e-05	0.0006050528	0.0001115192	0.0003144962	0.001102275	0.275882	0.146581	0.16018	0.136343	0.100137	0.180876	0.0063082	5.01944	0.132177	0.0263018	20.9284	0.551106	-5.0659	1.61332	-2.02361	1.427787
27070	21.10009	0	21.10009	0.0258803	0.00537844	0.0153759	0.0420382	0.00873637	0.0249755	-3.65427	-5.22536	-4.17495	0.4850964	0.002444315	0.00010629	3.98624e-05	0	0	0.000564192	0.000981885	0.00244431	0.00244431	0.0001062895	3.98624e-05	0.0005641922	0.0009818845	0.0914735	0.280638	0.0108011	0.0111905	0.442302	0.163595	0.198348	0.13096	0.482732	0.432332	0.285449	1.05219	-1.61773	-2.03286	-0.728294	0.7791697
27080	16.79499	0	16.79499	0.00577797	0.00154195	0.0341498	0.0114047	0.00304352	0.0674056	-5.1537	-6.47471	-3.377	0.6799712	0.001460328	0.00254222	0.000369853	0	0	0.000127348	0.00128637	0.00146033	0.00146033	0.002542221	0.0003698533	0.0001273477	0.001286373	0.0925987	0.243039	0.0530989	0.0479895	0.327563	0.235711	0.168815	0.0346439	0.597879	0.197603	0.0405518	0.699838	-1.77895	-3.36263	-0.514366	0.1574593
27090	21.22161	0	21.22161	0.685812	0.146225	0.00264736	0.383386	0.0817437	0.00147994	-0.377152	-1.92261	-5.93419	-0.5815613	0.002421954	0.00010726	0.000226838	0	0	9.53902e-05	0.000209285	0.00242195	0.00242195	0.0001072603	0.0002268381	9.539017e-05	0.0002092847	0.10594	0.139319	0.256573	0.248305	0.142193	0.10767	0.123197	2.52603	0.0397638	0.285725	5.85848	0.092222	-2.09397	0.926647	-3.2248	0.8412425
27100	15.77125	0	15.77125	0.0331609	0.0198914	0.0109978	0.446535	0.267852	0.148094	-3.40638	-3.91747	-4.51006	2.600148	0.001852069	0.00112798	0.000960477	0	0	0.00030949	0.000172461	0.00185207	0.00185207	0.001127984	0.000960477	0.0003094905	0.0001724613	0.314042	0.0229716	0.190191	0.162609	0.217912	0.0922753	0.0879017	0.308092	0.117756	2.02749	7.10628	2.71609	-2.43154	-1.17736	-2.13914	3.138335
27110	20.40751	0	20.40751	3.01058	0.00741611	0.336932	1.35672	0.00334208	0.151839	1.10213	-4.9041	-1.08787	-0.7970629	0.0003048183	0.00054385	0.000967249	0	0	0.000540045	0.000326115	0.000304818	0.000304818	0.00054385	0.0009672491	0.0005400448	0.000326115	0.173308	0.0238112	0.135941	0.0357912	0.305305	0.325843	1.50564	0.00218221	0.0346249	2.7596	0.00399965	0.0634622	0.409215	-6.12742	-3.36318	0.6058711
27120	23.01518	0	23.01518	2.39374	0.0910153	0.0190263	0.891266	0.0338879	0.00708411	0.872858	-2.39673	-3.96193	-0.9879702	0.001234173	0.000739447	0.000380418	0	0	0.000301597	0.000516564	0.00123417	0.00123417	0.0007394475	0.0003804183	0.000301597	0.0005165645	0.0668115	0.0940221	0.0191147	0.33845	0.336378	0.145224	0.0347963	0.0676001	0.179095	0.0474064	0.0920982	0.243999	-3.35824	-2.69415	-1.71984	0.3092453
27130	22.22126	0	22.22126	0.0582134	0.0320357	0.0617527	0.0971498	0.0534631	0.103056	-2.84364	-3.4409	-2.78462	0.5121392	0.0004841563	0.000119399	8.90172e-05	0	0	0.00263726	0.00038757	0.000484156	0.000484156	0.0001193994	8.901725e-05	0.00263726	0.0003875697	0.414349	0.0263772	0.0274784	0.264573	0.0595741	0.207649	0.0263062	0.732212	0.00659174	0.0590942	1.64484	0.0148076	-3.63795	-0.311685	-5.02194	0.8093262
27140	25.86996	0	25.86996	0.0530582	0.392473	0.116211	0.167898	1.24194	0.367738	-2.93637	-0.935288	-2.15235	1.151966	0.0005788062	0.000171363	0.000204314	0	0	3.92438e-05	0.00105985	0.000578806	0.000578806	0.0001713626	0.0002043144	3.924383e-05	0.001059852	0.382229	0.0190654	0.261924	0.0347992	0.139847	0.162135	0.0313293	0.407624	0.00829808	0.0348289	0.453156	0.00922498	-3.4632	-0.897411	-4.79173	0.1058914
27150	23.88947	0	23.88947	0.0240528	0.03051	0.0135597	0.0499683	0.0633829	0.0281694	-3.7275	-3.4897	-4.30066	0.7311378	0.0004132276	0.000131626	3.56842e-05	0	0	0.000386862	0.000734815	0.000413228	0.000413228	0.0001316255	3.568416e-05	0.0003868623	0.0007348151	0.0781373	0.308996	0.136316	0.457948	0.0105144	0.00808798	0.66206	0.00119654	0.62914	1.57184	0.00284079	1.49368	-0.4124	-6.72832	-0.463402	0.864645
27160	25.16554	0	25.16554	0.0190787	0.0495374	0.00356266	0.015576	0.0404427	0.00290858	-3.95918	-3.00503	-5.63725	-0.2028425	0.00036158	6.62726e-05	0.000358278	0	0	0.000448155	5.85698e-05	0.00036158	0.00036158	6.627259e-05	0.0003582779	0.0004481548	5.856981e-05	0.101218	0.237218	0.0612161	0.517447	0.0626574	0.0202438	0.648988	0.0548815	0.00190738	1.80102	0.152303	0.00529322	-0.432341	-2.90258	-6.26202	1.020694
