Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta	hidden_rate	Q[1]	Q[2]	R[1]	R[2]	rate_01	rate_10	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta
820	-6073.268	-6069.602	-3.666786	0.000101696	0.0384718	3.29772e-05	0.0124754	-9.19353	-3.25783	-1.126169	0.0001056589	0.00437983	0.00476751	0.000105659	0.000105659	0.00437983	0.004767505	0.534921	0.128974	0.186936	0.149168	0.0682984	0.0881189	0.115638	0.149196	-2.68387	-2.42907	0.526576
830	-6063.432	-6064.659	1.227315	0.00251259	0.047799	0.00224137	0.0426394	-5.98644	-3.04075	-0.1142273	0.001575857	0.00369613	0.00408791	0.00157586	0.00157586	0.003696131	0.004087911	0.697494	0.156389	0.0932162	0.0529008	0.0628249	0.0906424	0.0944973	0.136339	-2.7674	-2.40083	0.4082193
840	-6068.654	-6063.599	-5.054761	0.00028033	0.0190516	0.000320619	0.0217897	-8.17954	-3.9606	0.1342875	0.002161529	0.00349212	0.00628414	0.00216153	0.00216153	0.003492122	0.006284136	0.427303	0.158722	0.404682	0.0092942	0.0695641	0.0918616	0.0962808	0.127142	-2.66551	-2.38747	0.3250202
850	-6070.295	-6070.739	0.4435461	0.00344409	0.0153188	0.0134072	0.0596331	-5.6711	-4.17868	1.359132	0.002222707	0.00429178	0.00259109	0.00222271	0.00222271	0.004291778	0.002591085	0.513691	0.0970625	0.101331	0.287915	0.0609018	0.0891483	0.101912	0.149179	-2.79849	-2.41745	0.5148437
860	-6065.41	-6062.991	-2.419031	0.00525709	0.0560847	0.00436826	0.0466024	-5.24818	-2.88089	-0.185211	0.002441214	0.00405493	0.00608029	0.00244121	0.00244121	0.004054927	0.006080293	0.130582	0.527006	0.244866	0.0975463	0.0693786	0.0904552	0.100869	0.131512	-2.66818	-2.4029	0.3742441
870	-6066.043	-6064.026	-2.017233	0.00210149	0.0798334	0.00160822	0.0610946	-6.16511	-2.52781	-0.2675182	0.00231064	0.00365131	0.0058324	0.00231064	0.00231064	0.003651312	0.005832404	0.341836	0.161243	0.333207	0.163714	0.0689749	0.111488	0.08924	0.144243	-2.67401	-2.19384	0.2575864
880	-6065.482	-6064.225	-1.257428	0.00594132	0.0458931	0.00151503	0.0117027	-5.12582	-3.08144	-1.366498	0.001514801	0.00390188	0.00565317	0.0015148	0.0015148	0.003901881	0.005653172	0.130779	0.696166	0.0652351	0.107821	0.066302	0.0786508	0.0953538	0.113113	-2.71353	-2.54274	0.3633737
890	-6065.08	-6065.609	0.5290017	0.00276216	0.0718694	0.00257776	0.0670714	-5.89174	-2.6329	-0.06909352	0.0005903687	0.00512506	0.00432331	0.000590369	0.000590369	0.005125056	0.004323313	0.144337	0.10754	0.409385	0.338737	0.0681473	0.114617	0.0967124	0.162661	-2.68608	-2.16616	0.3500695
900	-6066.75	-6067.6	0.8501419	0.00208239	0.0737271	0.00110916	0.0392701	-6.17424	-2.60738	-0.6299075	0.001903617	0.00277846	0.00479699	0.00190362	0.00190362	0.002778459	0.004796987	0.375199	0.32247	0.277424	0.0249082	0.0691527	0.112962	0.0956436	0.156235	-2.67144	-2.18071	0.324312
910	-6065.802	-6061.356	-4.445444	0.00172639	0.0723051	0.00152776	0.0639861	-6.36172	-2.62686	-0.1222297	0.002556433	0.00511366	0.00575529	0.00255643	0.00255643	0.005113663	0.005755291	0.497109	0.327028	0.0436124	0.132251	0.0696154	0.119803	0.0956939	0.164682	-2.66477	-2.12191	0.3181687
920	-6065.062	-6068.669	3.607022	0.00388922	0.0512963	0.00142588	0.0188065	-5.54955	-2.97014	-1.003419	0.0005207724	0.00340575	0.00362857	0.000520772	0.000520772	0.003405747	0.00362857	0.585069	0.215937	0.00448072	0.194513	0.0683669	0.0789647	0.0973029	0.112386	-2.68287	-2.53875	0.3529394
930	-6068.557	-6069.699	1.142899	0.00767977	0.0441063	0.0223079	0.128118	-4.86917	-3.12115	1.066352	0.0006998328	0.00326713	0.00567026	0.000699833	0.000699833	0.003267127	0.00567026	0.884545	0.00204441	0.0773258	0.0360853	0.0750619	0.125626	0.115775	0.193765	-2.58944	-2.07445	0.4333343
940	-6064.538	-6063.97	-0.5677575	0.00343615	0.0211062	0.00181952	0.0111762	-5.6734	-3.85819	-0.635782	0.00191247	0.00432206	0.00439565	0.00191247	0.00191247	0.004322059	0.004395652	0.680339	0.0111802	0.0786604	0.22982	0.0685659	0.0835268	0.096968	0.118126	-2.67996	-2.48259	0.3465853
950	-6067.802	-6071.401	3.599463	0.00693383	0.0218259	0.00740235	0.0233006	-4.97134	-3.82466	0.06538516	0.0004070805	0.00265488	0.00499358	0.00040708	0.00040708	0.002654875	0.004993579	0.790643	0.116523	0.03114	0.0616939	0.0681396	0.0981768	0.100572	0.144905	-2.6862	-2.32099	0.3893115
960	-6064.88	-6067.942	3.061976	0.00768061	0.0355136	0.00666035	0.0307962	-4.86906	-3.33784	-0.1425265	0.0008679957	0.0031379	0.00463382	0.000867996	0.000867996	0.003137905	0.004633819	0.231725	0.076041	0.502637	0.189597	0.0749371	0.0941035	0.108128	0.135784	-2.59111	-2.36336	0.3666667
970	-6063.874	-6064.104	0.2306303	0.00829933	0.0366735	0.00418135	0.0184768	-4.79158	-3.3057	-0.6855391	0.00143627	0.00404363	0.00516126	0.00143627	0.00143627	0.00404363	0.005161255	0.544544	0.216387	0.0430073	0.196062	0.0709384	0.0939883	0.0993375	0.131615	-2.64594	-2.36459	0.3367113
980	-6066.968	-6069.345	2.376796	0.00147296	0.0433154	0.000640885	0.0188465	-6.52048	-3.13925	-0.8321788	0.002193792	0.00376559	0.00191873	0.00219379	0.00219379	0.003765591	0.001918727	0.0946088	0.158817	0.333512	0.413063	0.0682486	0.0873101	0.0986544	0.126208	-2.6846	-2.43829	0.3684659
990	-6065.837	-6062.271	-3.565403	0.000630835	0.0457476	0.000431685	0.0313054	-7.36847	-3.08462	-0.3793483	0.001788698	0.00410717	0.00579157	0.0017887	0.0017887	0.004107175	0.00579157	0.314312	0.156449	0.444593	0.0846459	0.0651527	0.0819867	0.105479	0.132733	-2.73102	-2.5012	0.4817789
1000	-6067.124	-6067.892	0.7673486	0.00247254	0.0503403	0.0015077	0.0306964	-6.00251	-2.98895	-0.4946619	0.001022388	0.00465247	0.00379759	0.00102239	0.00102239	0.004652466	0.003797589	0.396622	0.169498	0.0919025	0.341977	0.0695436	0.117815	0.12743	0.215882	-2.6658	-2.13864	0.6056159
1010	-6068.184	-6068.903	0.7193748	0.00135915	0.0299261	0.00232831	0.0512651	-6.60089	-3.50903	0.5382815	0.001880801	0.00352454	0.00360453	0.0018808	0.0018808	0.003524537	0.003604526	0.150112	0.0794524	0.716089	0.0543462	0.0721982	0.0946347	0.122898	0.16109	-2.62834	-2.35773	0.5319392
1020	-6065.297	-6065.497	0.1997443	0.000914522	0.0283124	0.00053418	0.0165375	-6.99711	-3.56446	-0.5376698	0.001363168	0.00299333	0.00476549	0.00136317	0.00136317	0.002993327	0.004765489	0.477662	0.377713	0.0197496	0.124875	0.0638905	0.0883687	0.0974923	0.134844	-2.75058	-2.42624	0.422603
1030	-6072.423	-6069.201	-3.222062	0.00895913	0.00272333	0.0013366	0.000406291	-4.71508	-5.9059	-1.902541	0.0006045147	0.00349354	0.00675386	0.000604515	0.000604515	0.003493535	0.006753859	0.140082	0.247087	0.0855799	0.527251	0.0761084	0.0793542	0.121634	0.126821	-2.5756	-2.53383	0.4688584
1040	-6071.749	-6064.259	-7.48986	0.00492328	0.00272616	0.0451528	0.0250024	-5.31378	-5.90486	2.216077	0.0008747012	0.00337522	0.00873532	0.000874701	0.000874701	0.00337522	0.008735324	0.467371	0.0356839	0.0829923	0.413953	0.0725283	0.0681766	0.161508	0.151818	-2.62378	-2.68565	0.8005779
1050	-6069.265	-6066.435	-2.829291	0.00115841	0.00192891	0.00221979	0.00369626	-6.76071	-6.2508	0.6503641	0.0009046971	0.00315969	0.00597166	0.000904697	0.000904697	0.003159692	0.00597166	0.509603	0.0085842	0.319745	0.162067	0.0697927	0.0912157	0.137352	0.179512	-2.66223	-2.39453	0.6770148
1060	-6066.71	-6073.035	6.325386	0.0037863	0.0463369	0.00178864	0.0218894	-5.57637	-3.07182	-0.7499335	0.0008221822	0.00338453	0.00147962	0.000822182	0.000822182	0.003384527	0.001479617	0.474864	0.264834	0.0835458	0.176756	0.0726607	0.0953808	0.10213	0.134065	-2.62195	-2.34988	0.3404482
1070	-6067.088	-6061.451	-5.636338	0.00282905	0.0569995	0.000958877	0.0193193	-5.86781	-2.86471	-1.081935	0.002850703	0.00558396	0.00575382	0.0028507	0.0028507	0.005583957	0.005753819	0.702421	0.195643	0.0704765	0.0314596	0.0699724	0.0786304	0.0989779	0.111225	-2.65965	-2.543	0.3467956
1080	-6066.314	-6065.667	-0.6477939	0.00428659	0.0115301	0.00580683	0.0156193	-5.45226	-4.46279	0.3035432	0.0007835456	0.00359356	0.00636188	0.000783546	0.000783546	0.003593562	0.006361883	0.424257	0.107694	0.116996	0.351053	0.067771	0.078004	0.0941799	0.108401	-2.69162	-2.551	0.3290728
1090	-6071.13	-6073.246	2.115137	0.0029012	0.00253207	0.000876884	0.000765315	-5.84263	-5.97872	-1.196505	0.0007148819	0.00404943	0.00231737	0.000714882	0.000714882	0.004049433	0.002317366	0.208654	0.19095	0.25418	0.346216	0.0702315	0.0758947	0.101878	0.110093	-2.65596	-2.57841	0.3719748
1100	-6067.726	-6069.413	1.6876	0.000837815	0.0502158	0.000535632	0.0321039	-7.08471	-2.99143	-0.4473513	0.001848285	0.00431979	0.00183357	0.00184828	0.00184828	0.00431979	0.001833574	0.418698	0.0158202	0.0389299	0.526552	0.0646381	0.0796185	0.108624	0.133798	-2.73895	-2.53051	0.519085
1110	-6064.778	-6066.351	1.573506	0.0017429	0.0604478	0.0011497	0.0398742	-6.3522	-2.80598	-0.416051	0.001350994	0.00346026	0.00395918	0.00135099	0.00135099	0.003460262	0.003959182	0.559854	0.0565204	0.351151	0.0324743	0.0675257	0.0936702	0.107531	0.149164	-2.69525	-2.36798	0.4652677
1120	-6066.702	-6067.863	1.161163	0.0092979	0.0515964	0.00414768	0.0230165	-4.67797	-2.9643	-0.8072395	0.0002672547	0.00387188	0.00556979	0.000267255	0.000267255	0.003871882	0.005569792	0.604874	0.112006	0.257036	0.0260838	0.0835912	0.122559	0.171398	0.251299	-2.48182	-2.09916	0.7180509
1130	-6066.963	-6066.117	-0.8456739	0.00378799	0.04228	0.00640034	0.071438	-5.57592	-3.16344	0.5245161	0.003208312	0.0041128	0.00373266	0.00320831	0.00320831	0.004112805	0.003732664	0.101342	0.116343	0.320111	0.462204	0.0673261	0.100647	0.102169	0.152735	-2.69821	-2.29613	0.4170848
1140	-6066.796	-6070.239	3.443162	0.0042514	0.00757786	0.00695724	0.0124009	-5.46051	-4.88252	0.4925355	0.0006077207	0.00343862	0.00332186	0.000607721	0.000607721	0.00343862	0.003321858	0.270487	0.137464	0.506089	0.0859594	0.0667965	0.0747427	0.102777	0.115003	-2.7061	-2.5937	0.430908
1150	-6064.211	-6065.752	1.541537	0.00276467	0.0545079	0.00108653	0.0214218	-5.89083	-2.90941	-0.9339372	0.001822752	0.00428872	0.00285225	0.00182275	0.00182275	0.004288723	0.002852251	0.385414	0.0167913	0.559974	0.0378202	0.0697444	0.101278	0.0960129	0.139424	-2.66292	-2.28988	0.3196461
1160	-6065.671	-6067.163	1.492356	0.00828577	0.0330463	0.0116747	0.0465626	-4.79322	-3.40984	0.3428872	0.001149	0.00339399	0.0051229	0.001149	0.001149	0.003393992	0.005122899	0.531972	0.231444	0.0917353	0.14485	0.0777531	0.0966284	0.133485	0.16589	-2.55422	-2.33688	0.5404547
1170	-6065.244	-6064.391	-0.8538125	0.000871366	0.0944295	0.000823704	0.0892644	-7.04545	-2.3599	-0.05625021	0.001034538	0.00577128	0.00333535	0.00103454	0.00103454	0.005771282	0.003335349	0.632085	0.041279	0.0501175	0.276518	0.0663289	0.11619	0.0990139	0.173445	-2.71313	-2.15253	0.4006339
1180	-6067.794	-6066.149	-1.645263	0.00178196	0.0314472	0.00164521	0.0290339	-6.33004	-3.45944	-0.07984613	0.001133663	0.00265294	0.0073826	0.00113366	0.00113366	0.002652942	0.007382604	0.854638	0.00110098	0.011929	0.132332	0.0747142	0.0926488	0.115642	0.143401	-2.59409	-2.37894	0.4368268
1190	-6068.813	-6068.974	0.1601589	0.00735161	0.0489752	0.0164076	0.109305	-4.91284	-3.01644	0.8028282	0.0002366661	0.00389768	0.00584233	0.000236666	0.000236666	0.003897685	0.005842332	0.53414	0.137818	0.146454	0.181588	0.0741215	0.110073	0.246599	0.366209	-2.60205	-2.20661	1.20206
1200	-6067.313	-6068.783	1.470066	0.00425809	0.0670177	0.00186487	0.0293511	-5.45894	-2.7028	-0.8256256	0.0002573518	0.00416014	0.00482958	0.000257352	0.000257352	0.004160142	0.004829579	0.467899	0.0420649	0.233906	0.25613	0.0784131	0.142383	0.12848	0.233295	-2.54576	-1.94924	0.4937827
1210	-6067.808	-6066.701	-1.107778	0.00248367	0.0970123	0.0035163	0.137347	-5.99802	-2.33292	0.3476748	0.000655333	0.00383904	0.0064386	0.000655333	0.000655333	0.00383904	0.006438598	0.27948	0.557496	0.0287936	0.134231	0.077252	0.149138	0.146335	0.282506	-2.56068	-1.90288	0.6388248
1220	-6068.633	-6070.082	1.448846	0.00552529	0.0733355	0.00198896	0.0263988	-5.19842	-2.61271	-1.021725	0.002762263	0.00305361	0.00372815	0.00276226	0.00276226	0.00305361	0.003728147	0.465506	0.318674	0.0165084	0.199312	0.0781273	0.11252	0.0911393	0.13126	-2.54942	-2.18462	0.1540495
1230	-6069.381	-6067.095	-2.286477	0.00843944	0.0801679	0.00565268	0.0536959	-4.77484	-2.52363	-0.4007857	0.003640323	0.00302513	0.00606466	0.00364032	0.00364032	0.003025126	0.006064658	0.308972	0.503757	0.115563	0.071708	0.0733745	0.102775	0.10294	0.144186	-2.61218	-2.27522	0.3385691
1240	-6064.284	-6062.332	-1.951685	0.00333817	0.0347962	0.000616866	0.00643003	-5.70233	-3.35825	-1.688527	0.00139983	0.0043449	0.00509464	0.00139983	0.00139983	0.004344899	0.005094636	0.524507	0.0491748	0.194542	0.231776	0.067766	0.0798871	0.0974311	0.114858	-2.69169	-2.52714	0.3630838
1250	-6065.219	-6062.249	-2.969682	0.00187256	0.0474973	0.000972539	0.0246683	-6.28045	-3.04708	-0.6551529	0.002571479	0.00429204	0.00537075	0.00257148	0.00257148	0.004292041	0.005370749	0.43071	0.147833	0.32396	0.0974968	0.0693991	0.0898078	0.0900967	0.116592	-2.66788	-2.41008	0.2610099
1260	-6069.151	-6062.723	-6.428535	0.004869	0.056398	0.0027332	0.0316589	-5.32487	-2.87532	-0.5774142	0.001028906	0.00533876	0.00911872	0.00102891	0.00102891	0.005338761	0.009118716	0.635897	0.0510528	0.302123	0.0109277	0.0732764	0.0874842	0.0960721	0.1147	-2.61352	-2.4363	0.2708607
1270	-6067.458	-6068.021	0.5630234	0.00516686	0.0106631	0.0151377	0.0312404	-5.26549	-4.54097	1.074924	0.002157458	0.00419359	0.00303093	0.00215746	0.00215746	0.004193588	0.003030929	0.462217	0.340129	0.00373609	0.193918	0.0678431	0.0707436	0.112163	0.116959	-2.69056	-2.64869	0.5027594
1280	-6070.288	-6073.622	3.334609	0.00206354	0.00912113	0.00305244	0.0134922	-6.18333	-4.69716	0.3915158	0.001116368	0.00267641	0.00324676	0.00111637	0.00111637	0.002676411	0.003246764	0.169119	0.100844	0.383456	0.346581	0.074191	0.0985452	0.125311	0.166447	-2.60111	-2.31724	0.524159
1290	-6069.276	-6069.372	0.0969173	0.000462154	0.0357588	0.00042993	0.0332654	-7.67961	-3.33096	-0.07227688	0.0006125623	0.00448353	0.00366659	0.000612562	0.000612562	0.004483531	0.003666591	0.00866858	0.407204	0.51039	0.0737375	0.0588815	0.0901759	0.0832384	0.127478	-2.83223	-2.40599	0.3461824
1300	-6067.012	-6069.249	2.236675	0.0182407	0.0323538	0.0116659	0.0206921	-4.0041	-3.43102	-0.4469814	0.001626623	0.00360054	0.00433302	0.00162662	0.00162662	0.003600537	0.004333019	0.244884	0.181237	0.332286	0.241593	0.0799442	0.0841383	0.108519	0.114212	-2.52643	-2.47529	0.3055919
1310	-6066.663	-6062.845	-3.818314	0.00236524	0.0611701	0.0018598	0.0480984	-6.04688	-2.7941	-0.2404104	0.003039454	0.00419059	0.00589035	0.00303945	0.00303945	0.004190593	0.005890349	0.119901	0.3392	0.374399	0.1665	0.0679653	0.090548	0.0983405	0.131016	-2.68876	-2.40187	0.3694391
1320	-6063.932	-6062.132	-1.799547	0.00327519	0.039338	0.00171909	0.0206478	-5.72138	-3.23556	-0.6445809	0.001339259	0.00447914	0.00586475	0.00133926	0.00133926	0.004479139	0.005864751	0.425871	0.107955	0.0209847	0.44519	0.068075	0.0879529	0.093255	0.120486	-2.68715	-2.43095	0.3147283
1330	-6067.732	-6068.042	0.3098386	0.00690549	0.021682	0.00219919	0.00690506	-4.97544	-3.83127	-1.144227	0.001107249	0.00362403	0.00517466	0.00110725	0.00110725	0.00362403	0.005174657	0.144012	0.292256	0.0253973	0.538334	0.0726398	0.0806079	0.123889	0.137479	-2.62224	-2.51816	0.533872
1340	-6064.267	-6065.477	1.210175	0.00450518	0.0369138	0.00195077	0.0159839	-5.40253	-3.29917	-0.8370017	0.0006903259	0.00312757	0.00573522	0.000690326	0.000690326	0.003127571	0.005735221	0.469547	0.420691	0.0337214	0.0760409	0.0717074	0.0973595	0.0946556	0.128517	-2.63516	-2.32934	0.2776513
1350	-6063.182	-6063.559	0.377335	0.00666738	0.0592357	0.00227816	0.0202402	-5.01053	-2.82623	-1.073856	0.001287062	0.00436741	0.00467981	0.00128706	0.00128706	0.004367408	0.004679807	0.439905	0.441147	0.0631122	0.0558355	0.074079	0.0997272	0.0919022	0.123721	-2.60262	-2.30532	0.2155933
1360	-6067.115	-6063.684	-3.430693	0.000226611	0.0539563	7.05584e-05	0.0168	-8.39228	-2.91958	-1.166793	0.0006282759	0.00424372	0.0054144	0.000628276	0.000628276	0.004243723	0.005414401	0.614516	0.0671497	0.111813	0.206522	0.069408	0.0903799	0.0872817	0.113654	-2.66775	-2.40373	0.2291384
1370	-6067.666	-6072.378	4.711116	0.00231469	0.028431	0.00351878	0.0432207	-6.06848	-3.56028	0.4188386	0.0004163344	0.00315064	0.00301461	0.000416334	0.000416334	0.003150637	0.003014611	0.721605	0.0519614	0.20577	0.0206639	0.0628953	0.088211	0.090814	0.127367	-2.76628	-2.42802	0.3673423
1380	-6064.584	-6063.812	-0.7724749	0.00150268	0.0245757	0.000663991	0.0108593	-6.50051	-3.706	-0.8167343	0.0009863416	0.00423194	0.00492455	0.000986342	0.000986342	0.004231943	0.004924546	0.452493	0.0198578	0.121423	0.406226	0.0670268	0.0802286	0.094276	0.112845	-2.70266	-2.52288	0.3411346
1390	-6069.533	-6069.654	0.1211235	0.0014201	0.0355175	0.000315282	0.00788536	-6.55703	-3.33773	-1.505017	0.002758095	0.00354146	0.0027087	0.0027581	0.0027581	0.003541457	0.002708698	0.396465	0.304055	0.0851718	0.214308	0.06601	0.0804618	0.0827155	0.100825	-2.71795	-2.51997	0.2256006
1400	-6067.607	-6066.322	-1.285248	0.00251483	0.0433327	0.00296305	0.051056	-5.98555	-3.13885	0.1640153	0.0007630161	0.00524632	0.00519158	0.000763016	0.000763016	0.005246324	0.005191577	0.538593	0.102089	0.241721	0.117598	0.0655711	0.0788368	0.0997437	0.119923	-2.72462	-2.54038	0.4194687
1410	-6067.13	-6068.104	0.9735084	0.00766891	0.0820232	0.00456634	0.0488395	-4.87058	-2.50075	-0.5184633	0.001525179	0.00530013	0.00349019	0.00152518	0.00152518	0.005300126	0.00349019	0.134124	0.418442	0.22785	0.219583	0.0792876	0.129372	0.0976368	0.159313	-2.53467	-2.04506	0.2081737
1420	-6065.823	-6066.769	0.9461202	0.00943546	0.0411295	0.00746507	0.0325405	-4.66328	-3.19103	-0.2342399	0.001450716	0.00413553	0.0046431	0.00145072	0.00145072	0.004135531	0.004643095	0.247612	0.331624	0.162523	0.258242	0.0714516	0.0805079	0.115781	0.130456	-2.63873	-2.5194	0.4826787
1430	-6067.679	-6068.376	0.6974039	0.000533625	0.0201851	0.00124115	0.0469482	-7.53582	-3.90281	0.8441012	0.0008571535	0.00350648	0.0035938	0.000857153	0.000857153	0.003506484	0.003593798	0.35586	0.0201074	0.414855	0.209177	0.0670927	0.0883452	0.109533	0.144229	-2.70168	-2.4265	0.4901496
1440	-6070.32	-6062.675	-7.645415	0.000361201	0.0547852	0.000379473	0.0575566	-7.92608	-2.90434	0.04934822	0.002377332	0.0046287	0.00734002	0.00237733	0.00237733	0.004628697	0.007340019	0.179685	0.0811552	0.62155	0.11761	0.0623548	0.0912886	0.0879238	0.128722	-2.77492	-2.39373	0.3436305
1450	-6064.985	-6066.528	1.543576	0.00526492	0.0567276	0.00290684	0.0313202	-5.24669	-2.8695	-0.5939975	0.001399212	0.00345386	0.00466038	0.00139921	0.00139921	0.003453864	0.004660376	0.180353	0.119265	0.093318	0.607063	0.0663974	0.0847843	0.095578	0.122046	-2.7121	-2.46764	0.3642851
1460	-6065.35	-6064.453	-0.8976671	0.000612416	0.0579075	0.000341658	0.0323058	-7.3981	-2.84891	-0.5836003	0.001192229	0.00495186	0.00355961	0.00119223	0.00119223	0.004951864	0.00355961	0.369723	0.284247	0.236851	0.10918	0.0692601	0.103789	0.102906	0.15421	-2.66989	-2.26539	0.3959478
1470	-6066.274	-6066.584	0.3098878	0.000321383	0.0428417	0.000220406	0.029381	-8.04288	-3.15024	-0.3771627	0.0007869316	0.00379939	0.00370159	0.000786932	0.000786932	0.00379939	0.00370159	0.287699	0.287731	0.362353	0.0622173	0.071462	0.0988096	0.0929568	0.12853	-2.63859	-2.31456	0.2629693
1480	-6064.994	-6066.879	1.885048	0.000792967	0.0730688	0.000779966	0.0718708	-7.13973	-2.61635	-0.01653204	0.0007203415	0.0041704	0.00317074	0.000720341	0.000720341	0.004170399	0.003170738	0.681084	0.0907806	0.0461554	0.18198	0.0726006	0.122804	0.101796	0.172188	-2.62278	-2.09716	0.3379932
1490	-6067.488	-6069.278	1.790962	0.00226457	0.0188706	0.00385586	0.0321307	-6.09037	-3.97015	0.5322089	0.001161223	0.00282817	0.0044569	0.00116122	0.00116122	0.002828168	0.004456901	0.332958	0.290137	0.192622	0.184283	0.0626077	0.076491	0.108212	0.132209	-2.77087	-2.57058	0.547208
1500	-6066.555	-6068.703	2.148146	0.000395749	0.0514399	0.000463872	0.0602946	-7.83473	-2.96734	0.1588289	0.0006336602	0.0040888	0.00239689	0.00063366	0.00063366	0.004088803	0.002396891	0.553369	0.0603194	0.197102	0.189209	0.0676717	0.109471	0.098692	0.159652	-2.69309	-2.2121	0.3773358
1510	-6064.922	-6064.41	-0.5128499	0.00242489	0.0832545	0.00174481	0.0599052	-6.02197	-2.48585	-0.3291389	0.00252685	0.00485273	0.00330451	0.00252685	0.00252685	0.004852734	0.003304515	0.37559	0.192002	0.0962064	0.336202	0.0668247	0.0975454	0.0960689	0.140234	-2.70568	-2.32744	0.3629926
1520	-6069.004	-6066.659	-2.345436	0.000575963	0.050385	0.000368232	0.0322128	-7.45947	-2.98806	-0.4473308	0.0009097005	0.00397061	0.00578374	0.0009097	0.0009097	0.003970614	0.005783744	0.308536	0.128023	0.491361	0.0720808	0.0585821	0.077094	0.0959426	0.12626	-2.83733	-2.56273	0.4933211
1530	-6067.339	-6065.107	-2.232744	0.00294929	0.0400568	0.00482575	0.0655426	-5.82619	-3.21746	0.4924013	0.003479022	0.00367	0.00479287	0.00347902	0.00347902	0.003670001	0.004792873	0.154168	0.350405	0.184293	0.311134	0.0670723	0.0925484	0.10002	0.138011	-2.70198	-2.38002	0.3996013
1540	-6071.126	-6068.118	-3.008111	0.00130897	0.176205	0.000690103	0.0928967	-6.63851	-1.73611	-0.6401575	0.00266002	0.00565296	0.00359807	0.00266002	0.00266002	0.005652963	0.003598071	0.638279	0.0680433	0.142006	0.151672	0.0562617	0.102956	0.0823554	0.150706	-2.87774	-2.27345	0.3810299
1550	-6067.411	-6067.307	-0.104178	0.00271959	0.0880685	0.00141378	0.0457824	-5.90727	-2.42964	-0.6542143	0.001013009	0.00529056	0.00402457	0.00101301	0.00101301	0.005290561	0.004024575	0.350744	0.281431	0.215961	0.151863	0.0754021	0.130039	0.110736	0.190976	-2.58492	-2.03992	0.3843121
