Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta	hidden_rate	Q[1]	Q[2]	R[1]	R[2]	rate_01	rate_10	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta
14560	-6351.517	-6352.379	0.8628294	0.00232778	0.0299868	0.00420338	0.0541486	-6.06284	-3.507	0.5909752	0.001430893	0.002114	0.00347108	0.00143089	0.00143089	0.002113996	0.003471077	0.150386	0.55747	0.0711007	0.221044	0.0455771	0.0670149	0.0717917	0.10556	-3.08835	-2.70284	0.4543627
14570	-6352.46	-6354.214	1.753967	0.0012879	0.0236578	0.00122517	0.0225055	-6.65475	-3.74406	-0.04993341	0.0006636736	0.00235347	0.00343698	0.000663674	0.000663674	0.002353475	0.003436979	0.0657355	0.824017	0.00330443	0.106943	0.04482	0.0568149	0.0601329	0.0762258	-3.1051	-2.86796	0.2939017
14580	-6351.126	-6351.432	0.3055595	0.00199786	0.0259104	0.00301499	0.0391017	-6.21568	-3.65311	0.4115207	0.001202068	0.00246148	0.0036097	0.00120207	0.00120207	0.002461479	0.003609696	0.274611	0.00018953	0.00313335	0.722066	0.0462537	0.0582809	0.0701047	0.088334	-3.07361	-2.84248	0.4158496
14590	-6352.851	-6354.465	1.613873	0.00216737	0.0178142	0.000963324	0.00791781	-6.13424	-4.02776	-0.8108792	0.0009118711	0.00227937	0.0030974	0.000911871	0.000911871	0.00227937	0.003097398	0.151739	0.237044	0.41859	0.192627	0.0450892	0.0630184	0.104556	0.146132	-3.09911	-2.76433	0.8410831
14600	-6349.303	-6349.969	0.665748	0.00442365	0.0468507	0.00212907	0.0225488	-5.42079	-3.06079	-0.7312825	0.0003500229	0.00294644	0.0039235	0.000350023	0.000350023	0.002946445	0.003923505	0.547413	0.203871	0.0944154	0.154301	0.0511051	0.0840176	0.101189	0.166356	-2.97387	-2.47673	0.6831029
14610	-6349.627	-6352.166	2.539126	0.00114962	0.027017	0.000627155	0.0147387	-6.76833	-3.61129	-0.6059891	0.000283994	0.00239219	0.0030066	0.000283994	0.000283994	0.002392192	0.003006602	0.750211	0.0335026	0.0129658	0.203321	0.0474567	0.0662842	0.108525	0.151581	-3.04794	-2.7138	0.8271654
14620	-6350.231	-6353.572	3.340598	0.00841057	0.022116	0.00908973	0.0239019	-4.77827	-3.81145	0.07765536	0.0005805251	0.00294981	0.00278634	0.000580525	0.000580525	0.00294981	0.002786344	0.697539	0.149391	0.0334831	0.119587	0.0473167	0.0576121	0.0684112	0.0832964	-3.05089	-2.85402	0.3686731
14630	-6350.813	-6354.361	3.54871	0.00745531	0.0195367	0.0182886	0.0479254	-4.89883	-3.93546	0.8973484	0.0007511932	0.00224521	0.00287997	0.000751193	0.000751193	0.002245211	0.002879974	0.730109	0.180147	0.0618712	0.0278735	0.0499461	0.0548171	0.0878254	0.0963907	-2.99681	-2.90375	0.5644069
14640	-6351.757	-6356.577	4.819876	0.0041952	0.0115512	0.00709185	0.019527	-5.47382	-4.46096	0.5250064	0.000390909	0.0024362	0.00231503	0.000390909	0.000390909	0.002436202	0.002315032	0.345681	0.565055	0.0668741	0.0223902	0.0497219	0.055184	0.0832759	0.0924239	-3.00131	-2.89708	0.5157129
14650	-6351.615	-6353.065	1.449239	0.00181159	0.0138802	0.00173998	0.0133315	-6.31355	-4.27729	-0.04033355	0.001145511	0.0029362	0.00256395	0.00114551	0.00114551	0.002936198	0.002563949	0.62458	0.0642961	0.0305834	0.28054	0.0440032	0.0566205	0.0628246	0.0808387	-3.12349	-2.87138	0.3560856
14660	-6353.2	-6352.394	-0.805276	0.000439296	0.0356037	0.00111002	0.0899639	-7.73034	-3.33531	0.9269599	0.0006018154	0.00251446	0.00369507	0.000601815	0.000601815	0.002514463	0.00369507	0.46068	0.183778	0.0567303	0.298812	0.0491793	0.0791734	0.088174	0.141951	-3.01228	-2.53611	0.5838396
14670	-6350.99	-6352.638	1.648333	0.000831533	0.0201432	0.000673513	0.0163153	-7.09224	-3.90489	-0.2107636	0.0009672486	0.00260175	0.00267016	0.000967249	0.000967249	0.002601752	0.002670161	0.436073	0.0512545	0.166711	0.345962	0.0440941	0.0612024	0.0608839	0.0845066	-3.12143	-2.79357	0.3226426
14680	-6355.053	-6352.056	-2.997546	0.00109944	0.0188621	0.00394356	0.0676561	-6.81295	-3.9706	1.277281	0.00108093	0.00269564	0.00434486	0.00108093	0.00108093	0.002695641	0.004344859	0.185947	0.37332	0.119221	0.321512	0.0417775	0.0654545	0.0760192	0.119102	-3.1754	-2.7264	0.5986273
14690	-6354.972	-6354.417	-0.5552041	0.000766609	0.00752806	0.00125868	0.0123602	-7.17353	-4.88912	0.4958452	0.001869966	0.00181963	0.00322278	0.00186997	0.00186997	0.001819633	0.003222778	0.485854	0.417804	0.0188477	0.0774944	0.0426479	0.0526943	0.0736209	0.0909634	-3.15478	-2.94325	0.5459505
14700	-6358.038	-6351.828	-6.20928	0.00192475	0.00393128	0.00846417	0.017288	-6.25296	-5.53879	1.481048	5.864612e-05	0.00192114	0.00700248	5.86461e-05	5.86461e-05	0.001921138	0.007002481	0.379155	0.189845	0.250386	0.180614	0.0506982	0.0559978	0.2333	0.257687	-2.98187	-2.88244	1.526435
14710	-6353.634	-6356.67	3.035968	0.0031413	0.0249771	0.00111003	0.00882604	-5.76312	-3.68979	-1.040254	0.0005982759	0.00246114	0.00256224	0.000598276	0.000598276	0.002461144	0.002562243	0.10621	0.47962	0.218574	0.195596	0.0466236	0.0650241	0.122239	0.170482	-3.06565	-2.733	0.9638704
14720	-6352.017	-6354.173	2.155619	0.00582974	0.0191983	0.00724669	0.0238645	-5.14478	-3.95294	0.2175732	6.966869e-05	0.00309116	0.00272674	6.96687e-05	6.96687e-05	0.003091161	0.002726744	0.638356	0.275617	0.0242669	0.0617593	0.0519722	0.0624851	0.456854	0.549266	-2.95705	-2.77283	2.173655
14730	-6352.346	-6350.74	-1.606816	0.00360756	0.0249505	0.00980894	0.0678403	-5.62472	-3.69086	1.000261	9.281037e-05	0.00246937	0.00509971	9.28104e-05	9.28104e-05	0.002469369	0.005099712	0.636718	0.229737	0.0803762	0.0531687	0.0500281	0.067488	0.24432	0.329588	-2.99517	-2.69581	1.585894
14740	-6353.251	-6354.836	1.584626	0.000955743	0.0410471	0.00167784	0.0720598	-6.95302	-3.19303	0.5627748	0.001082624	0.00335714	0.00178608	0.00108262	0.00108262	0.003357139	0.00178608	0.377613	0.115802	0.506417	0.000167833	0.0404601	0.0690118	0.0708613	0.120866	-3.20744	-2.67348	0.5604092
14750	-6350.445	-6352.669	2.224293	0.00192472	0.0235252	0.00147656	0.0180476	-6.25298	-3.74968	-0.2650633	0.0008033653	0.00277346	0.00261083	0.000803365	0.000803365	0.002773456	0.002610832	0.393821	0.267091	0.0148775	0.32421	0.0460289	0.0691618	0.0935304	0.140537	-3.07849	-2.67131	0.7090186
14760	-6352.018	-6353.858	1.840295	0.00543422	0.0326232	0.0032399	0.01945	-5.21504	-3.42273	-0.5171729	0.0004072235	0.00312088	0.00331632	0.000407224	0.000407224	0.003120877	0.003316317	0.807825	0.0160637	0.175619	0.000492311	0.0532517	0.0634178	0.0884848	0.105377	-2.93273	-2.75801	0.5078025
14770	-6354.991	-6351.053	-3.93784	0.002471	0.0129776	0.00561211	0.0294747	-6.00313	-4.34453	0.8203042	0.000959497	0.0018053	0.00630268	0.000959497	0.000959497	0.001805304	0.006302681	0.251032	0.329429	0.151762	0.267777	0.04716	0.0632598	0.0955797	0.128209	-3.05421	-2.7605	0.7064134
14780	-6350.793	-6353.674	2.881127	0.00231649	0.0226349	0.00257261	0.0251375	-6.0677	-3.78826	0.104867	0.0007961853	0.0026287	0.00257522	0.000796185	0.000796185	0.002628705	0.002575216	0.468545	0.0327795	0.0400219	0.458653	0.0456764	0.0523879	0.083901	0.096229	-3.08617	-2.94908	0.6080555
14790	-6349.51	-6350.999	1.488788	0.000547189	0.0351591	0.000372728	0.0239493	-7.51072	-3.34787	-0.3839454	0.0006607618	0.00282865	0.00261108	0.000660762	0.000660762	0.002828646	0.002611082	0.661639	0.267875	0.0251872	0.0452986	0.0443568	0.0680569	0.0636154	0.0976054	-3.11549	-2.68741	0.3605882
14800	-6351.507	-6352.772	1.26476	0.0064533	0.0245856	0.00837764	0.031917	-5.04316	-3.70559	0.2609757	0.001776259	0.00290985	0.00258287	0.00177626	0.00177626	0.00290985	0.002582865	0.330623	0.052696	0.591886	0.0247947	0.048614	0.0612107	0.0692954	0.087251	-3.02384	-2.79343	0.3544662
14810	-6351.021	-6351.793	0.7718176	0.00133131	0.0532176	0.000659774	0.0263738	-6.62159	-2.93337	-0.7020198	0.0007521692	0.00362872	0.00245495	0.000752169	0.000752169	0.003628721	0.002454954	0.203083	0.266877	0.245748	0.284292	0.0458644	0.0646047	0.0689695	0.0971507	-3.08207	-2.73947	0.4079764
14820	-6349.515	-6354.709	5.194151	0.00247864	0.0496919	0.00168225	0.0337259	-6.00005	-3.00191	-0.3875774	0.0007980596	0.00256781	0.00165539	0.00079806	0.00079806	0.002567808	0.001655392	0.401573	0.43948	0.0163772	0.14257	0.0437212	0.0694253	0.0658545	0.104571	-3.12992	-2.6675	0.4096158
14830	-6353.392	-6354.449	1.057104	0.00381011	0.0422978	0.00243296	0.0270094	-5.5701	-3.16302	-0.448549	0.0006069691	0.00260168	0.00411464	0.000606969	0.000606969	0.002601677	0.004114638	0.536286	0.395993	0.00870096	0.0590198	0.0522078	0.0720378	0.0602804	0.0831767	-2.95252	-2.63056	0.1437756
14840	-6352.963	-6353.743	0.7809201	0.0109009	0.0140423	0.0136405	0.0175715	-4.51891	-4.26568	0.2242043	0.000671008	0.00232591	0.00449969	0.000671008	0.000671008	0.002325915	0.004499694	0.832485	0.00602292	0.0366466	0.124845	0.0553937	0.0527079	0.0893077	0.0849776	-2.89329	-2.94299	0.4776217
14850	-6354.47	-6358.751	4.281335	0.000326773	0.0219019	0.000255661	0.0171356	-8.02625	-3.82118	-0.2454128	0.001077936	0.00205854	0.00119789	0.00107794	0.00107794	0.00205854	0.001197892	0.753253	0.0390769	0.0830395	0.12463	0.0418548	0.0506321	0.0662987	0.0802022	-3.17355	-2.98317	0.4599648
14860	-6352.187	-6350.264	-1.922805	0.000940974	0.0306346	0.00025005	0.0081407	-6.9686	-3.48563	-1.325253	0.0005411425	0.00310467	0.00404867	0.000541142	0.000541142	0.003104666	0.004048674	0.692497	0.0308276	0.0986884	0.177987	0.0442394	0.0623661	0.059564	0.0839698	-3.11814	-2.77473	0.2974354
14870	-6353.085	-6356.287	3.201936	0.00240393	0.0232849	0.00399899	0.038735	-6.03065	-3.75995	0.5089384	0.00135106	0.00205431	0.00245422	0.00135106	0.00135106	0.002054311	0.002454216	0.31448	0.0143408	0.341321	0.329859	0.0447998	0.071347	0.073164	0.116519	-3.10555	-2.6402	0.4904996
14880	-6354.664	-6357.441	2.776781	0.00167567	0.020422	0.00312423	0.0380761	-6.39154	-3.89114	0.6229758	0.0002812115	0.00343281	0.00208888	0.000281212	0.000281212	0.003432809	0.002088881	0.406507	0.416318	0.112554	0.0646209	0.0448391	0.0595534	0.0832852	0.110616	-3.10467	-2.82088	0.6191902
14890	-6352.091	-6354.136	2.044757	0.000586572	0.0403293	0.000545096	0.0374777	-7.44122	-3.21068	-0.07333285	0.001681181	0.00253292	0.00170769	0.00168118	0.00168118	0.002532921	0.001707692	0.593929	0.191295	0.102137	0.112639	0.0419651	0.0635791	0.0587329	0.0889831	-3.17092	-2.75547	0.3361619
14900	-6352.871	-6352.414	-0.4570442	0.00338978	0.0116471	0.00128433	0.00441287	-5.68699	-4.4527	-0.9705295	0.0009308454	0.00287179	0.00374075	0.000930845	0.000930845	0.002871786	0.00374075	0.474453	0.0321682	0.0236628	0.469716	0.0468474	0.0528765	0.0698826	0.0788762	-3.06086	-2.9398	0.3999207
14910	-6350.73	-6352.229	1.499405	0.00168111	0.0200653	0.00417434	0.0498237	-6.3883	-3.90876	0.9095004	0.001026339	0.00249908	0.00286071	0.00102634	0.00102634	0.002499082	0.002860706	0.476053	0.0602105	0.0768739	0.386863	0.0438751	0.0599385	0.0710078	0.097005	-3.12641	-2.81444	0.4814434
14920	-6354.159	-6355.857	1.698574	0.0019467	0.0489832	0.0020847	0.0524558	-6.24162	-3.01628	0.0684934	0.0007080945	0.00226684	0.00371287	0.000708095	0.000708095	0.002266841	0.003712872	0.275214	0.340543	0.00180214	0.382441	0.0454499	0.0620512	0.0659547	0.0900457	-3.09114	-2.7798	0.3723569
14930	-6352.966	-6355.288	2.322189	0.000219869	0.0399042	0.00017482	0.0317282	-8.42248	-3.22127	-0.2292738	0.00131964	0.00211107	0.00171048	0.00131964	0.00131964	0.002111068	0.001710477	0.461972	0.257132	0.0037158	0.27718	0.0430734	0.0638221	0.0616469	0.0913427	-3.14485	-2.75166	0.3585183
14940	-6354.937	-6358.852	3.91536	0.014002	0.0235493	0.0083278	0.0140061	-4.26856	-3.74866	-0.5195996	0.001450921	0.0026703	0.00205176	0.00145092	0.00145092	0.002670301	0.00205176	0.275956	0.225516	0.395828	0.102701	0.0546589	0.0597072	0.0672942	0.0735096	-2.90664	-2.8183	0.207963
14950	-6349.368	-6349.589	0.2213456	0.00384759	0.0378816	0.00345632	0.0340294	-5.56031	-3.27329	-0.1072421	0.0006735841	0.00303384	0.00392321	0.000673584	0.000673584	0.003033844	0.00392321	0.633272	0.151487	0.0373978	0.177843	0.0465902	0.0676518	0.0719056	0.104411	-3.06637	-2.69338	0.4339644
14960	-6352.884	-6359.454	6.569338	0.00801548	0.0548904	0.00635802	0.04354	-4.82638	-2.90242	-0.2316577	0.0005114211	0.0031075	0.00119343	0.000511421	0.000511421	0.003107497	0.00119343	0.103223	0.462327	0.333262	0.101188	0.0530771	0.0832833	0.0719774	0.11294	-2.93601	-2.48551	0.3046076
14970	-6354.881	-6352.201	-2.679607	0.000819856	0.0461077	0.00146674	0.0824875	-7.10638	-3.07678	0.5816663	0.0003917173	0.00222487	0.00543425	0.000391717	0.000391717	0.002224874	0.005434245	0.496807	0.366237	0.0707591	0.0661975	0.0437985	0.0898158	0.110736	0.227082	-3.12816	-2.40999	0.9275494
14980	-6349.916	-6351.653	1.736371	0.00593243	0.0501456	0.00442832	0.0374316	-5.12732	-2.99283	-0.2924142	0.0008471063	0.00347399	0.00274638	0.000847106	0.000847106	0.00347399	0.002746382	0.226356	0.282145	0.176504	0.314994	0.0488059	0.064623	0.0689214	0.0912575	-3.0199	-2.73919	0.3451159
14990	-6350.9	-6351.194	0.2938945	0.0053321	0.0280726	0.0018211	0.00958776	-5.23401	-3.57296	-1.074305	0.0006350465	0.0025046	0.00430342	0.000635046	0.000635046	0.002504597	0.004303419	0.837288	0.122465	0.0134481	0.0267991	0.046615	0.0652161	0.0654398	0.0915528	-3.06583	-2.73005	0.3392086
15000	-6355.034	-6359.812	4.77837	0.00694139	0.0226014	0.0062052	0.0202043	-4.97025	-3.78975	-0.1121144	0.0002017989	0.00309309	0.00218032	0.000201799	0.000201799	0.003093095	0.002180323	0.220805	0.138863	0.0164982	0.623834	0.0542471	0.0537689	0.0945774	0.0937436	-2.91421	-2.92306	0.5558688
15010	-6352.235	-6352.149	-0.08553354	0.00251921	0.0426314	0.00236982	0.0401033	-5.98381	-3.15516	-0.06113346	0.0005378515	0.00218199	0.00469721	0.000537852	0.000537852	0.002181992	0.004697206	0.435054	0.0501955	0.00535136	0.509399	0.0450154	0.0797023	0.107018	0.189481	-3.10075	-2.52946	0.8659914
15020	-6352.382	-6356.975	4.593156	0.00423828	0.0470238	0.00675222	0.0749161	-5.4636	-3.0571	0.465714	0.0003032256	0.0028858	0.00213326	0.000303226	0.000303226	0.002885796	0.002133262	0.426472	0.0260661	0.0105659	0.536896	0.0453277	0.0870887	0.0961278	0.184692	-3.09384	-2.44083	0.7517596
15030	-6350.494	-6355.137	4.643083	0.00398784	0.028698	0.0044223	0.0318246	-5.52451	-3.55093	0.103412	0.0005368183	0.00288054	0.00186367	0.000536818	0.000536818	0.002880535	0.001863665	0.375856	0.127303	0.201137	0.295704	0.04823	0.0728883	0.106542	0.161014	-3.03177	-2.61883	0.792561
15040	-6352.319	-6356.048	3.729516	0.00264336	0.0190902	0.00193789	0.0139954	-5.93571	-3.95858	-0.3104494	0.0004943736	0.00256474	0.00256794	0.000494374	0.000494374	0.002564737	0.002567944	0.170301	0.681193	0.115573	0.0329323	0.0501438	0.0539925	0.0866408	0.0932907	-2.99286	-2.91891	0.546875
15050	-6355.066	-6350.514	-4.551949	0.00194708	0.0318915	0.00331047	0.0542227	-6.24142	-3.44541	0.5307595	0.0009397326	0.00307747	0.00541317	0.000939733	0.000939733	0.003077466	0.005413169	0.199123	0.374996	0.272032	0.153849	0.0481939	0.0763852	0.110561	0.175235	-3.03252	-2.57197	0.8303387
15060	-6350.295	-6354.451	4.156648	0.00763498	0.043263	0.00498023	0.0282201	-4.87502	-3.14046	-0.4272643	0.0002217227	0.00253556	0.00321376	0.000221723	0.000221723	0.002535558	0.003213764	0.740877	0.0954135	0.0512282	0.112481	0.0475318	0.0723792	0.0606173	0.0923053	-3.04636	-2.62584	0.2431822
15070	-6354.949	-6351.5	-3.448056	0.000868815	0.0332182	0.0010918	0.0417436	-7.04838	-3.40466	0.2284505	0.0009079097	0.00251154	0.0052362	0.00090791	0.00090791	0.00251154	0.005236197	0.163459	0.478981	0.0511831	0.306377	0.0430193	0.0746805	0.0811663	0.140903	-3.14611	-2.59454	0.634852
15080	-6356.49	-6356.135	-0.3550656	0.00112737	0.0165479	0.000937591	0.0137623	-6.78787	-4.1015	-0.1843257	0.001669301	0.00141531	0.0041798	0.0016693	0.0016693	0.001415312	0.004179802	0.270583	0.421027	0.0221354	0.286255	0.0434086	0.0569924	0.0709301	0.0931263	-3.1371	-2.86484	0.4910379
15090	-6350.7	-6348.385	-2.314809	0.00917048	0.00922104	0.0474895	0.0477514	-4.69177	-4.68627	1.64452	0.0009648695	0.00226106	0.00491571	0.000964869	0.000964869	0.002261064	0.004915714	0.590482	0.0046239	0.0559155	0.348979	0.0490781	0.0503119	0.0946551	0.0970347	-3.01434	-2.98951	0.6568267
15100	-6358.148	-6348.789	-9.35831	0.00220633	0.0024539	0.0149333	0.016609	-6.11643	-6.01008	1.912265	0.0006415537	0.0023226	0.00757954	0.000641554	0.000641554	0.002322604	0.007579537	0.310662	0.184179	0.257357	0.247802	0.0446979	0.0516998	0.0737739	0.0853305	-3.10783	-2.9623	0.5010784
15110	-6357.921	-6355.677	-2.243395	0.00829093	0.0149734	0.0126507	0.0228472	-4.79259	-4.20148	0.4225501	0.004044894	0.00175894	0.00313841	0.00404489	0.00404489	0.001758937	0.003138414	0.412945	0.00784127	0.0556725	0.523541	0.0483001	0.0549233	0.0700511	0.0796569	-3.03032	-2.90182	0.3717916
15120	-6351.963	-6353.401	1.437477	0.00200036	0.0461836	0.00351949	0.0812566	-6.21443	-3.07513	0.5649873	0.001580283	0.00284811	0.00224451	0.00158028	0.00158028	0.002848114	0.002244511	0.0625431	0.601618	0.0357913	0.300048	0.0421579	0.0742548	0.0706445	0.12443	-3.16633	-2.60025	0.5162391
15130	-6351.335	-6354.184	2.848823	0.00610681	0.0330255	0.00916102	0.0495426	-5.09835	-3.41048	0.4055532	6.880038e-05	0.00231916	0.00335502	6.88004e-05	6.88004e-05	0.002319159	0.00335502	0.423877	0.0621741	0.388125	0.125824	0.050518	0.0727187	0.327385	0.471258	-2.98543	-2.62116	1.868807
15140	-6355.15	-6355.655	0.5057082	0.00280307	0.0392905	0.00199078	0.0279046	-5.87704	-3.23677	-0.3421908	0.002798805	0.00235051	0.00228743	0.0027988	0.0027988	0.002350509	0.002287434	0.180191	0.497726	0.111273	0.210811	0.0475809	0.0760496	0.0617379	0.098677	-3.04532	-2.57637	0.2604663
15150	-6354.434	-6359.872	5.437633	0.00254917	0.021219	0.00318063	0.0264751	-5.97199	-3.85286	0.2213109	8.065317e-05	0.00283842	0.00141502	8.06532e-05	8.06532e-05	0.002838416	0.001415017	0.396098	0.0360289	0.0457542	0.522119	0.0482325	0.0674756	0.217588	0.304398	-3.03172	-2.69599	1.506571
15160	-6352.5	-6355.736	3.235593	0.00411451	0.0490865	0.00322158	0.0384337	-5.49323	-3.01417	-0.2446488	0.0003407321	0.00325254	0.00238808	0.000340732	0.000340732	0.003252536	0.002388083	0.380906	0.126509	0.279219	0.213366	0.0541646	0.079123	0.125714	0.183642	-2.91573	-2.53675	0.8419863
15170	-6354.606	-6360.23	5.624002	0.00704774	0.0639799	0.00859407	0.0780176	-4.95505	-2.74919	0.1983662	0.001431346	0.00244921	0.00131038	0.00143135	0.00143135	0.002449213	0.001310375	0.296382	0.308314	0.144602	0.250701	0.0426937	0.087828	0.063535	0.130702	-3.1537	-2.43238	0.3975393
15180	-6351.005	-6349.261	-1.743936	0.00128046	0.0299992	0.000428254	0.0100333	-6.66054	-3.50659	-1.095257	0.00145382	0.0033203	0.00307003	0.00145382	0.00145382	0.003320302	0.00307003	0.564783	0.287487	0.0288243	0.118906	0.0445685	0.0564339	0.0664489	0.0841395	-3.11073	-2.87469	0.3994057
15190	-6350.018	-6350.241	0.2235774	0.00182027	0.0555621	0.0018543	0.0566007	-6.30877	-2.89025	0.01852118	0.0009949187	0.00377938	0.00263644	0.000994919	0.000994919	0.003779385	0.002636442	0.457667	0.343678	0.0275904	0.171065	0.0482647	0.083306	0.0662354	0.114324	-3.03106	-2.48523	0.3165153
15200	-6351.498	-6354.557	3.058784	0.00346607	0.0475977	0.00120757	0.0165829	-5.66474	-3.04497	-1.054411	0.0005431065	0.00358027	0.00172029	0.000543106	0.000543106	0.003580266	0.001720293	0.317956	0.338607	0.292492	0.050945	0.0488515	0.0831604	0.0928005	0.157975	-3.01897	-2.48698	0.6416675
15210	-6350.224	-6353.105	2.880803	0.00274584	0.0467176	0.000581557	0.00989461	-5.89767	-3.06363	-1.552131	0.0002912421	0.00298018	0.0022305	0.000291242	0.000291242	0.002980175	0.002230502	0.371019	0.27151	0.110302	0.247168	0.0503206	0.0840728	0.100528	0.167957	-2.98934	-2.47607	0.6920264
15220	-6353.083	-6354.339	1.255866	0.00130991	0.0446606	0.000310688	0.0105927	-6.6378	-3.10866	-1.438924	0.0003242577	0.00223136	0.0035956	0.000324258	0.000324258	0.002231364	0.0035956	0.107357	0.623216	0.0690567	0.20037	0.0493781	0.0849841	0.081556	0.140365	-3.00825	-2.46529	0.5017836
15230	-6356.353	-6357.666	1.312486	0.00179463	0.0193161	0.000195456	0.00210374	-6.32295	-3.94682	-2.217221	0.001602249	0.00214634	0.00188372	0.00160225	0.00160225	0.002146336	0.001883724	0.558524	0.256888	0.0228455	0.161743	0.047376	0.060786	0.0589495	0.0756355	-3.04964	-2.8004	0.2185656
15240	-6351.603	-6355.347	3.744279	0.00192178	0.0517996	0.000754371	0.0203333	-6.25451	-2.96037	-0.9351207	0.001011924	0.00298416	0.00147175	0.00101192	0.00101192	0.002984163	0.00147175	0.248162	0.243248	0.20143	0.30716	0.0427217	0.0648164	0.0618876	0.0938944	-3.15305	-2.7362	0.3706128
15250	-6354.69	-6350.56	-4.129441	0.00349014	0.0533262	0.000144525	0.00220822	-5.65781	-2.93133	-3.18424	0.0002751337	0.00322069	0.00359181	0.000275134	0.000275134	0.003220694	0.003591811	0.439894	0.43077	0.0648065	0.0645298	0.0498558	0.0860378	0.109379	0.188759	-2.99862	-2.45297	0.7856834
15260	-6351.469	-6352.128	0.6581728	0.00309736	0.0390172	0.0023982	0.03021	-5.77721	-3.24375	-0.2558295	0.001107377	0.00263031	0.00347091	0.00110738	0.00110738	0.00263031	0.003470913	0.470676	0.0985817	0.117721	0.313021	0.0499158	0.0791978	0.0982787	0.155932	-2.99742	-2.53581	0.6774699
15270	-6350.62	-6351.214	0.5942291	0.00127494	0.041874	0.000569688	0.0187108	-6.66486	-3.17309	-0.8055625	0.0005914282	0.00275737	0.0035341	0.000591428	0.000591428	0.00275737	0.003534104	0.469966	0.282972	0.101243	0.145819	0.0472853	0.0713105	0.0672196	0.101373	-3.05156	-2.64071	0.351766
15280	-6352.819	-6354.83	2.010109	0.00091742	0.00929725	0.000247022	0.00250335	-6.99395	-4.67804	-1.312088	0.0002198567	0.0021995	0.0029178	0.000219857	0.000219857	0.002199504	0.002917797	0.338456	0.438479	0.0174119	0.205653	0.0469473	0.0616535	0.102109	0.134094	-3.05873	-2.78623	0.7770138
15290	-6353.177	-6349.739	-3.437683	0.00203551	0.0188261	0.00225001	0.02081	-6.19701	-3.97251	0.1001875	0.0003510095	0.00221774	0.00639909	0.000351009	0.000351009	0.002217744	0.006399088	0.763487	0.00876047	0.0393548	0.188398	0.0480945	0.0730792	0.097793	0.148595	-3.03459	-2.61621	0.7096839
