Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta	hidden_rate	Q[1]	Q[2]	R[1]	R[2]	rate_01	rate_10	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta
41420	-6352.883	-6353.095	0.2118179	0.003753	0.0413235	0.00196191	0.0216022	-5.5852	-3.18632	-0.6486382	0.0008198522	0.00308474	0.00370532	0.000819852	0.000819852	0.003084741	0.003705321	0.288302	0.0784149	0.462224	0.171059	0.0482275	0.0552427	0.0634436	0.0726721	-3.03183	-2.89602	0.2742207
41430	-6351.593	-6357.524	5.930995	0.00529543	0.0159225	0.00335408	0.0100851	-5.24091	-4.14002	-0.4566665	0.0008013816	0.00186019	0.00215689	0.000801382	0.000801382	0.001860193	0.002156887	0.339608	0.309326	0.0635905	0.287475	0.0449607	0.0544964	0.064982	0.078764	-3.10197	-2.90962	0.3683212
41440	-6352.781	-6355.181	2.399571	0.00768203	0.0246582	0.0138284	0.0443874	-4.86887	-3.70264	0.5878441	0.0007262289	0.00181232	0.00415275	0.000726229	0.000726229	0.00181232	0.004152754	0.623115	0.0177137	0.0344917	0.324679	0.0485415	0.0586176	0.0693925	0.0837968	-3.02534	-2.83672	0.3573604
41450	-6356.665	-6355.631	-1.0333	0.000886241	0.0138182	0.00195091	0.0304185	-7.02852	-4.28177	0.7890613	0.001712695	0.00282263	0.00270902	0.00171269	0.00171269	0.002822632	0.00270902	0.31988	0.173529	0.281705	0.224886	0.0484218	0.0565393	0.0890382	0.103965	-3.02781	-2.87282	0.6091158
41460	-6350.96	-6350.452	-0.50734	0.000672689	0.0348556	0.000206629	0.0107065	-7.30423	-3.35654	-1.180361	0.001428605	0.00272952	0.00272537	0.0014286	0.0014286	0.002729518	0.002725367	0.63078	0.214963	0.0312841	0.122973	0.0461029	0.0591652	0.0671797	0.0862136	-3.07688	-2.82742	0.3764946
41470	-6355.237	-6348.183	-7.054406	0.000792078	0.0308378	5.92092e-05	0.00230518	-7.14085	-3.47901	-2.593583	0.0006341127	0.00288251	0.00518439	0.000634113	0.000634113	0.002882515	0.005184393	0.603886	0.230393	0.0858001	0.0799205	0.0480551	0.0695969	0.0976752	0.14146	-3.03541	-2.66504	0.7093002
41480	-6350.751	-6354.329	3.577698	0.00614438	0.0075532	0.015065	0.0185192	-5.09222	-4.88578	0.8968394	0.0007831295	0.00196499	0.00288522	0.000783129	0.000783129	0.001964989	0.002885221	0.371462	0.345252	0.0809984	0.202287	0.0458205	0.0481736	0.0765865	0.0805195	-3.08302	-3.03295	0.5136897
41490	-6358.741	-6351.36	-7.380281	0.00162712	0.0175201	0.000626552	0.00674641	-6.42094	-4.04441	-0.9543368	0.0004024762	0.00300201	0.00719626	0.000402476	0.000402476	0.003002014	0.007196256	0.379345	0.115966	0.436806	0.0678832	0.0466	0.0556416	0.0884165	0.105572	-3.06616	-2.88882	0.6404581
41500	-6354.934	-6353.656	-1.277847	0.00170568	0.00756696	0.000937535	0.00415921	-6.37379	-4.88396	-0.5984653	0.002657102	0.0023821	0.00261172	0.0026571	0.0026571	0.002382102	0.002611722	0.70396	0.0846027	0.184823	0.0266143	0.0392454	0.0454801	0.0642336	0.074438	-3.23792	-3.09048	0.4926913
41510	-6358.435	-6357.84	-0.5944664	0.000617733	0.00630157	0.00205645	0.0209781	-7.38945	-5.06696	1.20268	0.0006672087	0.00148259	0.00440078	0.000667209	0.000667209	0.001482589	0.004400784	0.257416	0.0134788	0.387332	0.341773	0.0473553	0.054397	0.069985	0.0803916	-3.05008	-2.91145	0.390601
41520	-6356.427	-6358.455	2.028372	0.00176806	0.000349811	0.00110866	0.000219348	-6.33787	-7.95812	-0.4667327	0.0002236754	0.00202053	0.00198797	0.000223675	0.000223675	0.002020535	0.001987969	0.732406	0.0343687	0.121035	0.11219	0.0510723	0.0491345	0.223658	0.215172	-2.97451	-3.01319	1.476877
41530	-6352.768	-6353.72	0.9522823	0.00378724	0.0377488	0.00322702	0.0321649	-5.57612	-3.2768	-0.1600774	2.330268e-05	0.00207042	0.00433809	2.33027e-05	2.33027e-05	0.002070418	0.004338086	0.750418	0.0946353	0.0697124	0.0852342	0.0518742	0.0725842	0.44059	0.61649	-2.95893	-2.62301	2.139295
41540	-6353.373	-6352.218	-1.155763	0.00140039	0.0534384	0.000171821	0.00655663	-6.57101	-2.92923	-2.098052	0.0004724751	0.00375469	0.00249589	0.000472475	0.000472475	0.003754689	0.002495891	0.413735	0.282222	0.21448	0.0895634	0.046522	0.0875503	0.0890937	0.167667	-3.06783	-2.43554	0.6497638
41550	-6349.701	-6355.432	5.730952	0.00454944	0.0431245	0.00501311	0.0475196	-5.39275	-3.14366	0.09705146	0.000283899	0.00208299	0.00244501	0.000283899	0.000283899	0.002082985	0.002445012	0.452832	0.270321	0.0242503	0.252597	0.050504	0.0824232	0.113761	0.18566	-2.9857	-2.49589	0.8120494
41560	-6354.903	-6352.609	-2.293151	0.00592408	0.0279282	0.0205591	0.0969227	-5.12873	-3.57812	1.244277	0.0006363143	0.00234876	0.00542848	0.000636314	0.000636314	0.00234876	0.005428482	0.149371	0.18319	0.403192	0.264248	0.0527411	0.0784483	0.118886	0.176833	-2.94236	-2.54532	0.8127677
41570	-6352.499	-6352.84	0.340394	0.0112888	0.0108783	0.12144	0.117025	-4.48395	-4.52098	2.375612	0.0003284211	0.00199542	0.00361108	0.000328421	0.000328421	0.001995418	0.003611083	0.186349	0.172506	0.589076	0.0520685	0.0560049	0.0653507	0.191122	0.223015	-2.88232	-2.72799	1.227471
41580	-6356.474	-6359.387	2.913118	0.0027321	0.00869112	0.00847647	0.0269646	-5.90268	-4.74545	1.132223	0.0001928549	0.00219186	0.00321413	0.000192855	0.000192855	0.002191859	0.003214128	0.0694523	0.754288	0.109382	0.066878	0.0480369	0.0480169	0.0814555	0.0814215	-3.03578	-3.0362	0.5280862
41590	-6351.992	-6353.546	1.553184	0.00229267	0.0545138	0.00399655	0.0950279	-6.07804	-2.9093	0.5557156	0.001481253	0.0029833	0.0021803	0.00148125	0.00148125	0.002983299	0.002180299	0.305292	0.0445286	0.276725	0.373455	0.046682	0.0809143	0.0846277	0.146686	-3.0644	-2.51436	0.5949025
41600	-6355.122	-6361.242	6.120425	0.00839921	0.0560145	0.00405114	0.0270171	-4.77962	-2.88214	-0.7291395	9.211683e-05	0.00155149	0.00284432	9.21168e-05	9.21168e-05	0.001551495	0.00284432	0.358133	0.168132	0.0324482	0.441287	0.0533381	0.0932264	0.175947	0.307527	-2.9311	-2.37272	1.19353
41610	-6353.943	-6355.744	1.801021	0.00820285	0.0675026	0.00692983	0.0570267	-4.80327	-2.69559	-0.1686452	0.0003269065	0.00229714	0.00449358	0.000326907	0.000326907	0.002297136	0.004493578	0.343152	0.266778	0.0553996	0.334671	0.0528738	0.0860061	0.0779626	0.126816	-2.93985	-2.45334	0.3883214
41620	-6352.882	-6352.266	-0.6156213	0.00176136	0.0589997	0.003233	0.108295	-6.34167	-2.83022	0.6073243	0.000552136	0.0030604	0.00384516	0.000552136	0.000552136	0.003060404	0.003845159	0.0472029	0.0344745	0.500174	0.418148	0.047313	0.0942084	0.109215	0.217465	-3.05097	-2.36225	0.8365309
41630	-6353.797	-6352.684	-1.11217	0.00112419	0.0530742	0.00152105	0.0718099	-6.79069	-2.93607	0.3023319	0.001778661	0.00263815	0.00342205	0.00177866	0.00177866	0.002638152	0.003422053	0.12024	0.527409	0.100291	0.252059	0.0464671	0.0849484	0.0607063	0.11098	-3.06901	-2.46571	0.2673041
41640	-6356	-6353.563	-2.43773	0.00107021	0.00208339	0.000361369	0.000703479	-6.8399	-6.17376	-1.085713	0.0005943432	0.00240564	0.00437717	0.000594343	0.000594343	0.00240564	0.004377173	0.281986	0.497705	0.124648	0.0956606	0.0437344	0.0451437	0.0695841	0.0718264	-3.12962	-3.0979	0.464401
41650	-6351.064	-6354.412	3.347189	0.00652186	0.0366098	0.00776153	0.0435686	-5.0326	-3.30744	0.1740204	0.0006053181	0.00258841	0.00292703	0.000605318	0.000605318	0.002588412	0.002927032	0.380347	0.105691	0.421374	0.0925883	0.0539903	0.0762677	0.111086	0.156922	-2.91895	-2.57351	0.7214988
41660	-6351.114	-6354.278	3.163746	0.00672636	0.047219	0.0024055	0.0168866	-5.00172	-3.05296	-1.028275	0.000647157	0.00294124	0.00247462	0.000647157	0.000647157	0.002941242	0.002474616	0.405146	0.424029	0.0545178	0.116307	0.0494885	0.0780614	0.0856829	0.135153	-3.00602	-2.55026	0.5489142
41670	-6351.421	-6354.849	3.428766	0.00771413	0.0583572	0.00549776	0.0415905	-4.8647	-2.84117	-0.3387127	0.0007307197	0.00332916	0.00230667	0.00073072	0.00073072	0.003329164	0.002306669	0.55043	0.258288	0.106118	0.0851636	0.0538119	0.0725475	0.067618	0.0911604	-2.92226	-2.62351	0.2283787
41680	-6353.713	-6356.414	2.701158	0.00123418	0.019359	0.0016802	0.0263552	-6.69735	-3.9446	0.3085056	0.0006962889	0.00217999	0.00268205	0.000696289	0.000696289	0.002179992	0.00268205	0.463815	0.337131	0.0106615	0.188392	0.0455959	0.05898	0.128473	0.166184	-3.08794	-2.83056	1.035898
41690	-6352.969	-6353.443	0.4737488	0.00114811	0.0190771	0.000970922	0.0161329	-6.76964	-3.95927	-0.1676283	0.0003712521	0.00262177	0.00364868	0.000371252	0.000371252	0.002621773	0.003648679	0.133715	0.536648	0.0987628	0.230875	0.0495179	0.0641862	0.136526	0.176968	-3.00542	-2.74597	1.014179
41700	-6355.965	-6353.785	-2.179829	0.00123404	0.0490859	0.00037178	0.0147881	-6.69746	-3.01418	-1.199746	0.0012793	0.0032914	0.00338897	0.0012793	0.0012793	0.003291396	0.003388972	0.414768	0.255204	0.29563	0.0343982	0.0489397	0.0708948	0.0819262	0.11868	-3.01717	-2.64656	0.5152307
41710	-6350.638	-6353.519	2.880542	0.0100861	0.0314051	0.016142	0.0502617	-4.5966	-3.46078	0.4702727	0.0007415899	0.00232419	0.00341712	0.00074159	0.00074159	0.002324192	0.003417121	0.321338	0.0895703	0.41419	0.174902	0.0505831	0.0659783	0.0880414	0.114837	-2.98414	-2.71843	0.5541891
41720	-6351.258	-6355.877	4.619142	0.00557715	0.0178131	0.00980858	0.0313281	-5.18908	-4.02782	0.5645792	0.0009993141	0.00200858	0.00249547	0.000999314	0.000999314	0.002008582	0.002495466	0.706678	0.0280847	0.011394	0.253844	0.0491585	0.0647128	0.0667514	0.0878724	-3.01271	-2.7378	0.3059257
41730	-6352.826	-6353.547	0.7208815	0.00352186	0.0122042	0.0134619	0.046649	-5.64877	-4.40598	1.340875	0.000397007	0.00233535	0.00404179	0.000397007	0.000397007	0.00233535	0.004041787	0.39155	0.128677	0.377115	0.102659	0.045989	0.0631359	0.069746	0.0957508	-3.07935	-2.76247	0.4164587
41740	-6353.932	-6357.606	3.67444	0.00190064	0.0181246	0.00192001	0.0183093	-6.26557	-4.01048	0.01014042	0.001252629	0.00236325	0.00193551	0.00125263	0.00125263	0.002363248	0.00193551	0.554082	0.23814	0.111782	0.095996	0.0500361	0.0569499	0.0836212	0.0951757	-2.99501	-2.86558	0.5135528
41750	-6353.709	-6352.9	-0.8093455	0.000762106	0.0271578	0.00178014	0.0634358	-7.17942	-3.60609	0.848362	6.050613e-05	0.00225176	0.00442209	6.05061e-05	6.05061e-05	0.002251755	0.004422086	0.369746	0.305371	0.083058	0.241825	0.0480777	0.0677594	0.198528	0.2798	-3.03494	-2.69179	1.418113
41760	-6353.414	-6354.116	0.7016488	0.00144942	0.0427376	0.00503407	0.148434	-6.53659	-3.15268	1.245063	1.664928e-05	0.00340794	0.00256577	1.66493e-05	1.66493e-05	0.003407942	0.002565767	0.352436	0.16953	0.360572	0.117463	0.0520288	0.0801116	0.297789	0.458522	-2.95596	-2.52434	1.744588
41770	-6354.968	-6358.584	3.616577	0.00420289	0.0588354	0.0003539	0.00495418	-5.47198	-2.83301	-2.474514	0.0002497572	0.00218285	0.00200748	0.000249757	0.000249757	0.002182848	0.002007479	0.332316	0.0620151	0.580905	0.0247642	0.048099	0.0974951	0.0857134	0.173738	-3.03449	-2.32795	0.5777475
41780	-6351.901	-6353.418	1.517447	0.00707891	0.0613597	0.00178475	0.0154702	-4.95064	-2.791	-1.37784	0.0002841693	0.00340686	0.00301026	0.000284169	0.000284169	0.003406858	0.003010262	0.328225	0.334467	0.237309	0.0999995	0.0508535	0.0937368	0.0838081	0.154481	-2.97881	-2.36726	0.4995811
41790	-6352.131	-6355.138	3.006921	0.00183392	0.0498016	0.00246239	0.0668681	-6.3013	-2.99971	0.2946763	0.001210315	0.00250477	0.00213596	0.00121032	0.00121032	0.002504767	0.002135965	0.232087	0.435897	0.144288	0.187728	0.045599	0.0819157	0.089476	0.160738	-3.08787	-2.50206	0.6740844
41800	-6352.263	-6351.061	-1.202331	0.00636808	0.0509406	0.00528235	0.0422554	-5.05646	-2.9771	-0.1869272	0.001208855	0.00398175	0.00334441	0.00120885	0.00120885	0.003981746	0.003344408	0.448342	0.217426	0.297483	0.0367487	0.0496352	0.0797971	0.0703546	0.113107	-3.00306	-2.52827	0.3488485
41810	-6351.477	-6353.72	2.24208	0.00240246	0.0173616	0.00214841	0.0155256	-6.03126	-4.05349	-0.1117682	0.0006453772	0.00265284	0.00297616	0.000645377	0.000645377	0.002652835	0.002976156	0.281332	0.170103	0.206092	0.342473	0.0467567	0.057878	0.0890188	0.110192	-3.0628	-2.84942	0.6438902
41820	-6352.501	-6350.116	-2.385317	0.000193223	0.0469373	0.000214045	0.0519953	-8.55166	-3.05894	0.10234	0.001284712	0.00400042	0.00207319	0.00128471	0.00128471	0.004000418	0.002073185	0.33676	0.607166	0.0123915	0.0436827	0.0432893	0.072	0.0637464	0.106025	-3.13985	-2.63109	0.3870069
41830	-6353.444	-6353.936	0.4918752	0.000281257	0.0379604	0.000311565	0.042051	-8.17624	-3.27121	0.10234	0.0006164243	0.00283282	0.00264677	0.000616424	0.000616424	0.002832822	0.002646766	0.14723	0.412101	0.391995	0.0486744	0.044636	0.0613439	0.0811741	0.111559	-3.10922	-2.79126	0.5980558
41840	-6350.124	-6349.375	-0.7489282	0.00167535	0.04752	0.00113768	0.0322693	-6.39173	-3.0466	-0.3870341	0.001592564	0.00266927	0.00352064	0.00159256	0.00159256	0.002669268	0.003520636	0.434563	0.0790126	0.310242	0.176182	0.044284	0.071382	0.0641822	0.103456	-3.11713	-2.63971	0.3711035
41850	-6357.349	-6349.853	-7.49619	0.00471238	0.0602535	0.00559956	0.0715972	-5.35756	-2.80919	0.1724955	0.0008610484	0.00381652	0.0068196	0.000861048	0.000861048	0.003816518	0.006819598	0.263573	0.576284	0.0659884	0.0941547	0.0471229	0.0746944	0.0712705	0.112971	-3.055	-2.59435	0.4137233
41860	-6354.602	-6362.274	7.672679	0.0138381	0.0449649	0.00521748	0.0169535	-4.28033	-3.10187	-0.9754094	0.000305942	0.00274445	0.0012032	0.000305942	0.000305942	0.00274445	0.001203199	0.50026	0.141604	0.185732	0.172404	0.0561379	0.0677836	0.0644709	0.0778453	-2.87994	-2.69143	0.1384033
41870	-6349.723	-6354.181	4.457095	0.00538007	0.0264565	0.00432775	0.0212817	-5.22505	-3.63225	-0.2176548	0.000403388	0.00246457	0.00263546	0.000403388	0.000403388	0.002464575	0.002635462	0.328853	0.0702652	0.467366	0.133515	0.0512704	0.0679137	0.102332	0.135551	-2.97064	-2.68952	0.69111
41880	-6351.9	-6353.712	1.811774	0.00223694	0.027292	0.00181205	0.022108	-6.10265	-3.60116	-0.2106536	0.001140049	0.00267844	0.00286724	0.00114005	0.00114005	0.002678443	0.002867236	0.374252	0.229189	0.284003	0.112555	0.0427478	0.0631722	0.0562411	0.0831123	-3.15244	-2.76189	0.2743294
41890	-6357.237	-6358.921	1.683454	0.00216336	0.0102507	0.00196491	0.00931036	-6.13609	-4.58041	-0.09621385	0.0002676482	0.0034123	0.00281233	0.000267648	0.000267648	0.003412303	0.002812335	0.25502	0.0886663	0.655454	0.000859465	0.0469302	0.0451638	0.0736075	0.070837	-3.05909	-3.09746	0.4500843
41900	-6352.594	-6357.858	5.263556	0.00440725	0.0135097	0.00171187	0.00524744	-5.4245	-4.30435	-0.9456633	0.0001691379	0.0021709	0.00216151	0.000169138	0.000169138	0.002170897	0.002161506	0.383448	0.418753	0.0264551	0.171344	0.0529039	0.0655551	0.171388	0.212373	-2.93928	-2.72486	1.175452
41910	-6350.816	-6352.511	1.694734	0.00330487	0.023625	0.00214203	0.0153124	-5.71236	-3.74545	-0.4336434	0.0003228989	0.00257496	0.00376488	0.000322899	0.000322899	0.002574965	0.003764884	0.355917	0.476967	0.062929	0.104187	0.0482093	0.06231	0.0925398	0.119607	-3.0322	-2.77563	0.6520866
41920	-6351.904	-6353.226	1.322461	0.000367882	0.0461987	0.000332595	0.0417674	-7.90775	-3.0748	-0.100837	0.0002896508	0.00241718	0.00318076	0.000289651	0.000289651	0.002417182	0.003180757	0.235131	0.495625	0.192412	0.0768317	0.0479659	0.0838673	0.0846202	0.147957	-3.03727	-2.47852	0.5676838
41930	-6351.839	-6353.346	1.507112	0.000481737	0.025883	0.000353423	0.0189889	-7.63811	-3.65417	-0.3097318	0.001290781	0.00251562	0.00220743	0.00129078	0.00129078	0.002515621	0.002207433	0.278351	0.284911	0.215567	0.221171	0.0449407	0.0644475	0.0628071	0.0900689	-3.10241	-2.7419	0.3347234
41940	-6350.22	-6353.604	3.383281	0.0088566	0.0329312	0.0165549	0.0615557	-4.72659	-3.41333	0.6255218	0.000932146	0.00268389	0.00251931	0.000932146	0.000932146	0.002683893	0.002519305	0.413094	0.458081	0.0318146	0.0970107	0.0508646	0.0688608	0.0947598	0.128286	-2.97859	-2.67567	0.6221782
41950	-6352.139	-6353.614	1.474543	0.00326742	0.015628	0.00350043	0.0167425	-5.72376	-4.15869	0.06888658	0.0001186842	0.00221693	0.00420601	0.000118684	0.000118684	0.002216934	0.004206009	0.253584	0.205277	0.31727	0.223869	0.0501382	0.061878	0.147728	0.182318	-2.99297	-2.78259	1.080589
41960	-6356.498	-6357.859	1.360978	0.00128983	0.00759461	0.00187383	0.0110333	-6.65325	-4.88032	0.373477	0.0009364388	0.00244681	0.00275831	0.000936439	0.000936439	0.002446815	0.002758305	0.142965	0.106248	0.5988	0.151987	0.0433558	0.0668094	0.0975933	0.150387	-3.13831	-2.70591	0.8113682
41970	-6353.053	-6353.652	0.5991027	0.00923908	0.0237557	0.00468091	0.0120357	-4.68431	-3.73993	-0.6799505	0.0003456324	0.00261951	0.00432489	0.000345632	0.000345632	0.002619507	0.004324889	0.261954	0.158444	0.142692	0.436911	0.0550369	0.0657876	0.14502	0.173348	-2.89975	-2.72132	0.9688673
41980	-6354.108	-6354.954	0.8457787	0.00306232	0.0179486	0.0120277	0.0704955	-5.78858	-4.02025	1.368039	0.0001419112	0.00334543	0.00272491	0.000141911	0.000141911	0.003345428	0.002724912	0.230122	0.228278	0.12398	0.41762	0.0513456	0.0589889	0.218302	0.250799	-2.96918	-2.83041	1.447301
41990	-6352.424	-6352.803	0.378847	0.00264188	0.0319322	0.00557939	0.0674378	-5.93626	-3.44414	0.7475893	5.54153e-05	0.00334075	0.00316441	5.54153e-05	5.54153e-05	0.003340753	0.003164409	0.288527	0.000931077	0.644926	0.0656158	0.0500535	0.0739049	0.329092	0.485911	-2.99466	-2.60498	1.883246
42000	-6351.336	-6354.542	3.206495	0.00635211	0.00880324	0.0184469	0.0255652	-5.05897	-4.73264	1.066111	6.13343e-05	0.00224892	0.0029702	6.13343e-05	6.13343e-05	0.002248915	0.002970196	0.628783	0.0126895	0.243465	0.115063	0.053198	0.0606552	0.252695	0.288117	-2.93373	-2.80255	1.558162
42010	-6349.866	-6354.549	4.682674	0.00419911	0.0325238	0.00328532	0.0254461	-5.47288	-3.42578	-0.2454096	0.0001087696	0.00225377	0.0025868	0.00010877	0.00010877	0.002253765	0.002586801	0.533972	0.287984	0.130941	0.0471035	0.0518514	0.07914	0.224585	0.342781	-2.95937	-2.53654	1.465874
42020	-6354.885	-6354.319	-0.5659222	0.0076802	0.0116683	0.00566097	0.00860059	-4.86911	-4.45088	-0.3050491	0.0003738044	0.0017351	0.00573409	0.000373804	0.000373804	0.0017351	0.005734088	0.260511	0.557801	0.107451	0.0742375	0.0501114	0.0675916	0.117188	0.158066	-2.99351	-2.69427	0.8495281
42030	-6354.869	-6351.903	-2.96643	0.000365935	0.025907	0.000381021	0.0269751	-7.91306	-3.65324	0.04040042	0.001212208	0.00386601	0.00290893	0.00121221	0.00121221	0.003866014	0.00290893	0.586546	0.11019	0.136661	0.166603	0.0444708	0.0502615	0.0711263	0.080388	-3.11292	-2.99051	0.4696247
42040	-6353.827	-6353.162	-0.6652141	0.00483416	0.0277137	0.0063405	0.0363493	-5.33205	-3.58583	0.2712491	0.001346251	0.00233353	0.00442679	0.00134625	0.00134625	0.002333526	0.00442679	0.715553	0.107324	0.124437	0.0526867	0.041985	0.0515756	0.0627717	0.0771106	-3.17044	-2.96471	0.4021925
42050	-6348.231	-6351.924	3.693582	0.00753443	0.0438074	0.00695873	0.0404601	-4.88827	-3.12795	-0.07948693	0.0007867319	0.00276301	0.00264097	0.000786732	0.000786732	0.002763014	0.00264097	0.532948	0.0585874	0.166759	0.241705	0.0470268	0.0718049	0.0660117	0.100793	-3.05704	-2.6338	0.3391148
42060	-6351.3	-6352.601	1.300216	0.00113027	0.036148	0.00223688	0.0715393	-6.7853	-3.32013	0.6826251	0.000700194	0.00341821	0.00226319	0.000700194	0.000700194	0.003418205	0.002263187	0.465875	0.394446	0.071792	0.0678874	0.0453467	0.0672642	0.0843528	0.125123	-3.09342	-2.69913	0.6206706
42070	-6357.963	-6358.764	0.8004382	0.00879959	0.0157606	0.00556922	0.00997483	-4.73305	-4.15024	-0.4574508	0.001147732	0.00285497	0.00328816	0.00114773	0.00114773	0.002854966	0.003288157	0.117672	0.476851	0.0688234	0.336654	0.0490802	0.0674188	0.102746	0.141137	-3.0143	-2.69683	0.7388081
42080	-6351.295	-6355.635	4.33976	0.00306838	0.0328525	0.00372652	0.0398992	-5.78661	-3.41573	0.1943268	0.0002240187	0.00275237	0.00244135	0.000224019	0.000224019	0.002752375	0.002441348	0.519426	0.0918716	0.0915327	0.297169	0.0526935	0.0780475	0.0999225	0.148001	-2.94326	-2.55044	0.6399032
42090	-6351.021	-6353.989	2.968194	0.00301814	0.0342117	0.000749114	0.00849147	-5.80311	-3.37519	-1.393506	0.0001209196	0.00263403	0.00230092	0.00012092	0.00012092	0.002634032	0.002300919	0.682511	0.0280912	0.276998	0.0123999	0.052241	0.0740577	0.314302	0.44556	-2.95189	-2.60291	1.794489
42100	-6355.611	-6353.119	-2.492561	0.000106156	0.0576809	0.000254845	0.138472	-9.1506	-2.85283	0.8757409	0.0001759638	0.00256937	0.00383434	0.000175964	0.000175964	0.002569372	0.003834338	0.663838	0.167615	0.141873	0.0266736	0.0485062	0.101792	0.106683	0.223877	-3.02606	-2.28482	0.7881659
42110	-6360.433	-6356.175	-4.257497	0.000358541	0.0244754	0.00113707	0.0776207	-7.93347	-3.71009	1.154165	0.0002436783	0.0028429	0.00521702	0.000243678	0.000243678	0.002842903	0.005217022	0.131409	0.106355	0.455821	0.306415	0.0490859	0.0772986	0.0747473	0.117709	-3.01418	-2.56008	0.4205405
42120	-6358.123	-6355.034	-3.08843	0.00046695	0.0896131	0.000205537	0.0394449	-7.66929	-2.41225	-0.8205972	0.001968008	0.00317389	0.00301512	0.00196801	0.00196801	0.003173885	0.003015119	0.380599	0.268864	0.0804634	0.270074	0.0427417	0.0582177	0.0582004	0.0792739	-3.15258	-2.84357	0.3087182
42130	-6349.851	-6353.304	3.45344	0.00870134	0.0535859	0.00540461	0.0332835	-4.74428	-2.92647	-0.4762253	0.0003051573	0.00243527	0.0033954	0.000305157	0.000305157	0.002435273	0.003395396	0.439807	0.150499	0.19404	0.215654	0.0517019	0.0864796	0.100735	0.168496	-2.96226	-2.44785	0.6670037
42140	-6353.324	-6355.489	2.165211	0.0060991	0.0507084	0.00840688	0.0698955	-5.09961	-2.98166	0.3209098	0.001363185	0.00272322	0.00263765	0.00136319	0.00136319	0.002723225	0.00263765	0.309915	0.376413	0.0604543	0.253217	0.0462088	0.0681389	0.0860434	0.126878	-3.07458	-2.68621	0.6216816
42150	-6349.094	-6352.251	3.156781	0.00256226	0.0411337	0.00164802	0.0264567	-5.96687	-3.19093	-0.4413173	0.001137284	0.00268937	0.00222312	0.00113728	0.00113728	0.00268937	0.002223118	0.219039	0.715214	0.0324143	0.0333322	0.0461765	0.0600207	0.0647887	0.0842131	-3.07528	-2.81307	0.3386611
42160	-6355.151	-6352.054	-3.097145	0.00155848	0.0130816	0.000602754	0.0050594	-6.46404	-4.33655	-0.9499595	0.0006108153	0.00288976	0.00496524	0.000610815	0.000610815	0.002889759	0.004965243	0.474486	0.232368	0.0498298	0.243316	0.0453469	0.0618871	0.0808102	0.110286	-3.09341	-2.78244	0.5777621
42170	-6353	-6350.354	-2.646332	0.0036961	0.0415629	0.00188171	0.0211599	-5.60048	-3.18055	-0.6750981	0.002373692	0.00303441	0.0035893	0.00237369	0.00237369	0.003034414	0.003589298	0.495967	0.210979	0.0225527	0.270501	0.0484253	0.0599077	0.0635962	0.0786759	-3.02773	-2.81495	0.2725307
42180	-6349.652	-6351.35	1.697762	0.00120479	0.0388539	0.000527565	0.0170137	-6.72145	-3.24795	-0.8257913	0.0007186527	0.00263214	0.00274641	0.000718653	0.000718653	0.002632144	0.00274641	0.622254	0.162046	0.164783	0.0509171	0.0466709	0.0795491	0.100492	0.171286	-3.06464	-2.53138	0.7669625
42190	-6351.961	-6356.249	4.288133	0.00339255	0.0279007	0.00224673	0.0184773	-5.68617	-3.5791	-0.4121069	0.0003336927	0.00299903	0.00203906	0.000333693	0.000333693	0.002999031	0.002039063	0.109032	0.744044	0.138929	0.00799569	0.0515026	0.0716903	0.110758	0.154172	-2.96612	-2.6354	0.7657139
42200	-6354.684	-6357.155	2.470816	0.00999532	0.0203839	0.00252993	0.00515941	-4.60564	-3.89301	-1.373925	0.0004592656	0.00178704	0.00398293	0.000459266	0.000459266	0.001787041	0.003982932	0.144281	0.0796694	0.430005	0.346044	0.0541371	0.0724137	0.0934271	0.124968	-2.91623	-2.62536	0.5456613
42210	-6358.697	-6364.423	5.725325	0.00125486	0.0670721	0.00189578	0.101329	-6.68073	-2.70199	0.4126072	0.0003041003	0.00192903	0.00194247	0.0003041	0.0003041	0.001929035	0.001942471	0.27786	0.375466	0.18303	0.163643	0.0442285	0.112517	0.114928	0.292377	-3.11838	-2.18465	0.9549388
42220	-6350.052	-6351.688	1.636126	0.00672593	0.0527927	0.00728709	0.0571973	-5.00179	-2.94138	0.0801341	0.001199478	0.00317259	0.00280053	0.00119948	0.00119948	0.003172586	0.002800526	0.484302	0.236175	0.0371785	0.242344	0.0510628	0.0863654	0.0715944	0.121092	-2.9747	-2.44917	0.3379615
42230	-6354.077	-6355.652	1.575418	0.00103413	0.0773792	0.00083887	0.062769	-6.8742	-2.55904	-0.2092563	0.001320289	0.00370933	0.00145138	0.00132029	0.00132029	0.003709327	0.001451385	0.355651	0.108897	0.492915	0.0425375	0.0424739	0.0930235	0.0560317	0.122717	-3.15887	-2.3749	0.2770281
