Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_beta	hidden_rate	Q[1]	Q[2]	Q[3]	Q[4]	Q[5]	Q[6]	R[1]	R[2]	rate_01	rate_10	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_beta
18060	23.52498	0	23.52498	0.00397738	0.0470952	0.113213	0.00265612	0.0314504	0.0756042	-5.52713	-3.05558	-2.17849	-0.4037578	0.000323603	0.00182947	8.67385e-05	0	0	0.000324263	0.000331915	0.000323603	0.000323603	0.001829471	8.673846e-05	0.0003242628	0.0003319145	0.132053	0.09292	0.0764492	0.031177	0.13019	0.537212	0.567574	0.112057	0.0779341	1.75308	0.346111	0.240716	-0.566384	-2.18875	-2.55189	1.127756
18070	22.97162	0	22.97162	3.88256	0.00128351	0.0343599	2.00589	0.000663113	0.0177518	1.3565	-6.65816	-3.37087	-0.6604053	3.540259e-05	0.000240611	0.000579619	0	0	8.71322e-05	0.000107273	3.54026e-05	3.54026e-05	0.000240611	0.0005796192	8.713221e-05	0.0001072728	0.369471	0.0887902	0.0573902	0.0612842	0.150545	0.272519	0.350879	0.382805	0.108843	2.90746	3.172	0.901893	-1.04731	-0.96023	-2.21785	2.114593
18080	22.98702	0	22.98702	0.314335	0.0139763	0.140016	0.172914	0.00768829	0.077022	-1.1573	-4.27039	-1.966	-0.5976648	0.0004065617	0.000224941	0.00114182	0	0	0.000501223	0.000813718	0.000406562	0.000406562	0.000224941	0.001141816	0.0005012227	0.0008137184	0.55467	0.0295211	0.0852037	0.0514167	0.146161	0.133027	0.0366163	0.0293745	0.00548247	0.13111	0.10518	0.0196308	-3.30726	-3.52763	-5.2062	1.275544
18090	21.84562	0	21.84562	2.53943	0.0103999	0.68974	0.887284	0.00363376	0.240997	0.931941	-4.56596	-0.371441	-1.051531	0.000568896	0.000686533	0.000382656	0	0	0.000116788	0.000406345	0.000568896	0.000568896	0.0006865329	0.0003826555	0.0001167884	0.0004063451	0.110387	0.029862	0.240582	0.119293	0.234882	0.264994	0.0157545	0.010812	0.205858	0.102417	0.0702868	1.33825	-4.15063	-4.5271	-1.58057	1.871929
18100	26.51443	0	26.51443	0.00631343	0.181646	0.00817523	0.00618909	0.178069	0.00801423	-5.06508	-1.7057	-4.80665	-0.0198906	0.0003802181	2.94709e-05	0.000196674	0	0	0.00016107	0.000628755	0.000380218	0.000380218	2.947092e-05	0.0001966737	0.0001610702	0.0006287552	0.0695832	0.0932855	0.288964	0.109928	0.154738	0.283501	0.072722	0.00753714	0.0622268	0.202117	0.0209481	0.172948	-2.62111	-4.88791	-2.77697	1.022204
18110	17.47611	0	17.47611	0.536742	2.99607	0.0188428	0.231947	1.29472	0.00814271	-0.622238	1.0973	-3.97162	-0.839008	0.0004500827	0.000418333	0.000353038	0	0	0.00112497	5.8333e-05	0.000450083	0.000450083	0.0004183332	0.000353038	0.001124973	5.833298e-05	0.397655	0.0789237	0.0930776	0.0167892	0.0897012	0.323853	0.743907	5.77355	0.0151002	23.0289	178.73	0.467451	-0.29584	1.75329	-4.19305	3.432589
18120	23.85661	0	23.85661	0.0673725	0.0399501	0.0818916	0.164267	0.0974059	0.199667	-2.69752	-3.22013	-2.50236	0.891256	0.0001775463	0.000299282	0.000829952	0	0	0.000652078	0.000249094	0.000177546	0.000177546	0.000299282	0.0008299521	0.0006520777	0.0002490937	0.183571	0.0672538	0.355913	0.0141766	0.365368	0.0137189	1.18947	0.0421595	0.00402231	5.11968	0.181462	0.0173127	0.173506	-3.16629	-5.5159	1.459587
18130	20.00719	0	20.00719	0.262917	0.103299	16.4797	0.208007	0.0817251	13.038	-1.33592	-2.27013	2.80213	-0.2342648	0.0006751213	0.000840479	0.000245204	0	0	0.00147126	0.000330732	0.000675121	0.000675121	0.0008404794	0.0002452037	0.001471256	0.0003307316	0.11977	0.207797	0.126821	0.248879	0.285888	0.0108443	0.0467203	0.805693	0.0427278	0.0487266	0.840291	0.0445626	-3.06358	-0.216052	-3.1529	0.0420454
18140	17.44554	0	17.44554	0.0457606	4.78568e-05	0.161991	0.124376	0.000130074	0.440287	-3.08433	-9.9473	-1.82022	0.999887	0.0002377353	0.00158219	0.000522297	0	0	0.000114974	3.88564e-05	0.000237735	0.000237735	0.001582192	0.0005222966	0.0001149738	3.885643e-05	0.0499789	0.123514	0.0184672	0.616197	0.190082	0.00176145	0.00555132	0.00357208	0.00568623	0.00627107	0.00403521	0.00642347	-5.19372	-5.63461	-5.16971	0.1219108
18150	16.54586	0	16.54586	0.192374	0.11484	0.00737612	0.171089	0.102134	0.00656001	-1.64831	-2.16422	-4.90951	-0.1172557	0.0007965404	0.00125491	0.000665229	0	0	0.000150216	0.00128616	0.00079654	0.00079654	0.001254907	0.0006652293	0.0001502156	0.001286162	0.253629	0.0352072	0.2311	0.330498	0.140594	0.00897239	78.4823	0.0972045	0.117226	87.8667	0.108828	0.131244	4.36287	-2.33094	-2.14365	0.1129484
18160	23.77915	0	23.77915	0.0350753	0.0474953	0.273618	0.0599652	0.0811987	0.467781	-3.35026	-3.04712	-1.29602	0.5362679	0.001197773	0.000112565	0.00075052	0	0	0.000217202	0.000116149	0.00119777	0.00119777	0.0001125648	0.0007505197	0.0002172024	0.0001161491	0.173986	0.0922111	0.392082	0.0536172	0.264604	0.0234995	0.184924	0.31422	0.0104572	1.85728	3.15586	0.105026	-1.68781	-1.15766	-4.56047	2.306924
18170	24.1873	0	24.1873	0.0369011	0.598058	0.0073535	0.0662133	1.07312	0.0131947	-3.29951	-0.514067	-4.91258	0.5846387	0.0008571709	7.02977e-05	9.90873e-05	0	0	0.000364846	0.000570996	0.000857171	0.000857171	7.029766e-05	9.908725e-05	0.0003648464	0.0005709965	0.401865	0.057867	0.0526032	0.0744532	0.184839	0.228372	0.0163452	0.00854231	0.012245	0.081166	0.0424189	0.0608055	-4.11382	-4.76272	-4.40264	1.602563
18180	20.7762	0	20.7762	0.00431017	0.327894	0.0221296	0.000737449	0.0561011	0.00378627	-5.44678	-1.11506	-3.81084	-1.765536	7.539007e-05	0.000456891	0.000605817	0	0	0.000633314	0.000705418	7.53901e-05	7.53901e-05	0.0004568906	0.0006058166	0.0006333144	0.0007054185	0.229181	0.0856784	0.184368	0.17783	0.0190465	0.303896	0.260995	0.00671636	0.230243	2.98836	0.0769015	2.63625	-1.34326	-5.00321	-1.46862	2.437979
18190	24.07661	0	24.07661	0.00444856	0.014461	0.0271407	0.00754234	0.024518	0.0460158	-5.41518	-4.2363	-3.60672	0.5279523	0.0002499448	0.000283856	0.000482145	0	0	0.000747567	0.00015893	0.000249945	0.000249945	0.0002838559	0.0004821452	0.0007475666	0.0001589296	0.354282	0.189882	0.0409443	0.152265	0.191834	0.0707929	0.199104	0.0353293	2.53346	0.545856	0.0968572	6.94562	-1.61393	-3.34304	0.929586	1.008526
18200	22.12029	0	22.12029	0.0167659	1.76113	0.0575694	0.0627819	6.59476	0.215576	-4.08841	0.565954	-2.85476	1.320322	0.0007871108	0.000166145	3.41911e-05	0	0	0.000186516	0.000419647	0.000787111	0.000787111	0.0001661453	3.419111e-05	0.0001865161	0.0004196472	0.137163	0.106136	0.305781	0.0833324	0.103832	0.263755	1.51554	0.000699607	0.58045	1.60107	0.000739091	0.613208	0.41577	-7.26499	-0.543952	0.05490173
18210	26.94961	0	26.94961	0.0253464	0.0185825	0.113392	0.0173736	0.0127373	0.0777241	-3.67512	-3.98553	-2.17691	-0.3776849	0.0005643204	0.000458346	0.000163192	0	0	0.000421416	0.000481158	0.00056432	0.00056432	0.0004583463	0.000163192	0.0004214159	0.0004811583	0.163604	0.0457613	0.104718	0.190348	0.385614	0.109954	0.0147435	0.0151577	0.0364345	0.0163654	0.0168252	0.0404427	-4.21695	-4.18925	-3.31224	0.1043675
18220	21.10321	0	21.10321	0.00715424	0.0386754	0.0413485	0.0118777	0.0642103	0.0686482	-4.94005	-3.25255	-3.18572	0.5069593	0.00120767	0.000391701	0.00131465	0	0	0.000484424	0.000223597	0.00120767	0.00120767	0.0003917008	0.001314649	0.0004844238	0.0002235967	0.310679	0.0246984	0.0408748	0.0470431	0.314725	0.261981	0.00145345	0.0607956	0.248991	0.00391109	0.163595	0.670011	-6.53381	-2.80024	-1.39034	0.9898758
18230	19.78945	0	19.78945	0.0261674	0.0510724	0.147561	0.0337647	0.0659005	0.190403	-3.64324	-2.97451	-1.91351	0.2549021	0.001062654	0.00268445	0.000362813	0	0	0.000281769	8.16306e-05	0.00106265	0.00106265	0.002684452	0.0003628132	0.0002817688	8.163062e-05	0.473864	0.165601	0.0342041	0.0730232	0.208383	0.0449245	0.509482	0.441275	0.0545511	4.37517	3.78944	0.468457	-0.674361	-0.818087	-2.90862	2.150306
18240	19.38442	0	19.38442	0.0434945	4.70943	0.657142	0.00873867	0.946192	0.132029	-3.13512	1.54957	-0.419855	-1.604878	0.0001043369	0.00068466	8.16048e-05	0	0	0.00106488	0.00159908	0.000104337	0.000104337	0.0006846595	8.160476e-05	0.001064885	0.001599078	0.228482	0.220112	0.0463249	0.02761	0.00693555	0.470535	0.169407	0.204514	0.440715	0.330864	0.39943	0.860747	-1.77545	-1.58712	-0.819356	0.6694013
18250	23.96092	0	23.96092	0.0171795	0.826606	0.0406855	0.0163782	0.788049	0.0387877	-4.06404	-0.190428	-3.20188	-0.04776785	0.0006497048	0.000762142	0.000130199	0	0	0.000127096	0.000739113	0.000649705	0.000649705	0.0007621424	0.0001301994	0.0001270956	0.0007391128	0.247689	0.0145602	0.220363	0.131239	0.316722	0.0694254	0.0127062	0.260148	0.0755041	0.0760845	1.55776	0.452117	-4.36566	-1.34651	-2.58357	1.789755
18260	23.50197	0	23.50197	0.337959	0.00388207	0.0222077	0.458809	0.00527024	0.0301489	-1.08483	-5.55139	-3.80731	0.3057085	9.702804e-05	0.000825812	0.000565462	0	0	0.000103348	0.000890143	9.7028e-05	9.7028e-05	0.0008258122	0.000565462	0.0001033478	0.0008901432	0.0251397	0.04157	0.432471	0.177489	0.143712	0.179617	0.233333	0.0044449	0.165024	0.637895	0.0121516	0.451147	-1.45529	-5.416	-1.80167	1.005705
18270	21.72162	0	21.72162	0.0478975	0.019365	0.0406187	0.0914371	0.036968	0.0775417	-3.03869	-3.94429	-3.20353	0.6465876	0.0007069633	0.000390101	0.00112061	0	0	0.000995161	0.000887301	0.000706963	0.000706963	0.0003901008	0.001120614	0.0009951612	0.0008873011	0.410219	0.0639977	0.234898	0.0358892	0.12075	0.134247	0.0328011	0.00471508	0.131437	0.0735421	0.0105715	0.294689	-3.41729	-5.35699	-2.02923	0.8073971
18280	21.39905	0	21.39905	0.0031061	0.00792324	0.00161567	0.00479627	0.0122347	0.00249484	-5.77439	-4.83796	-6.428	0.4344723	0.0002711208	9.72416e-06	0.000523701	0	0	0.000206192	0.00190187	0.000271121	0.000271121	9.724162e-06	0.0005237013	0.0002061922	0.001901865	0.0628608	0.103149	0.13415	0.013766	0.173562	0.512513	0.195916	0.0615174	0.00744964	0.407498	0.127954	0.015495	-1.63007	-2.78844	-4.89959	0.7323511
18290	20.5948	0	20.5948	0.0940002	0.111839	0.317819	1.78944	2.12903	6.05019	-2.36446	-2.19069	-1.14627	2.946361	0.0002262692	0.000621508	0.000742863	0	0	0.000836694	0.000564917	0.000226269	0.000226269	0.0006215076	0.0007428635	0.000836694	0.0005649173	0.223618	0.0955535	0.194182	0.0251317	0.315159	0.146357	0.160313	0.155686	0.0263645	0.287005	0.278721	0.0471998	-1.83062	-1.85991	-3.63574	0.5823707
18300	22.84786	0	22.84786	0.0201833	0.439474	0.126327	0.0315831	0.687694	0.197678	-3.9029	-0.822177	-2.06888	0.4477666	0.0006394559	8.27158e-05	0.00110349	0	0	0.000544654	0.000195664	0.000639456	0.000639456	8.27158e-05	0.001103489	0.0005446538	0.0001956642	0.305733	0.130518	0.136361	0.0250833	0.0737327	0.328573	0.39875	0.0867712	6.84308	0.528351	0.114973	9.0672	-0.919421	-2.44448	1.92324	0.2814263
18310	27.29288	0	27.29288	0.00797869	0.0742029	0.0411009	0.00299008	0.0278081	0.0154029	-4.83098	-2.60095	-3.19173	-0.9814758	0.0001451571	6.30454e-05	0.000794046	0	0	0.000334157	3.44275e-05	0.000145157	0.000145157	6.304543e-05	0.0007940465	0.0003341573	3.442752e-05	0.267572	0.289654	0.147084	0.0510188	0.0841207	0.16055	0.506022	0.0567703	0.0548829	0.943108	0.105807	0.102289	-0.681175	-2.86874	-2.90255	0.6225999
18320	27.38526	0	27.38526	0.0181663	0.01876	0.370349	0.0378234	0.0390596	0.771089	-4.00819	-3.97603	-0.993311	0.7333597	0.0002499028	0.000149894	7.00979e-05	0	0	0.000988958	0.000288345	0.000249903	0.000249903	0.0001498945	7.009789e-05	0.0009889582	0.0002883447	0.0797553	0.0786587	0.0576924	0.356569	0.0514223	0.375902	0.0447936	0.178975	0.0857994	0.052197	0.208556	0.0999802	-3.10569	-1.72051	-2.45574	0.1529604
18330	28.69545	0	28.69545	0.0181817	0.0284369	0.0282633	0.0120987	0.0189229	0.0188074	-4.00734	-3.56007	-3.56619	-0.4073145	0.0002756057	2.05343e-05	0.000218679	0	0	0.000108117	0.000387869	0.000275606	0.000275606	2.053433e-05	0.0002186793	0.0001081173	0.0003878694	0.0240284	0.0160652	0.173037	0.499002	0.0164864	0.271381	0.039467	0.0629698	0.0698137	0.114465	0.18263	0.202479	-3.23229	-2.7651	-2.66193	1.064807
18340	20.09289	0	20.09289	0.209852	0.100366	3.49826	0.130186	0.0622637	2.17021	-1.56135	-2.29894	1.25227	-0.4774408	0.001022629	0.000787205	0.00044049	0	0	2.63121e-05	0.000148737	0.00102263	0.00102263	0.000787205	0.0004404895	2.631207e-05	0.000148737	0.118661	0.0769941	0.471021	0.237714	0.0216228	0.0739868	0.0245114	0.000248616	0.531349	0.0372166	0.000377484	0.806768	-3.70862	-8.2996	-0.632336	0.4176168
18350	25.69283	0	25.69283	0.248897	0.021051	0.0103513	0.191957	0.0162352	0.00798323	-1.39072	-3.86081	-4.57064	-0.2597691	0.0001483868	0.000417488	9.80982e-05	0	0	0.000122191	0.00030029	0.000148387	0.000148387	0.0004174879	9.809821e-05	0.0001221907	0.0003002901	0.0901647	0.106072	0.411169	0.0369018	0.108092	0.247601	0.073562	4.18126	0.00333039	0.0975654	5.54562	0.0044171	-2.60963	1.43061	-5.70467	0.2823945
18360	25.10312	0	25.10312	0.0031533	0.0183534	0.0645057	0.00301714	0.0175609	0.0617203	-5.7593	-3.99794	-2.741	-0.04414016	0.0002275254	0.000563794	4.73023e-06	0	0	0.000699845	0.000184988	0.000227525	0.000227525	0.0005637938	4.730227e-06	0.0006998452	0.0001849876	0.0395877	0.208341	0.476105	0.0765423	0.101658	0.0977661	1.55382	0.18086	0.00367456	1.56877	0.1826	0.00370991	0.440715	-1.71003	-5.60632	0.009576219
18370	18.23405	0	18.23405	0.0534967	0.12685	0.00752926	0.162256	0.384735	0.0228363	-2.92814	-2.06475	-4.88896	1.109553	0.0001357108	0.000721085	2.57226e-05	0	0	0.000542868	0.00289673	0.000135711	0.000135711	0.000721085	2.572257e-05	0.0005428685	0.002896731	0.138398	0.0681677	0.224234	0.115144	0.100324	0.353733	1.93374	0.998859	0.0228752	8.40178	4.33988	0.099389	0.659456	-0.00114121	-3.7777	1.468988
18380	24.54656	0	24.54656	0.282868	0.0692283	0.020678	0.387941	0.0949435	0.0283589	-1.26277	-2.67035	-3.87869	0.3158724	0.0009066489	0.00106869	1.19075e-05	0	0	0.000540432	0.000839264	0.000906649	0.000906649	0.001068693	1.190747e-05	0.0005404319	0.0008392639	0.208134	0.141744	0.0320218	0.289053	0.238139	0.0909079	0.0740333	0.0380317	0.0426354	0.103779	0.0533125	0.0597659	-2.60324	-3.26933	-3.15507	0.3377501
18390	22.11464	0	22.11464	0.503383	0.0545654	0.185348	0.338987	0.0367453	0.124817	-0.686405	-2.90836	-1.68552	-0.3953892	8.367737e-05	0.000104055	0.0021029	0	0	0.000887042	0.000325639	8.36774e-05	8.36774e-05	0.0001040548	0.002102905	0.0008870422	0.0003256393	0.429375	0.0293075	0.0748429	0.16146	0.28904	0.0159744	0.242185	0.00158431	0.119943	0.32741	0.00214183	0.162152	-1.41806	-6.44761	-2.12074	0.301514
18400	18.40399	0	18.40399	0.111619	1.97488	0.421309	0.136653	2.4178	0.515799	-2.19266	0.680507	-0.864389	0.2023506	0.001228669	0.000994315	0.00145949	0	0	0.000433302	0.000708539	0.00122867	0.00122867	0.000994315	0.001459494	0.0004333019	0.0007085388	0.233181	0.236327	0.172282	0.327445	0.0150591	0.0157061	0.152829	0.00520745	0.150423	0.462887	0.0157722	0.455598	-1.87843	-5.25767	-1.89431	1.108162
18410	23.25688	0	23.25688	0.0325096	0.0687017	0.0509114	0.0268511	0.0567437	0.04205	-3.42622	-2.67798	-2.97767	-0.1912292	0.0002960506	0.00169515	4.5015e-05	0	0	0.0013783	0.000286693	0.000296051	0.000296051	0.00169515	4.501501e-05	0.001378299	0.0002866926	0.174032	0.135475	0.38569	0.276718	0.0118553	0.0162289	0.0222923	0.119942	0.230681	0.0613176	0.329915	0.634514	-3.80351	-2.12075	-1.46672	1.011824
18420	18.33895	0	18.33895	0.00362121	0.362551	0.00625657	0.0349252	3.49667	0.0603423	-5.62095	-1.01459	-5.07412	2.266402	0.0003222891	0.000339364	0.000707404	0	0	0.00127879	0.000417099	0.000322289	0.000322289	0.0003393636	0.0007074041	0.001278789	0.0004170993	0.128726	0.406593	0.128887	0.0369993	0.254146	0.0446481	0.347215	0.09989	0.00137197	0.788134	0.226738	0.0031142	-1.05781	-2.30369	-6.59151	0.8197247
18430	24.15082	0	24.15082	0.153098	0.0320773	0.0382271	0.228278	0.047829	0.0569987	-1.87667	-3.43961	-3.26421	0.3994837	4.518127e-05	0.000868685	0.0002748	0	0	0.000887937	0.000397707	4.51813e-05	4.51813e-05	0.0008686853	0.0002748003	0.0008879372	0.0003977074	0.0196292	0.181438	0.318084	0.0280603	0.387903	0.0648853	0.0638857	0.552341	0.00854104	0.36594	3.16384	0.0489235	-2.75066	-0.593589	-4.76287	1.745376
18440	24.7477	0	24.7477	0.0221785	0.0601213	0.0702006	0.0135385	0.0367002	0.042853	-3.80863	-2.81139	-2.6564	-0.4935816	0.001212915	0.000541991	0.000379032	0	0	8.0317e-05	0.000184494	0.00121291	0.00121291	0.000541991	0.0003790321	8.031698e-05	0.000184494	0.255353	0.0805742	0.191221	0.0020996	0.132589	0.338164	0.162491	0.367936	0.020848	0.932628	2.11179	0.119658	-1.81713	-0.999847	-3.8705	1.747384
18450	25.94419	0	25.94419	0.0718766	0.0280364	0.56093	0.0415996	0.0162265	0.324647	-2.6328	-3.57425	-0.578159	-0.5468597	0.0006324247	0.000267926	0.000170288	0	0	0.000731519	0.000101992	0.000632425	0.000632425	0.0002679261	0.0001702876	0.0007315193	0.0001019924	0.212198	0.0986345	0.173997	0.035434	0.354341	0.125396	0.530623	0.221281	0.0757136	1.30395	0.543774	0.186058	-0.633704	-1.50832	-2.5808	0.8991
18460	23.83397	0	23.83397	0.203577	1.40621	0.175785	0.698408	4.82427	0.603061	-1.59171	0.340899	-1.7385	1.232759	0.0002181683	0.000512029	0.000676101	0	0	0.00023375	0.000584888	0.000218168	0.000218168	0.0005120291	0.0006761007	0.00023375	0.0005848885	0.109263	0.0941459	0.214906	0.293115	0.264782	0.0237881	0.022963	0.0428562	1.27792	0.0348407	0.0650235	1.93893	-3.77387	-3.1499	0.245237	0.416899
18470	24.35459	0	24.35459	0.984253	0.0128029	0.159232	0.42704	0.00555481	0.0690865	-0.0158726	-4.35809	-1.83739	-0.8350057	0.0005037598	5.52379e-05	0.000371475	0	0	0.000485211	0.00073363	0.00050376	0.00050376	5.523795e-05	0.0003714748	0.0004852107	0.0007336296	0.00273777	0.233352	0.083303	0.00719588	0.226143	0.447268	0.0338734	1.15545	0.10785	0.0700928	2.39092	0.22317	-3.38513	0.144487	-2.22701	0.7271899
18480	21.28372	0	21.28372	1.18126	0.039495	0.0524678	1.11998	0.0374463	0.0497461	0.166579	-3.23158	-2.94756	-0.05326641	0.0002179509	0.00168364	0.000873581	0	0	0.000427505	0.000200949	0.000217951	0.000217951	0.001683636	0.0008735806	0.0004275054	0.0002009485	0.00232653	0.316743	0.293655	0.00611498	0.159872	0.221288	0.00970348	0.00902569	0.394633	0.049716	0.0462434	2.02191	-4.63527	-4.70768	-0.929799	1.633843
18490	17.93209	0	17.93209	0.00763112	0.0253267	0.641449	0.00497722	0.0165188	0.41837	-4.87552	-3.6759	-0.444026	-0.427362	0.0001261131	0.000548027	0.00179378	0	0	0.00157076	0.00167576	0.000126113	0.000126113	0.0005480271	0.001793781	0.001570755	0.001675762	0.00370796	0.504816	0.141265	0.027173	0.128474	0.194563	0.104257	0.00616331	0.121363	0.172532	0.0101995	0.20084	-2.2609	-5.08914	-2.10897	0.5037257
18500	28.62939	0	28.62939	0.00685702	0.0372898	0.141757	0.0140757	0.0765464	0.290992	-4.98248	-3.28904	-1.95364	0.7191782	7.39676e-06	0.000185747	0.000150227	0	0	0.000136952	0.00052127	7.39676e-06	7.39676e-06	0.0001857469	0.0001502271	0.0001369521	0.0005212698	0.0848844	0.238455	0.215449	0.0606144	0.365783	0.0348141	0.012585	0.290658	0.0658504	0.0127569	0.294627	0.0667498	-4.37525	-1.23561	-2.72037	0.01356563
18510	21.58137	0	21.58137	0.00643823	0.000829893	0.46493	0.0418431	0.0053936	3.02165	-5.0455	-7.09421	-0.765868	1.871672	0.000366123	6.09252e-05	0.000195295	0	0	0.0011034	0.000623003	0.000366123	0.000366123	6.092515e-05	0.0001952953	0.001103395	0.0006230026	0.152445	0.0823746	0.517865	0.0601389	0.0491495	0.138027	0.115128	0.292064	0.0929286	0.157394	0.399287	0.127044	-2.16171	-1.23078	-2.37592	0.3127046
18520	21.63212	0	21.63212	0.0925179	0.212872	0.00160621	0.0859837	0.197837	0.00149277	-2.38035	-1.54707	-6.43388	-0.07324461	0.001111938	7.44131e-05	0.00154528	0	0	0.000104517	0.000340587	0.00111194	0.00111194	7.441311e-05	0.001545282	0.0001045167	0.0003405874	0.0927286	0.301672	0.0153344	0.159583	0.224848	0.205834	0.0097502	0.0428872	0.0549042	0.0598818	0.263396	0.3372	-4.63047	-3.14918	-2.90217	1.815085
18530	24.5432	0	24.5432	0.0283751	0.0121896	0.282467	0.0503168	0.0216155	0.500891	-3.56224	-4.40717	-1.2642	0.5728292	0.0007957752	0.000443457	0.000354219	0	0	0.000326316	0.000475522	0.000795775	0.000795775	0.0004434573	0.0003542185	0.0003263156	0.0004755225	0.198876	0.171483	0.0420781	0.208488	0.256039	0.123035	0.00662062	0.211163	0.00629402	0.0109587	0.349526	0.0104181	-5.01757	-1.55512	-5.06815	0.5039457
18540	22.50385	0	22.50385	0.00503374	0.0573688	0.0858454	0.00670022	0.0763613	0.114265	-5.29159	-2.85826	-2.45521	0.2859759	0.0001739614	0.000663128	0.000446648	0	0	0.000761958	0.000482344	0.000173961	0.000173961	0.0006631278	0.0004466485	0.0007619581	0.0004823437	0.0152738	0.237826	0.0140628	0.178989	0.382532	0.171316	0.149502	0.425362	2.06266	0.848697	2.4147	11.7093	-1.90044	-0.854816	0.723996	1.73639
18550	16.50067	0	16.50067	0.0454472	0.0158879	0.00142006	0.0186754	0.00652874	0.000583538	-3.0912	-4.1422	-6.55706	-0.8893442	0.0008105992	0.00163059	0.000564283	0	0	3.26358e-05	0.000927104	0.000810599	0.000810599	0.001630591	0.0005642831	3.263584e-05	0.0009271045	0.0571037	0.492543	0.0525759	0.205893	0.14003	0.0518538	0.001796	0.111806	12.1277	0.00211205	0.131482	14.2618	-6.3222	-2.19099	2.49549	0.1620993
18560	24.75125	0	24.75125	0.464129	0.121145	0.0116113	0.331536	0.0865359	0.00829414	-0.767592	-2.11077	-4.45578	-0.3364271	0.0004699036	9.40638e-05	0.000728021	0	0	0.000336966	0.000815058	0.000469904	0.000469904	9.406384e-05	0.0007280213	0.0003369665	0.0008150576	0.0518252	0.642076	0.13082	0.118519	0.0454575	0.0113022	0.165614	0.645489	0.554528	0.211745	0.825285	0.708987	-1.79809	-0.437746	-0.589638	0.24572
18570	22.59787	0	22.59787	0.29269	0.0538374	0.00559486	0.633355	0.116499	0.0121068	-1.22864	-2.92179	-5.18591	0.7719162	0.0008225632	6.68623e-05	0.00112336	0	0	0.000561743	0.000482586	0.000822563	0.000822563	6.68623e-05	0.001123361	0.000561743	0.0004825858	0.0543876	0.138928	0.288956	0.19538	0.0907096	0.23164	0.585045	0.0313783	0.589494	1.35829	0.0728508	1.36863	-0.536067	-3.46164	-0.52849	0.8422974
18580	24.58119	0	24.58119	0.0599001	0.0523824	0.0665628	0.0562775	0.0492144	0.0625372	-2.81508	-2.94919	-2.70961	-0.06238407	0.001394419	5.89245e-05	0.000771291	0	0	0.000583398	0.000449976	0.00139442	0.00139442	5.892449e-05	0.0007712915	0.0005833979	0.0004499763	0.27268	0.070976	0.355638	0.286854	0.00156045	0.0122917	0.0347937	0.0705286	0.275579	0.0735733	0.149137	0.582728	-3.35832	-2.65174	-1.28888	0.7488451
18590	12.96227	0	12.96227	0.026749	0.000445572	0.00954356	0.00371818	6.19356e-05	0.00132658	-3.62126	-7.71615	-4.65189	-1.973263	0.0002362979	0.00104268	0.000298285	0	0	0.000203423	0.00327744	0.000236298	0.000236298	0.001042679	0.0002982847	0.0002034234	0.003277437	0.1918	0.22715	0.349472	0.0887064	0.0157444	0.127127	0.0145426	0.128179	7.45791	0.0188948	0.166539	9.6898	-4.23067	-2.05432	2.00927	0.2617993
