Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]
790	-5916.957	-5873.751	-43.20568	7.54828e-05	7.57377e-05	8.80633e-05	0.000109523	0.00010312	0.000101319	0.000102683	0.000102106	0.000100457	0.000104418	0.000153845	0.000123369	0.000464265	0.000466875	0.000476725	0.000467015	0.00049404	0.000450099	0.000116728	0.000116146
800	-5923.333	-5869.431	-53.90204	0.00130318	0.000423188	0.000366099	0.000443083	0.000458679	0.000458967	0.000459166	0.000435403	0.000344042	0.000333328	0.000302984	0.000310202	0.000345605	0.000329813	4.62039e-05	4.69287e-05	5.52829e-05	5.7143e-05	6.34437e-06	6.37008e-06
810	-5877.813	-5868.468	-9.345141	0.00688634	0.00685466	0.00686105	0.0079471	0.00730756	0.00723076	0.00739487	0.00692489	0.0067941	0.0068978	0.0069039	0.0054032	0.00559539	0.00557781	0.00497167	0.00533884	0.00532988	0.00541706	0.00554885	0.000954364
820	-5878.604	-5869.488	-9.116478	0.0185463	0.0167029	0.0156293	0.015235	0.0160397	0.0159823	0.0161419	0.0164523	0.0167897	0.0172279	0.0171551	0.0171579	0.0171656	0.0171334	0.0172882	0.0172645	0.0189587	0.0187004	0.0188668	0.0188301
830	-5861.891	-5870.386	8.494578	0.0185463	0.0196841	0.0198634	0.0198545	0.0197075	0.0195292	0.0195652	0.0215168	0.0215059	0.0215314	0.021686	0.0216211	0.0213522	0.0216834	0.0216792	0.00710909	0.00714284	0.00780335	0.00762294	0.00763805
840	-5882.696	-5872.442	-10.25381	0.0141021	0.0131705	0.013947	0.0137007	0.0134804	0.0133838	0.0133925	0.0134585	0.013419	0.0133247	0.0112256	0.0111872	0.00955219	0.00914981	0.00901289	0.00855084	0.00478254	0.00563884	0.00555407	0.00576399
850	-5866.622	-5871.271	4.649426	0.00122992	0.000556315	0.000558092	0.000557215	0.000560622	0.000563243	0.000546045	0.000491155	0.000493163	0.00049763	0.000500666	0.000495616	0.000477624	0.000463251	0.000465636	0.000493427	0.000493886	0.000493207	0.000475469	0.000475839
860	-5824.818	-5871.551	46.73252	0.00108938	0.00108825	0.00108941	0.00108949	0.00108958	0.00108933	0.0010864	0.00108645	0.00108647	0.00108447	0.00107215	0.00107363	0.00108565	0.00108629	0.00108669	0.00109668	0.00107589	0.00107059	0.00106934	0.00105722
870	-5854.085	-5872.058	17.97254	0.00516256	0.00512101	0.00511595	0.0051168	0.00510307	0.00510282	0.00510762	0.00489816	0.00490172	0.00490091	0.00489615	0.00490868	0.00478467	0.00485888	0.00485522	0.00484321	0.0048463	0.00483585	0.00483123	0.00484988
880	-5872	-5872.939	0.9391641	4.8733e-05	5.43684e-05	5.428e-05	5.45743e-05	5.46305e-05	5.36455e-05	5.36457e-05	5.09783e-05	5.14606e-05	5.08897e-05	5.06182e-05	4.89829e-05	4.5492e-05	4.57002e-05	4.57097e-05	4.56627e-05	4.5593e-05	4.78239e-05	4.77964e-05	4.67243e-05
890	-5888.572	-5873.434	-15.13706	0.000750978	0.000767875	0.000763411	0.000768711	0.000752731	0.000794724	0.000775465	0.000498102	0.00049396	0.000494245	0.000493183	0.00049613	0.000504212	0.000498877	0.000499137	0.000473741	0.000557827	0.000559571	0.000670634	0.000668504
900	-5857.177	-5872.575	15.39821	0.000467856	0.000465381	0.000467188	0.000451464	0.000460936	0.000456812	0.000459961	0.000458724	0.000463793	0.000453401	0.000452617	0.000452252	0.000459168	0.000459164	0.000459896	0.000459543	0.00045221	0.000439464	0.000440015	0.000431192
910	-5900.025	-5872.64	-27.38559	0.00111704	0.00109513	0.00110567	0.00110842	0.00109114	0.00110059	0.00111821	0.000989507	0.00100074	0.00115671	0.00111277	0.00106242	0.000978557	0.00103955	0.00101429	0.00113567	0.00107403	0.0010496	0.00106942	0.000984694
920	-5877.825	-5876.567	-1.258676	0.000294608	0.000290905	0.000287329	0.000285185	0.000277379	0.000272936	0.000271991	0.000280897	0.000281774	0.000284359	0.000281745	0.000272116	0.000251406	0.000222441	0.000220155	0.00022013	0.000219628	5.33449e-13	5.33948e-13	5.32861e-13
930	-5829.842	-5870.673	40.83052	0.00276218	0.00277212	0.00277201	0.00277141	0.00273213	0.00253948	0.00253958	0.00253485	0.00252436	0.00252475	0.002527	0.00254405	0.00255242	0.00255015	0.0025087	0.00250998	0.00250815	0.00251444	0.00251613	0.002508
940	-5865.299	-5873.269	7.970145	0.000355927	0.00038208	0.000261897	0.000261469	0.000259673	0.000259575	0.000259191	0.00026083	0.000261629	0.000262049	0.000263611	0.000264397	0.000247182	0.000245171	0.000244343	0.000243075	0.000243188	0.000244446	0.000244103	0.000244338
950	-5870.256	-5876.607	6.351585	0.000225787	0.000226238	3.01786e-08	3.01826e-08	2.96101e-08	2.96397e-08	2.97071e-08	2.98404e-08	3.00074e-08	3.00112e-08	3.00025e-08	2.91466e-08	2.8418e-08	2.83663e-08	2.80144e-08	2.81871e-08	2.81378e-08	2.80177e-08	2.82951e-08	2.83017e-08
960	-5805.631	-5877.55	71.91898	0.000408799	0.000408976	0.000408791	0.000408794	0.000408735	0.00040869	0.00040878	0.000408967	0.000408823	0.000408309	0.000408384	0.000408356	0.000410101	0.000410098	0.000417282	0.00041734	0.000417093	0.000417417	0.000416663	0.000416814
970	-5875.623	-5874.984	-0.6388123	0.00656419	0.00654905	0.00651343	0.00547606	0.00556062	0.00556738	0.00563973	0.00560964	0.00543018	0.00544847	0.0054558	0.00551484	0.00534137	0.00531953	0.0055639	0.00605025	0.00604143	0.00588259	0.00594105	0.00579645
980	-5871.947	-5871.331	-0.6152941	0.00052611	0.00052868	0.000533607	0.000585593	0.000632834	0.000702633	0.000665936	0.000689535	0.000707284	0.000628414	0.000577787	0.000595809	0.000596775	0.000588608	0.000587228	0.000587167	0.000585362	0.000535842	0.000540436	0.000533061
990	-5936.081	-5876.312	-59.76854	0.00067653	0.000576994	0.000607655	0.0039239	0.00410666	0.00345074	0.00361201	0.0035817	0.00328934	0.00348105	1.03231e-07	1.03447e-07	1.02486e-07	1.01675e-07	8.54831e-08	3.96338e-08	5.81224e-08	6.29793e-08	9.5385e-08	9.45651e-08
1000	-5906.767	-5875.221	-31.54635	0.00133802	0.00160341	0.00346931	0.00348582	0.00348823	0.0041625	0.00434145	0.00447023	0.00451725	0.00433946	0.00435079	0.00388486	0.00109009	0.00065545	0.000653913	0.000704176	0.00078468	0.000595168	0.000520324	0.000505831
1010	-5942.383	-5873.52	-68.8625	0.0177652	0.00543001	0.00362213	0.000280083	0.000224397	0.000210482	6.17841e-05	5.7457e-05	1.92814e-05	1.92325e-05	2.21789e-05	2.723e-05	2.30433e-05	5.84267e-06	1.10374e-05	1.09175e-05	1.17991e-05	1.38364e-05	1.35294e-05	7.25493e-05
1020	-5985.918	-5875.13	-110.7877	4.67654e-05	2.23484e-06	1.56036e-06	4.53946e-05	7.78554e-25	1.07101e-23	9.80485e-22	2.07255e-22	6.90266e-22	2.13909e-16	3.51296e-16	3.38816e-16	5.51855e-17	9.91667e-17	3.45824e-15	3.77879e-14	6.25855e-13	8.08656e-13	2.58558e-29	1.96924e-09
1030	-5962.878	-5871.647	-91.23062	0.000336841	0.00259151	1.51408e-07	9.91535e-08	1.12904e-07	2.96236e-06	3.17247e-06	4.17669e-06	4.6412e-06	0.00849015	0.00800946	0.00578384	0.00408697	0.0112935	0.0108623	9.50534e-17	1.39408e-16	1.3942e-16	1.34271e-16	1.09589e-16
1040	-5988.484	-5868.159	-120.3249	0.000226488	0.000315917	0.00588577	0.00291467	0.00364026	0.000166532	6.92648e-05	2.96769e-05	1.03599e-05	4.3286e-05	0.00120675	0.000932999	0.000127845	7.76773e-06	8.5612e-06	4.84984e-10	3.64089e-11	3.82385e-11	5.82952e-11	0.00883635
1050	-5943.871	-5867.146	-76.72516	0.00462532	0.000754904	0.000789937	0.000836935	0.000933083	0.000304257	0.000258666	0.000218772	0.000230956	0.00011168	0.000144285	1.23823e-05	7.57126e-06	7.39794e-06	1.08465e-05	9.08093e-06	9.25291e-06	1.54249e-05	2.25487e-05	1.5286e-05
1060	-5891.998	-5865.423	-26.57497	7.7979e-05	7.62978e-05	7.97497e-05	8.02534e-05	8.14963e-05	8.5798e-05	8.15202e-05	8.38315e-05	8.67095e-05	8.66988e-05	9.26137e-05	0.000143108	0.000142116	0.000137611	0.000137206	0.000163628	0.00016341	0.000187781	0.000189948	0.000190288
1070	-5886.92	-5870.315	-16.60492	0.00167271	0.00174987	0.00181454	0.00185963	0.00180343	0.00185471	0.00183156	0.00258592	0.00260568	0.00259953	0.00262202	0.00330046	0.00324356	0.00353834	0.00354154	0.00356981	0.0035648	0.00354058	0.00354455	0.00351564
1080	-5898.841	-5868.918	-29.92331	0.000114507	0.000114628	0.000114371	0.00012651	0.000131224	0.000131436	0.000131723	0.000131749	0.000131609	0.000138983	0.000138785	0.000137019	0.000132052	0.000131991	0.000132086	0.000134639	0.000132348	0.00013237	0.000131901	0.000131649
1090	-5877.231	-5871.578	-5.652618	0.00884738	0.00904325	0.0091118	0.00940736	0.00797274	0.00801285	0.00800619	0.00746986	0.00771128	0.00773659	0.00761664	0.00746952	0.0071264	0.00684442	0.00693228	0.00691725	0.00696063	0.00693667	0.00696163	0.0075147
1100	-5867.258	-5872.233	4.974319	0.00895729	0.00897018	0.00909875	0.00904551	0.00897711	0.00906008	0.00906011	0.00908222	0.00908867	0.00901843	0.00905685	0.00898783	0.00897789	0.00898301	0.00896616	0.00900601	0.00901738	0.00687304	0.00684939	0.00675575
1110	-5899.457	-5880.454	-19.00299	0.000442878	0.000423162	0.000432696	0.000430676	0.00162386	0.00139629	0.00133956	0.0014344	0.00151094	0.00149102	0.00155716	0.00138943	0.0013708	0.00138843	0.00140917	0.00142985	0.00152606	0.00149481	0.00122462	0.00122198
1120	-5883.962	-5872.854	-11.10776	0.007058	0.00739019	0.00744411	0.00751347	0.000159299	0.000212891	0.000208836	0.000211764	0.000207576	0.000208818	0.000211338	0.000235552	0.000238959	0.00021088	0.000224036	0.000238431	0.000240304	0.000239371	0.00023806	0.000231319
1130	-5852.621	-5876.137	23.51609	0.00121072	0.00120883	0.00120607	0.00264279	0.00264632	0.0026448	0.00264493	0.00264643	0.00272621	0.00271771	0.0027265	0.00270379	0.00270796	0.00263463	0.00263407	0.0042363	0.00340014	0.00339808	0.00339812	0.00337664
1140	-5854.179	-5874.319	20.14055	0.00709038	0.00722405	0.0082304	0.00804749	0.00810245	0.0080211	0.00811035	0.0081726	0.00855696	0.00856681	0.00867446	0.00865033	0.0087298	0.00868026	0.00869812	0.00878517	0.00849358	0.00847293	0.00799062	0.00797526
1150	-5878.633	-5869.704	-8.929516	8.35635e-05	8.60307e-05	8.7108e-05	9.60788e-05	9.58337e-05	9.54208e-05	9.43441e-05	9.43442e-05	9.43199e-05	9.08486e-05	9.16088e-05	9.29838e-05	9.25896e-05	8.32214e-05	8.27561e-05	8.36598e-05	8.64793e-05	7.42807e-05	7.33235e-05	6.95011e-05
1160	-5886.51	-5872.011	-14.49839	0.00248708	0.0024872	0.00258312	0.002499	0.00330392	0.00347075	0.003472	0.00347909	0.00375701	0.00388524	0.00384047	0.00375056	0.000564608	0.000565158	0.000580118	0.000574029	0.000509198	0.000503029	0.000502404	0.000606727
1170	-5883.875	-5878.594	-5.281041	0.00125225	0.00124292	0.00123197	0.00116842	0.00117707	0.00116851	0.0011701	0.00118343	0.00116814	0.00118737	0.00117926	0.00118004	0.00256556	0.00255067	0.00255254	0.00254242	0.00359411	0.00360014	0.00362992	0.0036307
1180	-5830.591	-5870.344	39.75367	0.000624836	0.000624855	0.000637843	0.000641341	0.000641319	0.000636539	0.000639716	0.000635293	0.000635367	0.00063371	0.000635849	0.000635915	0.0006532	0.000651036	0.000661924	0.000656933	0.000651315	0.000651692	0.000634295	0.000641193
1190	-5899.192	-5870.321	-28.8713	4.76283e-05	4.93096e-05	4.93671e-05	4.99867e-05	1.77618e-10	1.78493e-10	1.76084e-10	1.81787e-10	1.81116e-10	1.81437e-10	1.83131e-10	1.83179e-10	1.83186e-10	1.86673e-10	1.76342e-10	1.78122e-10	1.77919e-10	1.96535e-10	1.9963e-10	1.97006e-10
1200	-5870.867	-5871.627	0.759359	0.000826552	0.000830354	0.000830359	0.000832776	0.000832221	0.000831351	0.000755496	0.000754286	0.000751829	0.000740831	0.000739588	0.000739509	0.000740281	0.000735828	0.000736979	0.00073691	0.000735364	0.000734941	0.000735277	0.00073513
1210	-5880.386	-5873.929	-6.456351	0.000307473	0.000307566	0.000310368	0.000306379	0.000302008	0.000301716	0.000303823	0.000303978	0.000306253	0.000307568	0.00030912	0.000311618	0.000283712	0.000283995	0.000279598	0.000270579	0.000254175	0.000257583	0.00025591	0.000253699
1220	-5925.279	-5875.811	-49.46848	9.39228e-05	6.82918e-05	6.79679e-05	7.12456e-05	4.02463e-05	4.65597e-06	4.40192e-06	4.08994e-06	4.08867e-06	4.28021e-06	5.02798e-06	5.15227e-06	4.72402e-06	1.74373e-05	1.74344e-05	1.9351e-05	1.77031e-05	1.79308e-05	1.79092e-05	1.77184e-05
1230	-5925.567	-5870.116	-55.45031	5.47396e-05	5.41819e-05	5.16379e-05	4.45101e-05	5.10727e-05	4.62747e-05	3.33894e-05	4.13797e-05	4.14012e-05	3.82703e-05	3.12084e-05	2.97715e-05	2.18674e-05	2.21399e-05	2.2107e-05	2.19777e-05	4.83337e-05	4.82832e-05	3.77781e-05	3.23876e-05
1240	-5934.304	-5871.823	-62.48105	0.00139643	0.00143715	0.00139582	0.0020002	0.00122272	0.00122209	0.00112235	0.00105365	0.00132752	0.00131566	0.0324959	0.0321468	0.0337916	0.0382597	1.27424e-46	1.41441e-46	1.37693e-46	1.34389e-46	1.35109e-46	1.27214e-46
1250	-5903.662	-5870.561	-33.1004	0.000594901	0.000595498	0.000597662	0.000597974	0.000567652	0.000552334	0.000563176	0.000543133	0.000543874	0.000545172	0.000541465	0.000540164	0.000631436	0.000626325	0.00054726	0.00055534	0.00059748	0.000650499	0.000631776	0.000629273
1260	-5916.115	-5870.751	-45.36387	0.00666899	0.00660763	0.00662487	0.00568111	0.00548114	0.005114	0.00649729	0.00725531	0.00725556	0.00727796	0.00613629	0.00603587	0.00616469	0.00625266	0.00618095	0.00619199	0.00144306	0.00144304	0.00144233	0.00138303
1270	-5887.39	-5869.586	-17.80386	0.000170783	0.000170284	0.000177988	0.000177406	0.000175468	0.000144252	0.000145147	0.000144693	0.000142817	0.000143191	0.000143652	0.000132661	0.000130704	0.000129033	0.000130134	0.000130848	0.000139703	0.000141394	0.000141388	0.000142162
1280	-5872.54	-5876.119	3.578933	0.000195155	0.000195085	0.000217063	0.000215115	0.000211159	0.000283391	0.000210693	0.000210882	0.000210869	0.000219908	0.00022047	0.000219847	0.000201956	0.000201518	0.000192771	0.0001921	0.000191854	0.000203896	0.000205046	0.000207653
1290	-5842.999	-5871.331	28.33133	0.00253241	0.00250318	0.00254679	0.00395042	0.00387648	0.00378896	0.00379689	0.00377793	0.00377437	0.0038299	0.00383561	0.00371785	0.00373011	0.00373789	0.00375742	0.00376997	0.00371022	0.00367925	0.00369198	0.00369867
1300	-5853.339	-5871.759	18.42054	0.000350617	0.000349461	0.000364751	0.000364421	0.000388655	0.000386173	0.000386064	0.000386123	0.000366485	0.000374135	0.000373256	0.000406949	0.00040444	0.000405266	0.000405283	0.00040549	0.000406602	0.000406022	0.000405777	0.000407716
1310	-5873.193	-5872.827	-0.3652292	0.00236598	0.00237088	0.00235606	0.00235668	0.00227983	0.00225605	0.00227675	0.00228239	0.0022827	0.00224029	0.00223618	0.00248879	0.00248948	0.00249819	0.00251031	0.00172813	0.00180013	0.00179767	0.00179482	0.00179452
1320	-5929.019	-5871.904	-57.11513	0.00691694	0.0063779	0.00660296	0.00659854	0.00673591	0.00696202	0.00469209	0.00499888	0.00482419	0.00517942	0.00521156	0.0079579	0.00880317	0.0107284	0.0112199	0.00704241	0.00768474	0.00621036	0.00408355	0.00407006
1330	-5926.614	-5875.955	-50.65839	0.00241661	0.00624022	0.00549077	0.00548974	0.00520968	0.00678485	0.00684467	0.00673855	0.00481121	0.00363733	0.00396443	0.00266364	0.00313774	0.00300723	0.00291783	0.00286176	0.00334842	0.0035091	0.00367838	0.00338968
1340	-5875.345	-5872.854	-2.491541	0.0100678	0.0099793	0.00972423	0.0060654	0.00606807	0.00666146	0.00688677	0.00701782	0.00708693	0.00757252	0.00716681	0.00729572	0.00673075	0.00707279	0.00706448	0.00753368	0.00707484	0.00623191	0.0061711	0.00605669
1350	-5855.448	-5872.857	17.40854	0.0163275	0.0162926	0.0162273	0.0160116	0.0160545	0.0160262	0.0159208	0.0164485	0.0164357	0.0148131	0.0147836	0.0146571	0.0144461	0.0145536	0.0145042	0.0145233	0.0145692	0.0144602	0.0143133	0.0144026
1360	-5836.605	-5871.876	35.27064	0.00124229	0.00124097	0.00124101	0.00123345	0.00122793	0.00122844	0.00122265	0.00124796	0.00125503	0.00125403	0.00124499	0.00124152	0.00124311	0.0012407	0.00123613	0.00122503	0.00125841	0.00126347	0.00125766	0.00125768
1370	-5898.243	-5868.835	-29.408	0.00130889	0.0012759	0.00128418	0.00125922	0.00123953	0.00114672	0.00118838	0.00125052	0.00125158	0.00135117	0.00135119	0.00130301	0.00130978	0.00121053	0.00121458	0.00120954	0.00120965	0.00158011	0.0016443	0.00167608
1380	-5909.068	-5870.325	-38.74346	0.00761395	0.00758523	0.0081662	0.00704918	0.00821167	0.00823056	0.00803085	0.00949541	0.00568462	0.00514815	0.00518373	0.00546969	0.00519075	0.005341	0.00535988	0.00617393	0.00622094	0.0064256	0.00663463	0.00912678
1390	-5875.965	-5874.374	-1.591234	0.000318434	0.000306402	0.000321313	0.000322687	0.000323288	0.000310151	0.000232449	0.000231695	0.000228355	0.000227272	0.000217173	0.00021795	0.000217739	0.000219278	0.000250554	0.000252391	0.000203941	0.000219343	0.000219223	0.000227699
1400	-5841.545	-5876.828	35.28352	0.000120633	0.000145486	0.000145784	0.000145719	0.000145723	0.000144771	0.000150722	0.000150616	0.000151414	0.00015128	0.000151362	0.000151546	0.000123705	0.000123904	0.000123682	0.000123601	0.000123721	0.000123674	0.000122263	0.000118949
1410	-5902.389	-5872.357	-30.03174	0.000166511	0.000164381	0.00012439	0.000142448	0.000144951	0.00013936	0.000106085	0.000105576	0.000105892	9.48396e-05	0.000106892	0.000104967	0.000104916	0.000101087	9.02562e-05	9.6116e-05	9.10253e-05	8.82358e-05	8.73108e-05	7.99298e-05
1420	-5879.596	-5875.887	-3.709714	0.0080848	0.00824661	0.00824977	0.00857957	0.0114889	0.0122019	0.0124223	0.0120079	0.0121611	0.0123886	0.0110777	0.0110787	0.0119979	0.0103805	0.0103975	0.0105423	0.0105416	0.010675	0.00995773	0.0104264
1430	-5881.949	-5875.41	-6.539031	0.000546812	0.000543922	0.00054005	0.000640619	0.000663809	0.000666206	0.000668138	0.000666056	0.000631882	0.000681545	0.000605357	0.000624066	0.000616905	0.000577519	0.000659861	0.000686453	0.000665282	0.000667533	0.000714833	0.000780423
1440	-5866.458	-5874.149	7.691417	0.000401932	0.000399025	0.000396111	0.000372995	0.000374058	0.000372574	0.000397609	0.000387053	0.000386054	0.000373385	0.000374291	0.000369614	0.000258707	0.000259158	0.000259053	0.000265685	0.000265721	0.000264016	0.00023987	0.000239035
1450	-5873.146	-5875.646	2.500498	0.000211007	0.000228224	0.00022813	0.000229619	0.000231383	0.000231859	0.000233997	0.000232934	0.000233788	0.000267027	0.00073344	0.000738893	0.000738005	0.000744846	0.000749215	0.000749516	0.000779729	0.000776541	0.000778688	0.000791549
1460	-5825.112	-5878.9	53.78816	5.75437e-05	5.75686e-05	5.75822e-05	5.7559e-05	5.75636e-05	5.43079e-05	5.45357e-05	5.44444e-05	5.44421e-05	5.41173e-05	5.41104e-05	5.41155e-05	5.39909e-05	5.48938e-05	5.46312e-05	5.47394e-05	5.46357e-05	5.5209e-05	5.52129e-05	5.61285e-05
1470	-5822.673	-5874.2	51.52773	0.00861987	0.00860505	0.00856631	0.00852358	0.00855965	0.00855725	0.0085769	0.00857765	0.00858993	0.0085873	0.00858481	0.00854793	0.00856492	0.00857199	0.00857047	0.00851609	0.0085047	0.00849039	0.00845618	0.00853548
1480	-5848.092	-5872.234	24.14227	0.0119615	0.0119607	0.0119671	0.0119919	0.0118332	0.0120911	0.0121362	0.0120355	0.0118726	0.0115555	0.0116237	0.0116113	0.0116124	0.0120198	0.0120677	0.0120864	0.012088	0.0120953	0.0120787	0.0121311
1490	-5849.933	-5873.684	23.75104	8.74244e-05	8.80009e-05	8.69923e-05	9.12595e-05	9.14905e-05	9.69135e-05	9.69129e-05	9.65621e-05	9.76807e-05	9.14304e-05	8.93062e-05	9.07669e-05	9.18943e-05	9.76019e-05	9.84224e-05	9.98515e-05	9.99157e-05	9.95358e-05	9.38536e-05	9.38231e-05
1500	-5882.853	-5874.929	-7.924312	7.34288e-05	2.48054e-05	3.52179e-05	3.47413e-05	3.47538e-05	3.50502e-05	3.6926e-05	3.66962e-05	3.86111e-05	7.0834e-05	6.83266e-05	6.85793e-05	7.41661e-05	7.2905e-05	6.86969e-05	6.8743e-05	6.87021e-05	7.1967e-05	6.94662e-05	6.8684e-05
1510	-5824.993	-5873.893	48.90025	0.0041111	0.00411187	0.00410602	0.00410254	0.0042204	0.00424402	0.0042298	0.004297	0.00432385	0.00428722	0.00428922	0.00429097	0.00432332	0.00431854	0.00431748	0.00430913	0.00427095	0.00427834	0.00427925	0.00428189
1520	-5848.49	-5872.756	24.26535	0.00304699	0.00301563	0.00302406	0.00302122	0.00297003	0.00297207	0.00297583	0.00300526	0.0030071	0.00545902	0.00531413	0.00508578	0.00510048	0.00502435	0.00502838	0.00502665	0.00046516	0.000465908	0.000457342	0.000443047
1530	-5874.939	-5871.165	-3.773165	6.98303e-05	6.91458e-05	6.03827e-05	6.18545e-05	6.35009e-05	6.34939e-05	6.27704e-05	6.61643e-05	9.86523e-05	9.1708e-05	9.02581e-05	8.17056e-05	8.14404e-05	8.1326e-05	9.53001e-05	9.51935e-05	9.54792e-05	9.65925e-05	8.93168e-05	8.77139e-05
1540	-5863.939	-5870.914	6.974859	0.00844325	0.00844524	0.0084807	0.00854875	0.00726565	0.00736355	0.00740486	0.00743728	0.0073788	0.00739007	0.00732315	0.00732461	0.00730069	0.00762093	0.00774708	0.00791494	0.00783606	0.00750595	0.0099739	0.00991428
1550	-5827.81	-5874.086	46.27566	0.000214832	0.000214767	0.000214764	0.000214471	0.000213709	0.000212554	0.000209209	0.000208805	0.00021871	0.000218255	0.000219009	0.00021945	0.000222373	0.000222727	0.000222808	0.000223354	0.000223262	0.000230077	0.000230549	0.000232366
1560	-5832.037	-5870.17	38.13337	0.000117122	0.000117389	0.000117383	0.000116901	0.000116885	0.000117212	0.000116692	0.000138558	0.000138545	0.000138525	0.000146284	0.000146292	0.000146329	0.000146231	0.000140249	0.000141578	0.000141547	0.000141541	0.000141623	0.00014166
1570	-5804.672	-5868.032	63.35996	0.000317754	0.000317698	0.000317506	0.00030761	0.00030777	0.000312749	0.000312601	0.000312172	0.000313594	0.000314523	0.00031615	0.000314664	0.000315019	0.000315509	0.000316025	0.000316018	0.000316042	0.000316088	0.000316148	0.000317141
1580	-5849.022	-5865.777	16.75475	0.00375432	0.0037486	0.00375731	0.00375095	0.00373417	0.00371333	0.00371256	0.00366895	0.00367204	0.00327819	0.00319399	0.00319443	0.00319446	0.00323167	0.00325142	0.00324921	0.00313783	0.00304946	0.00302781	0.00302935
1590	-5877	-5865.565	-11.43516	0.00531245	0.00562685	0.00557539	0.00551316	0.00549004	0.00551831	0.00551621	0.00548281	0.00549942	0.00550738	0.00550505	0.00550585	0.0053596	0.00535816	0.00537488	0.00551459	0.00552564	0.0049562	0.00494845	0.00493049
1600	-5878.701	-5866.467	-12.23395	0.00999729	0.00999726	0.01187	0.0118818	0.0119257	0.0119337	0.011701	0.0117775	0.0117901	0.011947	0.0118965	0.0117819	0.011796	0.0117917	0.0118427	0.0118437	0.0118683	0.011887	0.0123691	0.0115665
1610	-5881.356	-5866.095	-15.26036	0.000133072	0.000134093	0.00013391	0.000132146	0.000134457	0.000134427	0.000134241	0.000127865	0.000128476	0.000127926	0.000123008	0.000129941	0.000131716	0.000130282	0.000129708	0.000128598	0.00013874	0.000122025	0.000121957	0.000123261
1620	-5905.188	-5869.713	-35.47462	0.00228568	0.00325315	0.00374968	0.00376375	0.002209	0.00221132	0.00224242	0.00238998	0.00252302	0.00309497	0.00023951	0.000537544	0.000516871	0.000477806	0.00049448	0.000673113	0.000854618	0.000987215	0.000763741	0.000763472
1630	-5876.722	-5871.171	-5.551132	0.000436097	0.000327218	0.000329494	0.000335396	0.000335582	0.000338147	0.000366421	0.00036654	0.000198296	0.000197283	0.000194739	0.000192188	0.00019525	0.000195822	0.000202043	0.000202334	0.000201568	0.000201635	0.000198726	0.000195245
1640	-5928.265	-5873.033	-55.23126	0.00440071	0.00347008	0.00396227	0.00234311	0.003169	0.00311393	0.00444905	0.00747856	0.00314522	0.0029859	0.00333808	0.00385137	0.00373886	0.00417924	0.00297948	0.00233747	0.00414118	0.00342799	0.00341971	0.00369755
1650	-5899.597	-5871.408	-28.18817	5.01591e-05	4.17882e-05	5.16127e-05	6.05135e-05	0.000126884	0.000267404	0.000253499	0.000248104	0.00021596	0.000215402	0.000221831	0.000169945	0.000146603	0.000170521	0.000177521	0.000185984	0.000193117	0.000194118	0.000292862	0.000324066
1660	-5917.166	-5870.563	-46.60348	0.000102474	0.000102113	0.000101505	8.91284e-05	1.53628e-05	1.68716e-05	1.76358e-05	6.42416e-06	1.74944e-06	2.21608e-06	1.97592e-06	1.97721e-06	3.40994e-06	3.15163e-06	4.24098e-06	4.25024e-06	3.78032e-06	5.22836e-06	4.81331e-06	3.82912e-10
1670	-5907.602	-5871.528	-36.07362	0.000193893	0.000202767	0.000203674	0.000201927	0.000194816	0.000200913	0.000202491	0.000200739	8.91986e-05	8.21954e-05	8.95724e-05	9.20975e-05	9.27346e-05	9.21067e-05	8.23003e-05	7.90471e-05	8.72986e-05	7.75093e-05	7.73324e-05	6.98778e-05
1680	-5889.752	-5873.825	-15.92678	0.00715192	0.00717076	0.00719055	0.00720026	0.00797439	0.00797272	0.00696749	0.00692277	0.00691794	0.00715762	0.00709317	0.00708767	0.00711633	0.00710924	0.00707174	0.000301122	0.00029601	0.000294969	0.000303294	0.00029316
1690	-5916.535	-5872.351	-44.18373	0.000106564	0.000122424	0.000126217	0.000176789	0.000176668	0.000166557	0.000161094	0.00015797	0.00019314	0.000191128	0.00018914	0.000145822	0.000314072	0.000312827	0.000305943	0.000255067	0.000268252	0.000767694	0.000803875	0.00201875
1700	-5848.772	-5872.236	23.46398	0.00625566	0.00664049	0.00664005	0.00662937	0.00663094	0.00652584	0.00653006	0.00650027	0.00650029	0.00665301	0.00675619	0.00703551	0.00800972	0.00786454	0.00787602	0.00791028	0.00791077	0.00791223	0.00795071	0.00795114
