Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]
880	-6148.273	-6154.194	5.921533	0.000788738	0.000786833	0.000786259	0.000794452	0.000771985	0.000772288	0.000762119	0.000752605	0.000757208	0.000761298	0.000763291	0.000757706	0.000761114	0.000757441	0.000749614	0.000744906	0.000757041	0.000763939	0.000764413	0.00082116
890	-6141.258	-6156.247	14.98956	0.000914891	0.000913015	0.000912779	0.000915112	0.000915314	0.00090248	0.000903114	0.0009031	0.000902965	0.000913553	0.000910199	0.000911691	0.000911991	0.000913973	0.000909746	0.000913027	0.000767006	0.000775543	0.000775549	0.000775623
900	-6160.888	-6153.1	-7.787216	0.000990302	0.000984446	0.000975594	0.000974332	0.000998955	0.000980597	0.000964981	0.000964834	0.000915339	0.000924006	0.000924151	0.000915845	0.000939648	0.00101232	0.00101383	0.0010214	0.00102245	0.00106766	0.00106807	0.00107667
910	-6156.646	-6152.567	-4.078916	0.00154857	0.0016282	0.00163077	0.00161899	0.00161683	0.0015972	0.00156196	0.00161248	0.00160832	0.00163583	0.00171251	0.00167239	0.00162181	0.00163073	0.00158974	0.0015933	0.0015742	0.0015764	0.00157562	0.00156988
920	-6118.194	-6151.524	33.32978	0.000133274	0.000133672	0.00013434	0.000134231	0.000134332	0.000134411	0.000134975	0.000140977	0.000143279	0.000142622	0.000142591	0.000143306	0.000143418	0.000142981	0.0001433	0.000143262	0.000143499	0.000143504	0.000143916	0.000143709
930	-6093.836	-6151.289	57.45314	0.00334543	0.00334616	0.00334579	0.00334447	0.00334083	0.00334145	0.00333838	0.00333926	0.00334309	0.00333991	0.00333594	0.00333624	0.00332146	0.00332331	0.00332329	0.00332301	0.00332196	0.00332077	0.00332288	0.00332417
940	-6094.051	-6150.922	56.87155	0.000198249	0.000198393	0.000198134	0.000198146	0.000198067	0.000197899	0.000197991	0.000198482	0.000198495	0.00019878	0.00017782	0.000177845	0.0001776	0.000177565	0.000177392	0.000176099	0.000176093	0.00017644	0.000176365	0.000176226
950	-6145.042	-6150.435	5.393412	0.000229382	0.000230169	0.000164159	0.000163382	0.000162371	0.000162675	0.000170834	0.000171588	0.000175914	0.000175905	0.000178925	0.00019136	0.00019116	0.000189341	0.000190725	0.000188168	0.000191573	0.000194739	0.00019502	0.000194949
960	-6134.951	-6151.299	16.34778	0.000228351	0.000228353	0.000227257	0.000227181	0.000229047	0.000228719	0.000216832	0.000216988	0.000217499	0.000227111	0.000231667	0.000232198	0.000222957	0.000225863	0.000226059	0.000226462	0.000228554	0.000205628	0.000206784	0.000209335
970	-6174.611	-6155.025	-19.58547	0.00120324	0.00120671	0.00112125	0.00112149	0.00109126	0.00107451	0.00107545	0.00106597	0.00105212	0.00105294	0.00103355	0.00102752	0.00103265	0.00103899	0.00100992	0.00129531	0.00130735	0.00130675	0.00130753	0.00129525
980	-6154.529	-6151.917	-2.611563	0.000478522	0.000478616	0.000520437	0.000539453	0.000542794	0.000491337	0.000505257	0.000516655	0.000516322	0.000517256	0.000542671	0.000544792	0.0005346	0.000535628	0.000530539	0.00053762	0.000537505	0.000536158	0.000555878	0.00049855
990	-6102.21	-6150.983	48.77341	0.000418855	0.000426108	0.000428983	0.000430088	0.000430008	0.000429819	0.000429896	0.000430569	0.00042822	0.000427889	0.000428222	0.000429405	0.000428844	0.000431571	0.000429838	0.000430858	0.000430953	0.000430878	0.000431682	0.000431718
1000	-6192.337	-6154.507	-37.82964	6.38057e-05	6.47801e-05	5.99703e-05	6.7875e-05	6.25815e-05	6.43332e-05	6.6228e-05	6.02187e-05	6.57834e-05	6.5822e-05	4.22129e-05	4.14777e-05	3.84846e-05	5.57757e-05	5.53611e-05	0.000142524	0.000164301	0.000165564	0.00019444	0.000205873
1010	-6181.802	-6152.602	-29.20033	0.000461912	0.000462207	0.000462812	0.000461679	0.000464018	0.00071212	0.000712462	0.000703529	0.000701996	0.000701722	0.000698727	0.000601751	0.000606074	0.000606304	0.000597709	0.0005817	0.000627583	0.000610292	0.000609032	0.000649348
1020	-6146.038	-6150.335	4.297386	0.000838471	0.000841001	0.000831652	0.000831654	0.000856739	0.000855477	0.000848677	0.000792922	0.000736259	0.000747918	0.000755291	0.000747548	0.000733126	0.000725891	0.000896959	0.000876523	0.000872531	0.000874938	0.000885225	0.000909335
1030	-6147.002	-6152.687	5.684462	0.00517503	0.00490195	0.00488968	0.00499466	0.00483914	0.00530387	0.00527296	0.00523467	0.00594453	0.00591355	0.00909606	0.00886135	0.00886144	0.00858825	0.00994678	0.0100358	0.00944986	0.0094186	0.00956194	0.00911685
1040	-6160.655	-6148.314	-12.34117	0.00209261	0.00209282	0.00208736	0.00206785	0.0020135	0.00201859	0.00203067	0.00207511	0.00208083	0.00203181	0.00203748	0.00200336	0.00198837	0.0020449	0.00212682	0.00210108	0.00206042	0.00206188	0.00208991	0.0020575
1050	-6164.18	-6151.495	-12.68491	0.0141674	0.0141059	0.0142172	0.014226	0.0142326	0.0274445	0.0272169	0.0272038	0.0270641	0.027007	0.027206	0.0277395	0.0276865	0.0274951	0.0274875	0.0296928	0.0290201	0.0321798	0.0320233	0.0146166
1060	-6200.306	-6148.93	-51.37556	0.0136531	0.0136728	0.0132954	0.0136133	2.66584e-12	2.95957e-12	3.02953e-12	3.02252e-12	3.36922e-12	3.48033e-12	3.42615e-12	3.34113e-12	3.30997e-12	3.18306e-12	3.06783e-12	3.31599e-12	3.13268e-12	3.71805e-12	3.75395e-12	3.65666e-12
1070	-6174.555	-6149.03	-25.52502	0.00297836	0.00300678	0.00298777	0.00298385	0.00287648	0.00287309	0.0027709	0.0026254	0.00281911	0.00282638	0.00277677	0.00198768	0.00199563	0.00200101	0.00182679	0.00189898	0.00180767	0.00174664	0.0017271	0.00177633
1080	-6130.778	-6149.048	18.27002	0.000152042	0.000151009	0.000150701	0.000150459	0.000148964	0.000148614	0.00014753	0.000149068	0.000148058	0.000148097	0.000147922	0.000144921	0.000138866	0.000138801	0.000142271	0.000142778	0.000144019	0.000143765	0.000143754	0.000143472
1090	-6156.88	-6154.588	-2.291959	0.000493472	0.000492759	0.000496458	0.000493804	0.000492602	0.00049129	0.000528883	0.000522793	0.000525929	0.000524515	0.000519789	0.000526568	0.00052749	0.000527198	0.000544879	0.000582335	0.000366191	0.000366648	0.000368076	0.00036813
1100	-6176.494	-6153.248	-23.24565	0.00585277	0.00621285	0.00613637	0.00613265	0.00708282	0.00706605	0.0062639	0.00625345	0.00624925	0.00628783	0.00622798	0.00622862	0.00613415	0.00616621	0.00636126	0.00639932	0.00644644	0.00634346	0.00636258	0.00678793
1110	-6158.342	-6149.716	-8.626612	0.00619782	0.0061902	0.0062116	0.00617969	0.00667352	0.0084416	0.00844865	0.00839432	0.00837224	0.00834975	0.00834628	0.00808333	0.00803267	0.00801348	0.00801884	0.00801448	0.00802303	0.00806215	0.00805782	0.00806047
1120	-6178.449	-6152.986	-25.46304	0.000194192	0.000225061	0.000228338	0.000256287	0.000299975	0.000316343	0.00029791	0.000292835	0.000318801	0.000292409	0.000288973	0.000289079	0.000277729	0.000248885	0.000918296	0.000917068	0.000907905	0.000950804	0.000948857	0.000751826
1130	-6148.91	-6154.421	5.511648	0.00048066	0.000590979	0.000590953	0.00059018	0.000614865	0.000618086	0.00061413	0.000627059	0.000645606	0.000646319	0.000688475	0.000684729	0.000556318	0.000571972	0.000575759	0.000575314	0.000589885	0.000579191	0.000666932	0.00066979
1140	-6198.793	-6150.517	-48.27643	6.72526e-05	6.41636e-05	5.10443e-05	5.13288e-05	4.9702e-05	4.79937e-05	3.69707e-05	3.71294e-05	3.74712e-05	5.24741e-05	5.17707e-05	4.90479e-05	5.1823e-05	6.49738e-05	6.3818e-05	6.19213e-05	7.54846e-05	7.66183e-05	8.0841e-05	9.81555e-05
1150	-6177.824	-6158.97	-18.85376	0.00106964	0.0011083	0.00131941	0.00132858	0.00131987	0.00144212	0.00123375	0.00122704	0.0012945	0.00128022	0.00128	0.00128193	0.00126552	0.00163734	0.00164181	0.00148913	0.00151383	0.00118107	0.00130057	0.00127266
1160	-6168.962	-6153.617	-15.34542	0.00283316	0.0029988	0.00288915	0.00290874	0.00293018	0.0028396	0.0028199	0.00259852	0.00258378	0.00257782	0.00257357	0.00250811	0.000530375	0.000530318	0.000544128	0.000560763	0.000559699	0.000559359	0.000575716	0.000603699
1170	-6176.099	-6152.659	-23.43972	0.000103192	0.000103946	0.000104171	0.000105428	0.000102804	0.000100892	9.45884e-05	9.30422e-05	9.3385e-05	9.33041e-05	0.000103199	0.000103229	0.000104618	0.000106186	0.000100265	0.00010038	9.90212e-05	0.000101017	0.00010142	0.000101028
1180	-6122.833	-6160.788	37.95466	0.000216137	0.000216983	0.000216878	0.000216975	0.000216984	0.000216964	0.000218171	0.000218283	0.000218636	0.000219537	0.000219906	0.000132837	0.000130736	0.000125662	0.000125785	0.0001256	0.000126261	0.000126275	0.000128452	0.000129231
1190	-6125.601	-6154.222	28.62137	0.00359162	0.00361177	0.00360715	0.00335585	0.0033722	0.00332831	0.00331877	0.00332459	0.00338077	0.00336329	0.00336939	0.0034914	0.0035369	0.00353226	0.00352177	0.00356034	0.00358247	0.00359955	0.00348013	0.00349923
1200	-6197.365	-6158.387	-38.9777	0.00106928	0.00112595	0.00105363	0.000929947	0.00155468	0.00160586	0.000544159	0.000523496	0.000534313	0.00053476	0.000573618	0.000565453	0.000623583	0.000617305	0.000512535	0.000393518	0.000410039	0.000416959	0.000431071	0.000369151
1210	-6165.37	-6157.192	-8.17792	9.21462e-05	8.94596e-05	8.01744e-05	8.40024e-05	8.60503e-05	8.88865e-05	8.86384e-05	3.34987e-05	3.26242e-05	3.48686e-05	3.42072e-05	2.6762e-05	3.84643e-05	3.64636e-05	3.67233e-05	3.59523e-05	1.91315e-05	1.83616e-05	1.74648e-05	1.75793e-05
1220	-6192.983	-6158.704	-34.27877	4.97868e-05	4.79114e-05	3.31488e-05	3.82248e-05	3.61592e-05	3.60759e-05	3.53611e-05	4.82169e-05	4.94838e-05	5.14953e-05	4.95551e-05	5.22116e-05	4.37993e-05	4.69648e-05	2.6416e-05	2.63564e-05	2.31475e-05	2.16695e-05	2.02366e-05	5.67342e-06
1230	-6232.75	-6160.531	-72.21923	0.00115565	0.00115585	0.00123007	0.0013215	0.00131504	0.00140837	0.00147018	0.00186651	0.00191557	8.22596e-05	6.95243e-05	8.52457e-07	4.70954e-07	3.4521e-07	2.2819e-07	5.10471e-07	4.88835e-07	2.62803e-07	2.51094e-07	2.7111e-07
1240	-6192.338	-6158.315	-34.02346	0.0018522	0.00185254	0.0018894	0.00187476	0.00186482	0.0017729	0.00163667	0.00242109	0.00240632	0.00229996	0.00229483	0.00227013	0.00319043	0.0034099	0.00351926	0.00329398	0.00303471	0.00290225	0.0044472	0.0045121
1250	-6155.326	-6160.216	4.889831	0.000840863	0.000884162	0.000900227	0.000960629	0.000990398	0.000975877	0.000840337	0.000809062	0.000770961	0.000856025	0.000837104	0.000767075	0.000771636	0.000659118	0.000658964	0.000636178	0.00063619	0.000636603	0.000636243	0.000687726
1260	-6216.743	-6156.978	-59.76464	0.0118777	0.00149019	0.00122156	0.0011544	0.000525384	0.000506096	0.00123608	0.000694208	0.000546624	0.000648654	0.000660895	0.00040816	5.46607e-05	5.47452e-05	6.9613e-05	7.18122e-05	0.000116174	0.000101791	0.000117406	5.19182e-05
1270	-6215.105	-6156.736	-58.36819	0.0172172	0.0203005	0.0217867	0.0157799	1.4131e-06	1.19071e-06	1.72883e-06	3.9457e-06	3.87299e-06	3.84347e-06	3.01064e-06	3.01813e-06	1.21401e-06	1.1897e-06	8.04441e-07	6.93805e-07	9.35225e-06	1.04605e-05	9.14202e-06	9.72747e-06
1280	-6211.558	-6158.622	-52.93611	0.0172172	0.0320767	0.0265204	0.0265205	0.0216473	0.0214581	0.0105927	0.0106358	0.0103923	0.00987653	0.0100683	0.0105108	0.0123372	0.00222153	0.000173047	0.000173278	8.1338e-05	8.11073e-05	7.58703e-05	7.01838e-05
1290	-6227.464	-6157.614	-69.85014	0.0172172	0.0199807	0.0265021	0.0146512	0.0138961	0.0109352	9.88655e-21	1.19264e-20	1.3455e-20	5.06708e-20	9.34584e-21	5.93668e-21	9.55482e-22	1.01261e-21	1.00756e-21	1.06343e-21	1.09983e-21	1.12578e-21	6.12038e-22	1.51486e-21
1300	-6221.477	-6152.844	-68.63348	0.0172172	0.0177741	0.0359082	0.0379793	1.23324e-06	1.79211e-06	3.54528e-06	1.36116e-05	6.86747e-06	7.35264e-06	1.15898e-05	8.14441e-06	1.14132e-07	4.62274e-08	1.21084e-07	1.82617e-07	3.41167e-07	3.35895e-07	7.51105e-07	4.19523e-07
1310	-6209.596	-6153.21	-56.38653	0.0172172	0.0169978	0.0274854	0.03712	0.0150381	0.0138715	0.0139247	0.00360825	0.00561647	0.00241182	0.000433529	0.000309931	0.000327543	0.000302334	0.000227822	5.49694e-05	0.000164291	0.000165667	0.000263961	0.000799975
1320	-6220.999	-6151.574	-69.42423	0.0172172	0.0100381	0.00855006	0.00981461	0.00806393	0.00810261	0.00841821	0.0109247	0.0105144	0.00997804	0.00765546	0.00864707	0.00770479	0.00774057	3.24483e-08	2.38033e-08	3.08188e-08	5.17168e-08	7.45148e-08	5.8939e-08
1330	-6227.753	-6153.178	-74.57512	0.00250403	0.00255094	0.00245546	0.00455494	0.00297513	3.36965e-82	3.35578e-82	1.63468e-82	1.64262e-82	1.69948e-82	4.25034e-81	4.99443e-81	1.72351e-80	2.09975e-80	2.70099e-80	1.12156e-80	1.09206e-80	1.05688e-80	2.7193e-80	2.77404e-80
1340	-6197.504	-6153.011	-44.49342	0.00173584	0.00235996	0.00246563	0.00375598	0.0037538	0.00188909	0.0018759	0.00185277	0.00186394	0.00235937	0.00253052	0.00239039	0.00189116	0.00218511	0.00229674	0.00224703	0.00543011	0.00582303	0.00539012	0.0471971
1350	-6178.574	-6151.071	-27.5029	4.73658e-05	4.77203e-05	5.76026e-05	5.64148e-05	5.02154e-05	4.97106e-05	5.93358e-05	5.97458e-05	5.91368e-05	6.03828e-05	6.05161e-05	6.03912e-05	6.4131e-05	6.35881e-05	6.43746e-05	6.36157e-05	6.78578e-05	7.14161e-05	7.07671e-05	7.09034e-05
1360	-6173.895	-6151.486	-22.40848	9.58706e-05	0.000100127	0.000103338	0.000103291	0.000103261	0.000107427	0.000113897	0.000121026	9.54199e-05	9.45202e-05	9.44753e-05	9.40903e-05	9.39049e-05	9.37467e-05	9.21145e-05	7.7516e-05	7.77234e-05	8.03483e-05	7.24177e-05	7.20463e-05
1370	-6131.358	-6150.452	19.09364	0.000185574	0.000186994	0.000187316	0.000187169	0.000186404	0.00018647	0.000185895	0.000186948	0.000187041	0.000186817	0.000187237	0.000187191	0.000187934	0.000187665	0.000187871	0.000188405	0.000187939	0.000187795	0.000186843	0.000185613
1380	-6145.19	-6152.86	7.670084	0.00124735	0.00123731	0.00122899	0.00122698	0.00123078	0.00123111	0.00139297	0.00139687	0.00139645	0.00139582	0.00139827	0.00141629	0.001412	0.001396	0.00139736	0.00139695	0.00139787	0.00139821	0.00140469	0.00140399
1390	-6132.928	-6150.005	17.07655	0.000172308	0.000174266	0.000174276	0.000174284	0.000169277	0.00016887	0.000168935	0.000169138	0.000167635	0.000167623	0.000163567	0.000163631	0.000163327	0.000163951	0.000163947	0.000163606	0.000163548	0.000163753	0.000161356	0.000161804
1400	-6194.674	-6151.859	-42.81487	0.00359767	0.00339173	0.00325573	0.00321726	0.00319618	0.00324822	0.00577089	0.00528508	0.00468908	0.00468878	0.00496801	0.00389749	0.00400053	0.00450126	0.00455709	0.00467379	0.00481831	0.00553281	0.00588442	0.00590031
1410	-6087.398	-6151.085	63.68664	0.000182955	0.000182855	0.000182715	0.000182833	0.000183058	0.000184066	0.000186154	0.000186221	0.000186232	0.000186228	0.000186033	0.000185997	0.000186102	0.000186099	0.000185067	0.000185141	0.000185124	0.000185556	0.00018561	0.000185596
1420	-6114.122	-6149.419	35.29703	0.000835235	0.00082987	0.000827904	0.000827558	0.000829978	0.000829462	0.000764941	0.000763506	0.000763543	0.000765049	0.00076433	0.000763967	0.000764295	0.000764413	0.000764882	0.000763757	0.000754887	0.000753558	0.000750421	0.000753267
1430	-6110.166	-6152.124	41.9585	6.43003e-05	6.39244e-05	6.39506e-05	6.39419e-05	6.40061e-05	6.39605e-05	6.32705e-05	6.3252e-05	6.32466e-05	6.29401e-05	6.29556e-05	6.29676e-05	6.30407e-05	6.33046e-05	6.33107e-05	6.32733e-05	6.32472e-05	6.33133e-05	6.32923e-05	6.30729e-05
1440	-6143.957	-6153.709	9.752025	0.000555927	0.000555859	0.000547744	0.000547929	0.00054799	0.000540451	0.000540442	0.000540434	0.000540629	0.000540213	0.00054285	0.000543753	0.000545185	0.000545166	0.000545787	0.000545852	0.000545885	0.000543036	0.00054307	0.000547486
1450	-6134.948	-6155.423	20.47494	0.00741039	0.00733285	0.00733229	0.00737286	0.0074016	0.00743465	0.00744916	0.00729538	0.00729923	0.00731658	0.00723755	0.00723721	0.00723533	0.00721659	0.00721469	0.00723337	0.00723462	0.00687325	0.00681253	0.0067644
1460	-6153.272	-6154.513	1.24009	5.66799e-05	5.63071e-05	5.57096e-05	5.55337e-05	5.60449e-05	5.61534e-05	5.70076e-05	5.8695e-05	5.82985e-05	5.81977e-05	5.87218e-05	5.49236e-05	5.60898e-05	5.41316e-05	5.41485e-05	5.27853e-05	5.27144e-05	5.26992e-05	5.55699e-05	5.55304e-05
1470	-6163.439	-6153.12	-10.31925	0.00321845	0.00327996	0.00327948	0.00327633	0.00327861	0.00345453	0.00367793	0.0036848	0.00405661	0.00400955	0.0040086	0.0040398	0.00400229	0.00394433	0.00362277	0.00375565	0.00569992	0.00591646	0.00595119	0.00595861
1480	-6166.872	-6157.234	-9.637715	0.00094996	0.000951214	0.000951517	0.00093735	0.000946405	0.00095359	0.00094627	0.000947946	0.000941689	0.00111064	0.00110399	0.00109974	0.00109339	0.00109348	0.00109605	0.00109123	0.00109124	0.00118172	0.0016142	0.00158674
1490	-6119.71	-6150.491	30.7813	0.000955861	0.000959235	0.000959262	0.000959059	0.000958886	0.000960502	0.000960116	0.000962046	0.000961065	0.000855077	0.000854083	0.000852743	0.000856278	0.000859718	0.000865651	0.000865345	0.000866359	0.000944781	0.000941538	0.000937572
1500	-6149.682	-6148.815	-0.8677961	0.000134455	0.000134503	0.000136467	0.000144927	9.22761e-05	9.24419e-05	9.17523e-05	9.15308e-05	9.20082e-05	0.000104087	0.00010453	0.000104026	0.000105018	0.000105119	0.000105142	0.000104762	0.0001048	0.000105054	0.000105018	0.000105734
1510	-6148.515	-6149.452	0.9373831	0.000290436	0.000280746	0.000284508	0.000291763	0.000293486	0.000303498	0.000303696	0.00030535	0.000324817	0.000324785	0.000326181	0.000330224	0.000332303	0.000332245	0.000339313	0.00033682	0.000337619	0.000335754	0.000338235	0.000339573
1520	-6133.416	-6149.143	15.7267	0.000397257	0.000395431	0.000395572	0.00039912	0.000395252	0.000395699	0.000394627	0.000388066	0.000387972	0.00038442	0.000384668	0.000378146	0.000391118	0.000389916	0.000388893	0.000443732	0.000445513	0.000445029	0.000435699	0.000433304
1530	-6167.659	-6147.152	-20.50725	8.93346e-05	8.96752e-05	9.10832e-05	9.27742e-05	5.9246e-05	5.92434e-05	6.01854e-05	6.01706e-05	5.9317e-05	5.92582e-05	9.69607e-07	9.69672e-07	9.57001e-07	9.6099e-07	6.68401e-07	6.68456e-07	6.69263e-07	6.66244e-07	6.5775e-07	6.31018e-07
1540	-6199.602	-6151.155	-48.4468	0.000341694	0.000942797	0.000915372	0.000915587	0.00111467	0.000915127	0.00122406	0.0011275	0.00110061	0.00111908	0.00118799	0.00110027	0.00113246	0.00113254	0.00115972	0.00137599	0.00138511	0.001351	0.00139895	0.000840397
1550	-6211.568	-6156.181	-55.38777	0.000177239	0.00014617	0.000149263	0.000148227	0.000152275	0.000153225	0.000157884	0.000158166	0.000160089	0.000225691	0.00022446	7.49794e-05	7.72095e-05	9.41492e-05	9.41324e-05	0.000100514	0.000100251	0.000102941	0.000109512	0.000103986
1560	-6223.601	-6154.037	-69.56314	0.00016795	0.000199504	0.000203749	0.000205462	0.000222488	0.000301862	0.000276067	0.000289642	0.000157111	0.000195929	0.000199647	0.000198198	0.000216977	0.000262228	0.000304271	0.000273687	0.000285445	0.000272032	5.31799e-06	5.33058e-06
1570	-6144.025	-6153.049	9.02375	6.39545e-05	6.3963e-05	6.32345e-05	6.3475e-05	6.33954e-05	6.4031e-05	6.35415e-05	6.38499e-05	6.37174e-05	7.24592e-05	7.16055e-05	7.18572e-05	7.19509e-05	7.25928e-05	7.26214e-05	7.22661e-05	7.23307e-05	7.25351e-05	7.24248e-05	7.18244e-05
1580	-6190.763	-6157.513	-33.2492	0.000929001	0.000977163	0.00100357	0.00095809	0.000981349	0.00101067	0.00100612	0.000961661	0.000962928	0.000139418	0.000143446	0.000155034	0.000155244	0.000151366	0.000162022	0.000169355	0.000125699	0.000123205	0.000383013	0.000391278
1590	-6225.697	-6151.135	-74.56177	0.000129675	0.000156779	0.000253521	0.000221695	4.7951e-05	7.03298e-09	4.91397e-09	4.29363e-09	4.96556e-09	3.03563e-09	2.58137e-09	2.53277e-09	7.98104e-09	5.08478e-09	4.78028e-09	4.79558e-09	2.97203e-09	1.01208e-09	1.10776e-09	1.10979e-09
1600	-6179.204	-6152.191	-27.01273	8.79294e-05	8.71112e-05	8.6834e-05	8.53719e-05	8.53466e-05	8.43357e-05	5.50601e-05	5.48714e-05	5.51646e-05	5.48493e-05	0.0004291	0.000425444	0.000285569	0.000294741	0.000290845	0.000289247	0.000288673	0.000277101	0.000157801	0.00017041
1610	-6184.704	-6148.407	-36.29726	0.000100806	0.000110955	0.000112604	0.000111944	0.000107718	0.000135443	0.000136006	0.000138286	0.000137519	0.000137503	0.00013558	0.000136084	6.9544e-05	6.91861e-05	7.51902e-05	7.47341e-05	7.45319e-05	6.87898e-05	6.19872e-05	6.45059e-05
1620	-6145.051	-6151.455	6.404144	0.00465324	0.0048326	0.00511493	0.00513746	0.0054187	0.00536645	0.00535792	0.00531181	0.00536065	0.00530787	0.00530557	0.00507367	0.00450081	0.00452903	0.00451779	0.00450724	0.00415504	0.00415884	0.00414689	0.00424
1630	-6137.003	-6155.819	18.81578	0.000132228	0.000129197	0.000126136	0.00012601	0.000126295	0.000126184	0.000124556	0.000124525	0.000126928	0.000126509	0.000126687	0.000126489	0.000126492	0.000128968	0.000130611	0.000133289	0.000133146	0.000133105	0.000132667	0.000132435
1640	-6109.697	-6151.951	42.25469	0.00259929	0.0025992	0.00259692	0.0026046	0.00262132	0.00262521	0.00262429	0.00262251	0.00262835	0.00262802	0.0034363	0.00343279	0.00342258	0.00342394	0.00342046	0.00342199	0.00345553	0.00346455	0.00346737	0.00346651
1650	-6184.43	-6157.171	-27.25859	5.07875e-05	4.99473e-05	5.93302e-05	6.29307e-05	6.29134e-05	6.7004e-05	6.62168e-05	7.15483e-05	6.65981e-05	6.71959e-05	6.21241e-05	6.21907e-05	5.81143e-05	5.75867e-05	5.09122e-05	5.00966e-05	4.69749e-05	6.89499e-05	6.7794e-05	7.41419e-05
1660	-6134.988	-6159.468	24.48056	0.000358265	0.000359089	0.000358241	0.000385821	0.000379236	0.000380707	0.000336569	0.000329684	0.000329405	0.000329225	0.000323805	0.000327726	0.00034161	0.000347016	0.000350268	0.000362546	0.000327085	0.000323118	0.000315542	0.000315972
1670	-6121.246	-6156.227	34.9812	0.000596259	0.000594334	0.000599176	0.000599487	0.000598732	0.000601273	0.000602094	0.000486759	0.000482827	0.000482869	0.000483051	0.000482909	0.000483178	0.000483224	0.000484566	0.000485854	0.000484927	0.000485117	0.000486684	0.00048675
1680	-6115.625	-6149.182	33.55686	0.000102927	0.000103104	0.000103329	0.000103333	0.000103664	0.000103726	0.000104463	0.000104523	0.000104623	0.000104442	0.000104457	0.00010448	0.000104527	0.000104524	0.000104455	0.000104267	0.000105916	0.000108686	0.00010857	0.000108753
