Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]	interval_times[10]	interval_times[11]	interval_times[12]	interval_times[13]	interval_times[14]	interval_times[15]	interval_times[16]	interval_times[17]	interval_times[18]	interval_times[19]
1090	-5877.231	-5871.578	-5.652618	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1100	-5867.258	-5872.233	4.974319	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1110	-5899.457	-5880.454	-19.00299	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1120	-5883.962	-5872.854	-11.10776	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1130	-5852.621	-5876.137	23.51609	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1140	-5854.179	-5874.319	20.14055	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1150	-5878.633	-5869.704	-8.929516	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1160	-5886.51	-5872.011	-14.49839	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1170	-5883.875	-5878.594	-5.281041	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1180	-5830.591	-5870.344	39.75367	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1190	-5899.192	-5870.321	-28.8713	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1200	-5870.867	-5871.627	0.759359	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1210	-5880.386	-5873.929	-6.456351	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1220	-5925.279	-5875.811	-49.46848	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1230	-5925.567	-5870.116	-55.45031	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1240	-5934.304	-5871.823	-62.48105	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1250	-5903.662	-5870.561	-33.1004	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1260	-5916.115	-5870.751	-45.36387	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1270	-5887.39	-5869.586	-17.80386	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1280	-5872.54	-5876.119	3.578933	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1290	-5842.999	-5871.331	28.33133	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1300	-5853.339	-5871.759	18.42054	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1310	-5873.193	-5872.827	-0.3652292	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1320	-5929.019	-5871.904	-57.11513	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1330	-5926.614	-5875.955	-50.65839	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1340	-5875.345	-5872.854	-2.491541	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1350	-5855.448	-5872.857	17.40854	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1360	-5836.605	-5871.876	35.27064	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1370	-5898.243	-5868.835	-29.408	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1380	-5909.068	-5870.325	-38.74346	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1390	-5875.965	-5874.374	-1.591234	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1400	-5841.545	-5876.828	35.28352	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1410	-5902.389	-5872.357	-30.03174	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1420	-5879.596	-5875.887	-3.709714	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1430	-5881.949	-5875.41	-6.539031	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1440	-5866.458	-5874.149	7.691417	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1450	-5873.146	-5875.646	2.500498	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1460	-5825.112	-5878.9	53.78816	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1470	-5822.673	-5874.2	51.52773	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1480	-5848.092	-5872.234	24.14227	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1490	-5849.933	-5873.684	23.75104	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1500	-5882.853	-5874.929	-7.924312	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1510	-5824.993	-5873.893	48.90025	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1520	-5848.49	-5872.756	24.26535	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1530	-5874.939	-5871.165	-3.773165	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1540	-5863.939	-5870.914	6.974859	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1550	-5827.81	-5874.086	46.27566	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1560	-5832.037	-5870.17	38.13337	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1570	-5804.672	-5868.032	63.35996	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1580	-5849.022	-5865.777	16.75475	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1590	-5877	-5865.565	-11.43516	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1600	-5878.701	-5866.467	-12.23395	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1610	-5881.356	-5866.095	-15.26036	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1620	-5905.188	-5869.713	-35.47462	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1630	-5876.722	-5871.171	-5.551132	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1640	-5928.265	-5873.033	-55.23126	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1650	-5899.597	-5871.408	-28.18817	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1660	-5917.166	-5870.563	-46.60348	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1670	-5907.602	-5871.528	-36.07362	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1680	-5889.752	-5873.825	-15.92678	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1690	-5916.535	-5872.351	-44.18373	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1700	-5848.772	-5872.236	23.46398	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1710	-5857.685	-5875.385	17.69916	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1720	-5849.57	-5877.282	27.71186	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1730	-5892.158	-5868.81	-23.34732	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1740	-5892.627	-5865.876	-26.75187	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1750	-5871.913	-5868.094	-3.819459	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1760	-5881.892	-5871.924	-9.967937	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1770	-5931.719	-5871.618	-60.10189	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1780	-5903.228	-5871.243	-31.98456	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1790	-5909.36	-5871.042	-38.31789	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1800	-5910.779	-5873.17	-37.60916	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1810	-5898.856	-5868.619	-30.23742	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1820	-5909.597	-5869.415	-40.18185	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1830	-5913.338	-5867.249	-46.08865	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1840	-5942.16	-5872.759	-69.40113	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1850	-5935.96	-5873.519	-62.44083	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1860	-5890.723	-5869.435	-21.2881	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1870	-5866.377	-5871.672	5.294864	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1880	-5886.182	-5868.762	-17.42035	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1890	-5923.974	-5875.238	-48.73518	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1900	-5870.417	-5869.592	-0.8250025	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1910	-5894.385	-5870.718	-23.6667	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1920	-5920.012	-5870.044	-49.96866	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1930	-5923.752	-5869.287	-54.46521	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1940	-5907.613	-5868.209	-39.40335	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1950	-5886.414	-5869.878	-16.53587	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1960	-5858.946	-5875.783	16.83686	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1970	-5837.735	-5871.692	33.95728	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1980	-5871.671	-5875.496	3.824851	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
1990	-5885.617	-5871.541	-14.07568	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2000	-5885.681	-5869.739	-15.94204	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2010	-5913.612	-5871.116	-42.49553	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2020	-5860.415	-5870.099	9.684627	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2030	-5917.479	-5871.816	-45.66246	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2040	-5816.498	-5871.72	55.22175	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2050	-5885.192	-5873.64	-11.55197	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2060	-5877.773	-5872.712	-5.061202	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2070	-5907.937	-5874.984	-32.95295	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2080	-5859.685	-5871.729	12.04468	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2090	-5838.145	-5871.81	33.6655	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2100	-5903.75	-5871.69	-32.06	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2110	-5888.301	-5869.272	-19.02871	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2120	-5885.588	-5870.526	-15.06222	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2130	-5885.486	-5869.146	-16.34073	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2140	-5904.161	-5869.848	-34.31266	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2150	-5870.659	-5868.022	-2.637109	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2160	-5842.936	-5870.413	27.47738	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2170	-5881.005	-5872.61	-8.395574	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2180	-5852.475	-5872.373	19.89805	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2190	-5848.55	-5872.737	24.18741	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2200	-5894.485	-5870.046	-24.43947	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2210	-5869.886	-5869.5	-0.3853802	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2220	-5892.031	-5870.735	-21.29602	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2230	-5870.398	-5873.855	3.456995	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2240	-5880.645	-5873.562	-7.083584	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2250	-5883.102	-5868.44	-14.66272	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2260	-5873.332	-5869.702	-3.629366	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2270	-5864.458	-5875.806	11.34824	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
2280	-5859.012	-5870.384	11.37175	3.34409	6.68818	10.0323	13.3764	16.7205	20.0645	23.4086	26.7527	30.0968	33.4409	36.785	40.1291	43.4732	46.8173	50.1614	53.5055	56.8496	60.1936	63.5377
